b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
33,35,22,37,19,11,19,25,29,27,5,1,0,3,312,157
31,38,9,29,11,19,19,25,28,28,6,2,1,0,213,137
25,46,32,12,33,6,19,26,27,28,7,0,2,1,231,154
14,15,28,12,34,37,19,26,28,27,8,1,0,2,321,140
44,19,20,28,42,37,19,26,29,26,9,2,0,3,312,190
35,8,32,49,20,37,19,26,28,27,10,3,1,0,104,181
4,31,15,28,17,33,19,26,29,26,11,4,0,1,321,128
35,36,2,48,26,13,19,26,29,26,12,5,1,0,123,160
20,1,10,34,2,21,19,26,30,25,13,6,0,1,312,88
12,27,34,2,4,44,20,26,30,24,0,7,1,2,222,123
11,22,29,20,12,23,19,26,30,25,1,8,2,0,114,117
7,47,20,5,27,49,19,26,29,26,2,9,3,0,113,155
13,35,37,28,33,40,19,26,30,25,3,10,0,1,411,186
2,14,8,1,31,20,19,26,29,26,4,11,1,0,204,76
21,43,31,24,23,40,19,26,29,26,5,12,0,1,321,182
9,16,25,46,40,38,19,25,30,26,6,13,0,2,411,174
5,11,9,39,14,2,19,24,30,27,7,14,1,0,024,80
32,42,40,14,4,11,19,23,30,28,8,15,2,0,213,143
46,47,28,19,20,7,19,23,30,28,9,16,0,1,402,167
2,34,47,20,17,13,19,23,29,29,10,17,1,0,204,133
14,9,11,49,40,45,20,23,29,28,0,18,2,1,122,168
23,45,2,6,36,32,21,22,29,28,0,19,3,2,033,144
24,5,11,14,32,20,21,22,29,28,1,20,4,0,015,106
4,36,16,17,41,34,21,22,29,28,2,21,0,1,312,148
15,32,42,44,39,11,21,22,29,28,0,22,1,2,033,183
35,39,7,36,26,32,21,22,29,28,1,23,2,0,123,175
11,1,47,36,26,4,21,22,29,28,2,24,3,0,213,125
36,18,49,23,26,2,21,22,29,28,3,25,4,0,023,154
13,3,22,14,16,21,21,22,29,28,4,26,0,1,321,89
7,42,18,22,32,25,21,21,30,28,5,27,0,2,321,146
40,32,41,45,7,29,21,21,29,29,6,28,1,0,213,194
32,28,44,2,39,30,21,21,28,30,7,29,2,0,123,175
18,37,20,21,23,30,21,22,27,30,8,0,3,1,132,149
20,16,13,19,15,2,21,22,27,30,9,1,0,2,312,85
23,40,10,45,41,14,21,22,26,31,10,2,1,0,213,173
46,15,1,45,26,9,21,23,26,30,11,0,2,1,231,142
3,23,49,20,8,11,21,22,26,31,12,1,3,0,014,114
11,36,22,40,34,10,21,21,27,31,13,2,0,1,411,153
18,20,12,26,5,35,21,21,27,31,14,3,1,0,024,116
3,42,35,18,44,32,22,21,26,31,0,4,2,1,033,174
49,11,48,20,3,4,22,21,26,31,0,5,3,2,122,135
8,45,9,42,29,1,21,22,26,31,1,0,4,3,132,134
8,42,38,20,32,19,21,22,26,31,2,1,5,0,114,159
26,12,3,15,8,19,21,22,26,31,3,0,6,1,132,83
27,19,30,24,17,18,20,23,26,31,4,0,7,2,141,135
44,35,23,20,29,48,19,23,26,32,5,1,8,0,015,199
48,23,30,7,42,40,19,24,26,31,6,0,9,1,231,190
33,45,1,13,30,46,19,24,26,31,0,1,10,2,330,168
4,46,35,21,25,17,18,24,27,31,1,2,0,3,312,148
30,44,37,45,9,5,18,24,27,31,2,0,1,4,132,170
14,13,12,5,38,31,18,23,27,32,3,1,2,0,213,113
41,7,46,29,22,31,18,22,28,32,4,2,0,1,402,176
49,30,44,11,3,32,18,22,27,33,5,3,1,0,023,169
42,31,37,7,46,27,18,22,28,32,6,4,0,1,420,190
31,40,1,8,4,30,18,21,29,32,7,5,0,2,411,114
18,14,15,44,11,10,18,21,29,32,8,6,1,0,123,112
46,18,41,39,8,48,18,21,29,32,9,0,2,1,132,200
16,43,44,30,6,22,17,21,30,32,10,1,0,2,321,161
36,23,27,35,8,14,16,21,30,33,11,2,1,0,024,143
45,20,9,2,10,37,16,21,30,33,0,3,2,1,222,123
29,25,1,30,32,46,15,21,31,33,1,4,0,2,312,163
6,26,5,30,27,43,15,22,31,32,2,0,1,3,132,137
15,35,40,45,7,11,16,21,31,32,0,1,2,4,222,153
19,27,44,8,39,40,17,20,31,32,0,2,3,5,222,177
27,45,17,8,25,49,18,20,30,32,0,3,4,6,122,171
19,36,9,7,43,24,19,19,30,32,0,4,5,7,330,138
42,32,47,40,41,34,19,19,29,33,1,5,6,0,213,236
5,44,42,31,16,3,20,18,29,33,0,6,7,1,222,141
11,35,36,30,14,48,20,18,29,33,0,7,8,2,033,174
22,4,48,3,33,47,20,19,29,32,1,0,9,3,231,157
2,21,18,33,27,28,20,19,29,32,2,0,10,4,141,129
32,34,44,19,17,13,21,19,28,32,0,1,11,5,303,159
6,2,15,11,29,32,21,19,27,33,1,2,12,0,024,95
2,6,49,29,1,8,20,19,27,34,2,3,13,0,113,95
18,7,4,45,24,9,20,19,27,34,3,0,14,1,240,107
39,11,28,5,22,9,21,19,26,34,0,1,15,2,222,114
21,40,14,15,30,46,21,20,26,33,1,0,16,3,231,166
46,45,6,21,36,29,21,21,26,32,2,0,17,4,141,183
11,20,17,12,7,28,21,21,26,32,3,1,18,0,213,95
48,14,7,32,21,1,22,21,26,31,0,2,19,1,222,123
42,43,46,48,47,9,21,22,26,31,1,0,20,2,231,235
27,43,37,42,16,28,21,22,26,31,2,1,0,3,420,193
38,10,22,39,37,19,21,21,27,31,3,2,0,4,411,165
10,33,25,49,3,4,20,21,28,31,4,3,0,5,320,124
36,32,23,30,18,41,21,21,27,31,0,4,1,6,033,180
36,1,44,34,6,10,21,20,28,31,1,5,0,7,321,131
6,12,25,5,14,37,22,20,28,30,0,6,1,8,222,99
22,8,11,4,3,14,22,20,27,31,1,7,2,0,213,62
22,34,27,15,17,20,23,19,27,31,0,8,3,1,222,135
17,7,28,42,34,20,23,19,28,30,1,9,0,2,312,148
12,8,6,47,10,23,23,19,27,31,2,10,1,0,123,106
21,7,31,42,41,8,24,19,26,31,0,11,2,1,222,150
28,39,12,21,46,48,23,20,26,31,1,0,3,2,240,194
16,27,41,34,47,33,23,20,26,31,0,1,4,3,222,198
44,42,40,14,11,7,23,19,26,32,1,2,5,0,213,158
28,21,22,12,32,4,22,19,27,32,2,3,0,1,321,119
29,21,32,8,13,44,22,18,27,33,3,4,1,0,114,147
33,18,39,34,21,45,22,19,27,32,4,0,2,1,150,190
27,9,34,12,31,11,22,20,26,32,5,0,3,2,231,124
20,18,11,9,16,46,23,19,26,32,0,1,4,3,222,120
16,24,17,18,32,47,23,19,25,33,1,2,5,0,123,154
10,26,19,24,37,5,23,19,26,32,2,3,0,1,312,121
37,15,18,28,9,17,23,19,26,32,3,0,1,2,231,124
4,15,36,12,24,44,23,20,25,32,4,0,2,3,141,135
16,17,28,22,15,32,23,20,25,32,5,1,0,4,312,130
3,39,9,40,12,30,23,21,25,31,6,0,1,5,150,133
12,6,28,35,38,11,23,21,24,32,7,1,2,0,123,130
47,41,28,20,9,23,23,21,24,32,8,2,3,0,114,168
45,12,30,8,48,24,23,22,23,32,9,0,4,1,051,167
45,33,34,28,8,49,23,22,23,32,0,1,5,2,221,197
29,44,8,35,5,33,23,22,23,32,1,2,6,0,015,154
22,41,44,27,8,3,23,22,23,32,2,3,7,0,123,145
34,41,33,36,46,4,23,22,23,32,3,4,0,1,321,194
34,46,31,13,15,12,23,22,24,31,4,5,0,2,420,151
45,46,43,9,3,22,24,22,23,31,0,6,1,3,330,168
42,31,14,37,27,1,24,22,23,31,1,7,0,4,321,152
21,31,48,28,47,20,25,22,23,30,0,8,1,5,222,195
42,46,13,38,39,40,25,22,24,29,1,9,0,6,321,218
29,48,38,33,9,21,25,23,23,29,2,0,1,7,042,178
42,18,39,22,19,11,25,24,23,28,3,0,2,8,231,151
11,12,22,14,43,29,24,24,23,29,4,1,3,0,213,131
45,12,46,1,14,8,24,24,23,29,0,2,4,1,222,126
49,33,4,21,37,2,25,24,23,28,0,3,5,2,221,146
22,37,25,39,14,16,25,24,23,28,1,4,0,3,411,153
20,32,43,1,25,19,24,24,24,28,2,5,0,4,402,140
14,32,33,15,3,16,24,25,24,27,3,0,1,5,132,113
6,8,39,40,24,7,24,26,24,26,4,0,2,6,231,124
29,31,38,11,19,46,25,26,24,25,0,1,3,7,303,174
24,21,35,12,40,44,25,27,23,25,1,0,4,8,132,176
14,22,29,39,26,10,25,27,22,26,2,1,5,0,213,140
17,12,28,15,40,34,25,27,23,25,3,2,0,1,321,146
10,7,2,41,31,23,26,27,23,24,0,3,1,2,303,114
17,35,15,43,21,24,26,27,23,24,1,0,2,3,132,155
15,35,26,40,18,10,27,27,22,24,0,1,3,4,222,144
40,28,43,41,1,23,27,27,23,23,1,2,0,5,402,176
38,45,42,31,36,20,27,27,23,23,2,0,1,6,132,212
31,35,15,32,5,4,27,27,23,23,3,1,2,0,213,122
35,9,42,5,24,18,27,28,22,23,4,0,3,1,042,133
16,45,27,19,40,43,27,28,23,22,5,1,0,2,420,190
4,17,19,49,31,18,26,28,24,22,6,2,0,3,311,138
19,33,16,14,13,45,25,28,25,22,7,3,0,4,321,140
7,2,8,29,19,1,26,27,25,22,0,4,1,5,303,66
25,46,23,42,40,17,26,27,26,21,1,5,0,6,312,193
2,15,10,28,41,6,27,26,26,21,0,6,1,7,222,102
10,6,46,5,2,39,28,25,26,21,0,7,2,8,222,108
46,22,45,11,33,16,28,25,27,20,1,8,0,9,321,173
8,10,17,23,5,46,28,24,27,21,2,9,1,0,204,109
27,20,29,21,30,1,27,25,27,21,3,0,2,1,132,128
3,27,28,49,2,23,28,25,26,21,0,1,3,2,122,132
12,43,3,29,49,5,29,24,26,21,0,2,4,3,122,141
33,35,23,31,28,26,29,24,26,21,1,3,5,0,213,176
3,40,43,31,48,39,30,24,25,21,0,4,6,1,330,204
12,21,36,45,9,33,30,25,25,20,1,0,7,2,060,156
13,14,35,27,18,4,31,25,24,20,0,1,8,3,222,111
6,7,42,2,41,16,32,25,23,20,0,2,9,4,222,114
14,44,5,35,19,36,32,25,23,20,1,3,10,0,114,153
42,8,31,22,43,33,32,24,24,20,2,4,0,1,321,179
18,43,45,11,7,25,32,24,24,20,3,5,0,2,321,149
24,10,23,30,19,31,32,24,25,19,4,6,0,3,321,137
16,14,37,36,10,1,31,24,26,19,5,7,0,4,411,114
36,14,32,3,45,1,31,25,25,19,6,0,1,5,132,131
18,13,46,36,7,33,32,24,25,19,0,1,2,6,330,153
39,46,23,14,27,35,31,24,25,20,1,2,3,0,123,184
41,11,7,33,34,9,31,24,25,20,0,3,4,1,222,135
1,35,28,26,38,15,30,24,25,21,1,4,5,0,213,143
33,29,14,46,18,39,29,25,25,21,2,0,6,1,132,179
33,16,25,26,21,2,30,25,25,20,0,1,7,2,222,123
42,12,15,35,38,26,30,25,25,20,0,2,8,3,033,168
18,36,34,19,28,49,29,25,26,20,1,3,0,4,320,184
42,20,36,40,23,7,30,24,26,20,0,4,1,5,222,168
11,3,12,7,1,6,30,24,26,20,1,0,2,6,231,40
43,49,21,48,47,11,30,24,26,20,0,1,3,7,122,219
44,43,23,48,45,40,31,24,26,19,0,2,4,8,222,243
5,32,17,10,3,14,31,24,26,19,1,3,5,0,114,81
16,42,46,8,9,26,32,23,26,19,0,4,6,1,222,147
26,6,28,22,12,32,32,23,26,19,0,5,7,2,222,126
49,20,23,13,15,16,33,22,26,19,0,6,8,3,212,136
49,3,43,27,39,14,33,22,26,19,1,0,9,4,131,175
44,45,23,40,42,26,33,22,26,19,2,1,10,0,123,220
45,10,47,49,16,35,33,22,26,19,0,2,11,1,212,202
21,13,26,4,18,47,34,21,26,19,0,3,12,2,222,129
1,30,28,15,40,16,34,21,26,19,1,4,0,3,420,130
44,23,3,31,34,18,35,21,25,19,0,5,1,4,222,153
23,48,15,26,28,18,35,22,24,19,1,0,2,5,132,158
10,42,47,38,16,43,34,22,25,19,2,1,0,6,312,196
31,32,35,23,6,15,34,22,24,20,3,2,1,0,123,142
8,7,29,46,17,37,34,22,24,20,0,3,2,1,303,144
18,30,25,42,3,17,34,23,24,19,1,0,3,2,141,135
4,48,36,44,39,9,33,24,24,19,2,0,4,3,141,180
22,5,10,25,18,12,33,24,24,19,3,1,0,4,321,92
37,25,35,49,16,38,33,24,25,18,4,2,0,5,302,200
46,23,41,12,45,22,33,24,25,18,0,3,1,6,222,189
25,30,29,24,38,23,33,23,25,19,1,4,2,0,123,169
29,31,27,26,7,35,32,23,25,20,2,5,3,0,213,155
31,25,47,20,36,8,32,23,25,20,3,6,4,0,213,167
40,24,8,23,20,3,32,23,24,21,4,7,5,0,123,118
22,47,27,7,38,44,32,23,24,21,5,8,6,0,213,185
30,34,32,8,15,47,32,22,24,22,6,9,7,0,123,166
13,27,36,14,40,23,33,21,24,22,0,10,8,1,222,153
26,13,41,20,47,49,32,21,24,23,1,11,9,0,104,196
13,39,3,23,43,12,32,22,24,22,2,0,10,1,231,133
45,31,48,27,44,4,32,23,23,22,3,0,11,2,231,199
39,19,40,14,29,48,33,22,23,22,0,1,12,3,222,189
18,6,2,36,35,13,33,22,23,22,1,0,13,4,132,110
47,19,45,1,33,36,33,23,22,22,2,0,14,5,231,181
35,3,16,29,33,19,34,22,22,22,0,1,15,6,222,135
8,44,48,12,42,45,34,23,22,21,1,0,16,7,042,199
48,40,36,33,49,9,34,24,22,20,2,0,17,8,140,215
39,44,29,23,33,22,34,23,22,21,3,1,18,0,123,190
1,33,16,18,13,43,33,23,23,21,4,2,0,1,420,124
27,30,2,34,40,10,33,23,24,20,5,3,0,2,321,143
6,28,2,46,18,8,34,23,24,19,0,4,1,3,222,108
21,7,8,47,17,13,34,23,23,20,1,5,2,0,213,113
19,4,11,33,32,37,34,23,23,20,2,6,0,1,312,136
2,17,48,25,1,29,33,23,23,21,3,7,1,0,213,122
30,44,15,6,27,13,33,24,22,21,4,0,2,1,141,135
4,27,9,23,10,12,32,25,22,21,5,0,3,2,231,85
23,22,6,3,10,25,32,25,22,21,6,1,0,3,321,89
38,46,39,25,26,34,32,24,23,21,7,2,0,4,312,208
35,34,14,48,9,29,32,23,23,22,8,3,1,0,123,169
41,35,15,6,40,3,32,24,23,21,9,0,2,1,132,140
39,43,23,19,22,20,31,24,24,21,10,1,0,2,312,166
20,5,17,43,46,6,30,24,24,22,11,2,1,0,213,137
3,18,28,45,22,42,30,25,23,22,12,0,2,1,240,158
12,48,11,43,30,38,30,26,22,22,13,0,3,2,132,182
2,30,29,20,44,40,30,25,22,23,14,1,4,0,114,165
29,40,6,1,26,38,30,24,22,24,15,2,5,0,213,140
13,25,5,32,48,6,30,24,22,24,0,3,6,1,222,129
43,27,46,35,21,29,31,23,22,24,0,4,7,2,222,201
43,24,40,37,30,9,32,23,22,23,0,5,8,3,330,183
40,42,6,44,11,28,33,23,21,23,0,6,9,4,222,171
49,40,22,18,13,12,32,23,22,23,1,7,0,5,320,154
42,15,28,46,25,22,32,22,23,23,2,8,0,6,420,178
19,42,17,9,10,6,31,23,23,23,3,0,1,7,231,103
13,24,42,39,22,33,31,24,22,23,4,0,2,8,240,173
42,17,33,46,35,1,32,23,22,23,0,1,3,9,222,174
5,8,2,26,41,35,32,23,22,23,1,2,4,0,006,117
25,45,24,7,22,42,33,22,22,23,0,3,5,1,330,165
30,29,45,3,4,35,33,23,21,23,1,0,6,2,132,146
39,8,16,32,47,14,33,23,20,24,2,1,7,0,114,156
11,2,22,46,26,7,34,23,19,24,0,2,8,1,303,114
21,30,7,19,15,8,33,24,19,24,1,0,9,2,231,100
19,26,2,18,49,47,33,24,18,25,2,1,10,0,113,161
16,7,11,19,14,10,32,24,19,25,3,2,0,1,402,77
26,27,37,36,6,18,31,25,19,25,4,0,1,2,141,150
45,10,1,35,43,11,31,25,19,25,5,1,0,3,312,145
18,12,30,5,21,11,31,26,19,24,6,0,1,4,042,97
17,15,36,33,19,4,31,26,19,24,7,0,2,5,231,124
17,30,18,38,8,43,30,26,19,25,8,1,3,0,123,154
2,17,24,28,47,43,29,26,19,26,9,2,4,0,213,161
45,28,29,38,41,23,29,26,19,26,10,3,5,0,114,204
5,47,25,17,43,10,29,26,19,26,0,4,6,1,303,147
20,17,3,36,23,33,30,25,19,26,0,5,7,2,033,132
35,16,38,45,19,12,30,25,19,26,0,6,8,3,222,165
42,16,3,20,49,36,29,26,19,26,1,0,9,4,131,166
37,29,26,42,31,36,30,26,19,25,0,1,10,5,222,201
33,8,15,6,1,31,30,27,18,25,1,0,11,6,231,94
20,26,18,6,17,38,30,27,17,26,2,1,12,0,024,125
29,23,43,28,45,22,30,27,17,26,3,2,0,1,312,190
47,40,1,15,24,21,30,28,16,26,4,0,1,2,231,148
13,49,12,23,9,2,31,27,16,26,0,1,2,3,122,108
29,2,37,26,24,20,30,27,16,27,1,2,3,0,114,138
27,19,28,14,21,39,30,28,16,26,2,0,4,1,231,148
21,41,34,12,39,29,29,29,16,26,3,0,5,2,132,176
12,41,37,35,36,42,29,30,16,25,4,0,6,3,132,203
45,42,10,24,18,43,29,30,16,25,5,0,7,4,240,182
44,16,15,2,33,30,28,31,16,25,6,0,8,5,132,140
42,48,10,19,38,29,28,31,16,25,0,1,9,6,222,186
17,4,9,8,3,49,29,31,15,25,0,2,10,7,122,90
43,27,10,24,49,2,29,31,15,25,0,3,11,8,221,155
6,23,31,13,14,38,29,30,15,26,1,4,12,0,213,125
20,7,26,44,3,1,28,30,15,27,2,5,13,0,213,101
38,14,11,6,27,24,28,30,15,27,0,6,14,1,033,120
29,10,8,5,43,39,28,30,15,27,1,7,15,0,213,134
11,21,35,6,38,42,28,30,15,27,0,8,16,1,033,153
40,12,21,1,46,18,28,30,15,27,0,9,17,2,330,138
18,36,38,20,15,46,27,31,15,27,1,0,18,3,132,173
22,8,32,44,40,35,27,30,15,28,2,1,19,0,204,181
10,1,41,6,13,31,27,30,16,27,3,2,0,1,411,102
31,48,33,36,47,25,26,31,16,27,4,0,1,2,231,220
20,27,33,24,43,37,25,32,16,27,5,0,2,3,231,184
29,21,9,1,31,15,25,33,15,27,6,0,3,4,231,106
10,48,43,32,45,2,25,33,15,27,0,1,4,5,222,180
14,49,15,27,26,41,25,32,15,28,1,2,5,0,023,172
44,35,29,41,13,6,25,32,14,29,2,3,6,0,114,168
40,36,13,24,8,46,25,32,15,28,3,4,0,1,321,167
47,14,36,39,23,45,25,32,15,28,0,5,1,2,033,204
19,17,30,13,42,8,26,31,15,28,0,6,2,3,222,129
22,24,30,9,36,10,26,31,15,28,1,0,3,4,240,131
29,36,21,27,47,13,26,32,14,28,2,0,4,5,132,173
4,17,33,38,5,48,26,32,13,29,3,1,5,0,123,145
17,38,47,32,26,33,25,32,13,30,4,2,6,0,015,193
41,35,1,22,15,34,25,32,14,29,5,3,0,1,312,148
2,19,4,16,42,32,25,32,15,28,6,4,0,2,312,115
5,14,27,10,42,21,25,33,15,27,7,0,1,3,132,119
1,33,27,28,30,23,25,34,15,26,8,0,2,4,231,142
9,22,24,7,49,25,25,34,16,25,9,1,0,5,320,136
24,7,16,12,47,14,26,34,16,24,0,2,1,6,222,120
23,20,26,45,42,14,25,34,16,25,1,3,2,0,024,170
7,8,45,3,22,27,25,35,16,24,2,0,3,1,231,112
6,22,10,37,12,31,25,34,17,24,3,1,0,2,420,118
38,44,27,24,6,17,26,33,17,24,0,2,1,3,033,156
49,5,26,1,12,31,26,33,17,24,0,3,2,4,212,124
36,20,40,47,5,31,26,32,17,25,1,4,3,0,213,179
49,11,16,13,24,15,27,31,17,25,0,5,4,1,221,128
22,5,2,32,18,1,26,31,17,26,1,6,5,0,213,80
49,1,6,8,27,9,26,31,17,26,2,0,6,1,131,100
23,38,6,18,25,45,26,31,17,26,3,0,7,2,132,155
9,5,43,35,38,39,26,31,17,26,4,1,8,0,123,169
29,42,32,48,36,44,27,31,16,26,0,2,9,1,033,231
39,24,40,32,44,10,28,31,15,26,0,3,10,2,222,189
46,35,45,9,1,36,27,32,15,26,1,0,11,3,231,172
29,5,17,47,23,13,27,32,15,26,2,1,12,0,105,134
17,23,10,32,15,13,27,32,14,27,3,2,13,0,213,110
49,19,12,8,43,47,28,32,14,26,0,3,14,1,212,178
18,40,1,42,24,44,28,32,14,26,1,0,15,2,231,169
2,26,33,41,14,30,28,31,14,27,2,1,16,0,024,146
21,49,5,6,45,32,28,32,13,27,3,0,17,1,032,158
9,10,12,49,32,5,29,32,12,27,0,1,18,2,122,117
22,10,39,28,41,6,29,32,13,26,1,2,0,3,321,146
10,21,9,31,17,3,29,32,13,26,2,0,1,4,231,91
11,38,39,10,4,21,30,32,12,26,0,1,2,5,222,123
16,48,37,23,42,27,30,33,12,25,1,0,3,6,231,193
10,6,14,46,28,29,30,32,13,25,2,1,0,7,312,133
4,45,15,49,16,1,30,31,14,25,3,2,0,8,320,130
12,30,38,47,46,28,31,31,14,24,0,3,1,9,222,201
34,5,6,20,45,19,32,31,14,23,0,4,2,10,222,129
41,4,15,14,25,39,32,31,14,23,0,5,3,11,222,138
38,43,26,13,23,35,31,31,14,24,1,6,4,0,204,178
5,47,20,39,21,1,30,31,14,25,2,7,5,0,123,133
24,12,37,10,18,40,30,31,14,25,0,8,6,1,330,141
1,26,39,5,28,46,30,31,14,25,1,9,0,2,312,145
30,14,45,29,47,37,30,31,13,26,2,10,1,0,123,202
47,38,31,29,6,41,30,30,13,27,3,11,2,0,114,192
24,8,11,27,19,45,30,30,13,27,4,0,3,1,132,134
33,18,40,12,7,2,29,31,13,27,5,0,4,2,231,112
14,41,49,11,33,39,29,31,13,27,6,1,5,0,023,187
28,31,36,33,25,20,28,31,14,27,7,2,0,1,321,173
48,34,42,18,22,5,28,31,14,27,8,0,1,2,231,169
11,49,10,24,14,20,28,31,14,27,9,1,2,0,113,128
31,7,25,44,27,37,27,31,15,27,10,2,0,1,411,171
2,43,27,32,37,13,27,30,16,27,11,3,0,2,312,154
24,13,14,17,42,20,27,30,16,27,12,4,1,0,123,130
14,16,26,41,3,5,27,30,15,28,13,5,2,0,114,105
47,34,9,8,3,18,27,30,15,28,14,0,3,1,132,119
25,27,48,46,13,3,28,30,14,28,0,1,4,2,330,162
13,15,28,23,18,44,29,29,14,28,0,2,5,3,222,141
10,7,40,27,19,35,29,28,15,28,1,3,0,4,411,138
6,2,11,43,36,5,29,28,15,28,2,4,1,0,123,103
12,22,8,45,19,21,29,29,15,27,3,0,2,1,231,127
1,44,38,35,28,48,29,29,15,27,4,1,3,0,213,194
1,41,19,24,29,11,28,29,15,28,5,2,4,0,213,125
5,18,42,32,37,7,28,29,15,28,0,3,5,1,222,141
