b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
6,2,36,10,34,38,29,27,25,19,0,2,5,1,222,126
45,9,30,22,36,48,29,27,25,19,1,0,6,2,150,190
10,16,39,3,2,33,28,28,25,19,2,0,7,3,231,103
31,32,8,41,26,19,28,27,25,20,3,1,8,0,204,157
7,32,11,26,31,37,29,26,25,20,0,2,9,1,303,144
13,10,42,38,36,26,30,26,25,19,0,3,10,2,222,165
46,23,34,4,32,40,30,25,26,19,1,4,0,3,402,179
37,7,9,45,44,27,30,25,26,19,2,0,1,4,231,169
42,19,43,12,5,18,30,25,26,19,3,0,2,5,231,139
34,9,19,36,3,39,30,26,26,18,4,0,3,6,240,140
29,26,49,41,47,21,30,25,26,19,5,1,4,0,014,213
23,20,2,46,12,15,30,25,26,19,6,2,5,0,123,118
5,22,14,17,6,47,30,24,26,20,7,3,6,0,114,111
45,38,5,13,6,7,30,24,26,20,0,4,7,1,222,114
41,30,10,15,42,32,30,25,26,19,1,0,8,2,132,170
23,41,32,20,8,12,30,25,25,20,2,1,9,0,015,136
27,45,32,5,22,38,30,25,24,21,3,2,10,0,123,169
32,30,6,2,9,42,30,26,24,20,4,0,11,1,042,121
20,44,43,7,15,26,29,26,24,21,5,1,12,0,213,155
16,32,47,42,27,14,29,25,24,22,6,2,13,0,123,178
26,4,45,24,48,23,29,26,24,21,7,0,14,1,132,170
45,9,35,31,16,46,29,25,25,21,8,1,0,2,321,182
14,35,28,18,23,47,28,25,25,22,9,2,1,0,114,165
14,32,29,23,5,4,28,24,25,23,10,3,2,0,105,107
33,39,6,49,27,1,28,25,24,23,11,0,3,1,140,155
32,41,48,36,34,35,28,24,24,24,12,1,4,0,123,226
7,40,5,8,42,6,29,24,24,23,0,2,5,1,222,108
38,12,11,6,3,31,29,25,23,23,1,0,6,2,132,101
37,14,40,25,7,27,28,25,24,23,2,1,0,3,411,150
20,35,4,37,26,1,29,25,23,23,0,2,1,4,303,123
28,48,46,16,17,2,28,25,24,23,1,3,0,5,312,157
46,25,3,40,5,27,28,24,25,23,2,4,0,6,321,146
31,24,13,35,30,38,29,24,24,23,0,5,1,7,222,171
14,49,10,28,24,37,29,24,25,22,1,6,0,8,311,162
11,32,25,15,5,3,28,24,25,23,2,7,1,0,123,91
19,20,11,21,28,33,29,24,24,23,0,8,2,1,222,132
28,7,31,39,41,12,29,23,25,23,1,9,0,2,321,158
12,32,46,1,36,25,29,23,26,22,2,10,0,3,321,152
7,23,48,15,44,4,30,23,25,22,0,11,1,4,222,141
30,36,34,14,8,19,31,22,25,22,0,12,2,5,222,141
36,42,18,9,25,29,30,23,25,22,1,0,3,6,141,159
1,9,38,2,12,15,30,23,25,22,2,0,4,7,132,77
1,26,33,40,28,13,30,23,25,22,3,1,0,8,411,141
45,24,4,25,11,21,29,24,25,22,4,0,1,9,231,130
9,19,49,24,23,22,30,24,24,22,0,1,2,10,221,146
20,47,27,26,46,25,30,24,23,23,1,2,3,0,213,191
41,10,19,6,28,25,30,23,24,23,2,3,0,1,411,129
47,38,26,2,18,40,30,23,24,23,2,3,0,1,114,171
3,28,26,14,2,46,29,23,23,25,4,5,2,0,213,119
14,27,32,25,13,20,28,23,23,26,5,6,3,0,213,131
5,23,49,4,10,48,29,23,23,25,0,7,4,1,212,139
20,43,22,30,48,26,30,23,22,25,0,8,5,2,222,189
45,36,32,42,9,49,30,24,22,24,1,0,6,3,041,213
1,42,31,34,3,46,30,23,23,24,2,1,0,4,420,157
36,3,20,47,14,22,30,22,23,25,3,2,1,0,123,142
42,32,10,18,44,46,31,21,23,25,0,3,2,1,222,192
23,35,34,1,45,13,31,21,23,25,1,4,0,2,312,151
5,11,44,28,15,10,31,20,23,26,2,5,1,0,213,113
27,13,40,38,47,1,30,20,24,26,3,6,0,1,312,166
36,15,32,20,11,34,30,19,24,27,4,7,1,0,123,148
21,6,36,29,8,25,30,20,23,27,5,0,2,1,132,125
22,47,9,36,2,33,30,21,23,26,6,0,3,2,132,149
48,14,26,9,18,43,30,21,23,26,7,0,4,3,132,158
29,46,21,38,36,10,30,21,23,26,0,1,5,4,222,180
7,40,45,42,2,9,29,22,23,26,1,0,6,5,231,145
40,34,49,39,9,31,28,22,24,26,2,1,0,6,320,202
32,48,6,44,26,14,27,22,24,27,3,2,1,0,024,170
15,16,48,41,28,42,27,23,23,27,4,0,2,1,231,190
37,49,2,20,25,11,27,23,22,28,5,1,3,0,203,144
20,29,49,32,22,8,26,23,22,29,6,2,4,0,104,160
37,30,6,45,17,3,26,24,22,28,7,0,5,1,141,138
7,47,28,10,34,23,26,24,22,28,8,1,0,2,402,149
47,16,33,28,20,48,27,24,22,27,0,2,1,3,222,192
30,16,42,5,12,44,27,25,22,26,1,0,2,4,132,149
27,9,7,42,15,29,27,25,22,26,2,0,3,5,141,129
13,46,39,23,38,35,27,25,22,26,3,1,4,0,213,194
17,42,45,10,1,35,28,25,21,26,0,2,5,1,222,150
16,8,3,33,35,27,28,25,21,26,1,0,6,2,132,122
26,34,15,39,29,41,28,25,20,27,2,1,7,0,123,184
21,15,35,14,48,7,27,26,20,27,3,0,8,1,132,140
3,35,28,10,22,27,27,25,21,27,4,1,0,2,321,125
33,32,11,49,30,36,27,26,20,27,5,0,1,3,032,191
19,26,21,8,43,41,26,26,20,28,6,1,2,0,213,158
31,7,2,34,29,3,26,26,20,28,7,2,0,1,312,106
43,7,15,17,24,42,26,27,19,28,8,0,1,2,231,148
35,43,17,18,26,23,25,27,19,29,9,1,2,0,114,162
15,1,48,30,20,29,24,28,19,29,10,0,3,1,132,143
6,32,7,37,21,19,23,28,20,29,11,1,0,2,321,122
33,4,37,28,18,20,22,28,21,29,12,2,0,3,321,140
47,4,5,1,24,18,22,28,21,29,0,3,1,4,222,99
11,35,37,30,20,19,21,28,21,30,1,4,2,0,213,152
36,44,7,12,1,19,20,28,22,30,2,5,0,1,321,119
44,23,27,5,20,10,20,28,22,30,3,6,1,0,114,129
24,12,26,39,40,11,19,29,22,30,4,0,2,1,132,152
45,48,15,37,5,16,19,30,21,30,5,0,3,2,231,166
46,33,2,9,29,44,19,30,20,31,6,1,4,0,123,163
8,17,3,37,32,10,18,30,20,32,7,2,5,0,213,107
14,41,11,20,25,1,18,30,20,32,8,3,6,0,204,112
3,37,39,43,20,24,18,30,20,32,9,0,7,1,231,166
1,10,28,11,19,23,18,30,21,31,10,1,0,2,402,92
40,9,45,5,32,8,17,30,21,32,11,2,1,0,123,139
6,12,47,20,3,19,17,30,21,32,12,0,2,1,132,107
48,25,2,9,32,12,17,30,21,32,13,0,3,2,132,128
47,44,49,20,42,30,17,30,21,32,14,1,4,0,023,232
47,7,2,10,33,22,16,30,22,32,15,2,0,1,312,121
38,30,4,32,40,29,15,30,22,33,16,3,1,0,213,173
47,43,27,22,26,4,15,30,22,33,17,4,0,1,312,169
6,37,40,7,44,41,15,29,23,33,18,5,0,2,312,175
9,10,49,8,20,23,15,28,23,34,19,6,1,0,113,119
39,25,14,13,18,35,16,27,23,34,0,7,2,1,222,144
49,36,12,29,8,41,16,27,23,34,1,8,3,0,023,175
44,38,43,26,16,14,16,27,23,34,2,9,4,0,204,181
29,41,38,39,3,15,17,27,23,33,0,10,5,1,033,165
49,5,11,6,10,15,17,27,23,33,0,11,6,2,122,96
22,10,20,17,2,31,18,26,23,33,0,12,7,3,303,102
29,16,40,9,43,42,18,26,24,32,1,13,0,4,321,179
10,40,38,35,29,33,18,26,24,32,2,14,1,0,213,185
33,22,7,11,5,44,18,25,24,33,3,15,2,0,213,122
22,17,9,12,3,6,18,26,24,32,4,0,3,1,141,69
7,17,2,9,12,20,18,26,24,32,5,1,4,0,123,67
38,17,45,15,14,32,18,25,24,33,6,2,5,0,024,161
32,36,41,13,10,49,19,25,23,33,0,3,6,1,212,181
15,9,43,14,38,31,20,25,23,32,0,4,7,2,222,150
22,35,47,17,11,40,20,25,23,32,1,5,8,0,204,172
41,42,44,45,10,40,21,24,23,32,0,6,9,1,222,222
21,41,42,17,33,25,21,25,23,31,1,0,10,2,132,179
11,26,41,14,3,19,20,25,23,32,2,1,11,0,114,114
42,22,27,24,25,3,20,25,23,32,3,0,12,1,240,143
19,44,10,32,21,9,21,25,22,32,0,1,13,2,222,135
41,6,4,49,21,19,21,25,22,32,0,2,14,3,221,140
6,26,7,22,45,10,21,25,22,32,1,3,0,4,321,116
4,29,17,41,22,37,22,25,21,32,0,4,1,5,303,150
28,17,4,18,10,33,21,25,22,32,1,5,0,6,321,110
26,39,21,32,12,46,21,26,21,32,2,0,1,7,132,176
13,22,4,12,21,37,21,26,22,31,3,1,0,8,420,109
3,25,14,42,37,12,20,27,22,31,4,0,1,9,231,133
35,14,49,40,11,3,20,27,21,32,5,1,2,0,113,152
5,41,22,7,49,16,20,27,21,32,6,2,0,1,302,140
2,39,16,25,18,48,19,28,21,32,7,0,1,2,231,148
32,14,19,41,27,34,18,28,21,33,8,1,2,0,213,167
46,21,36,35,4,7,18,27,22,33,9,2,0,1,321,149
24,45,5,36,46,43,18,27,22,33,10,0,1,2,231,199
37,15,31,42,33,38,18,28,21,33,11,0,2,3,231,196
1,46,2,26,15,11,18,27,21,34,12,1,3,0,213,101
39,16,48,35,45,26,17,28,21,34,13,0,4,1,132,209
41,7,8,42,17,10,17,28,21,34,14,1,5,0,213,125
8,36,4,32,35,40,17,28,20,35,15,2,6,0,213,155
46,26,12,48,11,28,18,28,20,34,0,3,7,1,222,171
4,30,6,26,27,19,18,29,20,33,1,0,8,2,231,112
4,16,3,18,5,30,18,30,20,32,2,0,9,3,231,76
28,5,14,32,30,37,17,30,20,33,3,1,10,0,213,146
23,37,26,31,35,46,17,30,20,33,0,2,11,1,303,198
20,4,32,19,39,23,17,29,20,34,1,3,12,0,213,137
38,31,9,23,33,14,17,29,19,35,2,4,13,0,123,148
43,18,36,8,27,42,17,30,19,34,3,0,14,1,141,174
42,34,26,21,5,46,17,30,19,34,0,1,15,2,222,174
42,15,12,35,39,30,17,31,18,34,1,0,16,3,051,173
28,21,26,42,33,36,17,32,18,33,2,0,17,4,141,186
17,26,5,2,28,44,17,32,17,34,3,1,18,0,105,122
43,7,34,14,21,27,17,32,18,33,4,2,0,1,321,146
9,17,23,3,40,26,17,31,18,34,5,3,1,0,123,118
1,46,41,14,32,45,17,30,18,35,6,4,2,0,213,179
17,36,18,47,5,43,17,29,18,36,7,5,3,0,123,166
1,17,2,37,12,21,17,29,18,36,0,6,4,1,222,90
30,27,14,15,42,31,17,29,18,36,1,0,5,2,141,159
39,6,15,27,29,48,17,30,17,36,2,0,6,3,051,164
7,37,27,31,10,15,17,30,18,35,3,1,0,4,420,127
4,7,26,14,18,6,18,29,18,35,0,2,1,5,222,75
2,39,31,10,1,5,18,29,19,34,1,3,0,6,312,88
47,40,13,36,14,39,19,29,19,33,0,4,1,7,222,189
2,7,37,11,18,16,19,28,20,33,1,5,0,8,312,91
43,21,37,12,17,29,20,28,19,33,0,6,1,9,222,159
38,25,29,44,41,18,19,28,19,34,1,7,2,0,114,195
9,31,26,32,2,46,19,27,19,35,2,8,3,0,213,146
42,17,44,38,1,30,19,26,19,36,3,9,4,0,123,172
31,10,27,42,14,16,19,26,20,35,4,10,0,1,321,140
41,27,22,3,5,25,19,26,20,35,0,11,1,2,222,123
35,16,9,48,23,22,20,25,20,35,0,12,2,3,222,153
2,24,9,3,5,49,20,26,20,34,1,0,3,4,032,92
21,9,33,1,47,13,20,26,20,34,2,0,4,5,231,124
16,8,18,11,13,36,21,26,19,34,0,1,5,6,222,102
17,12,18,14,23,38,21,25,19,35,1,2,6,0,024,122
11,41,15,44,26,36,21,25,19,35,2,3,7,0,024,173
25,9,22,24,23,18,21,26,18,35,3,0,8,1,231,121
38,17,27,6,15,10,21,26,18,35,4,0,9,2,132,113
49,6,12,18,13,26,21,27,18,34,5,0,10,3,131,124
39,32,31,41,8,15,21,26,18,35,6,1,11,0,123,166
9,31,15,43,45,40,22,26,17,35,0,2,12,1,330,183
5,42,9,10,44,11,22,26,16,36,1,3,13,0,123,121
17,40,35,43,8,49,21,26,16,37,2,4,14,0,203,192
17,31,11,28,18,40,21,26,17,36,3,5,0,1,312,145
31,34,16,14,32,46,21,26,17,36,4,6,0,2,402,173
27,39,19,7,8,5,22,26,17,35,0,7,1,3,222,105
45,37,7,27,36,17,22,26,17,35,1,0,2,4,231,169
24,30,33,36,14,40,22,26,17,35,2,0,3,5,141,177
17,3,20,11,27,25,22,26,17,35,3,1,4,0,123,103
15,16,14,33,49,28,23,26,17,34,0,2,5,1,221,155
18,20,26,23,7,12,23,26,17,34,1,3,6,0,123,106
11,23,39,49,12,22,24,25,17,34,0,4,7,1,122,156
35,41,20,25,10,19,25,25,16,34,0,5,8,2,303,150
12,18,27,23,2,34,25,26,16,33,1,0,9,3,132,116
48,44,1,32,35,49,25,25,16,34,2,1,10,0,113,209
45,21,40,14,36,47,25,25,16,34,3,0,11,1,132,203
33,26,30,45,47,34,25,26,16,33,4,0,12,2,132,215
16,23,24,42,48,33,25,27,15,33,5,0,13,3,141,186
16,14,43,28,30,17,25,27,16,32,6,1,0,4,312,148
9,41,37,46,33,34,25,27,16,32,7,2,0,5,321,200
38,2,36,16,9,1,26,27,15,32,0,3,1,6,222,102
45,36,6,16,31,42,26,28,15,31,1,0,2,7,240,176
23,36,41,40,44,30,25,28,15,32,2,1,3,0,123,214
34,44,30,42,38,36,25,29,15,31,3,0,4,1,132,224
31,18,41,29,48,19,26,29,15,30,0,1,5,2,222,186
47,40,16,9,1,28,25,29,16,30,1,2,0,3,411,141
17,6,3,24,29,20,25,29,16,30,0,3,1,4,033,99
7,10,23,36,31,48,24,29,17,30,1,4,0,5,321,155
15,13,36,40,49,7,24,29,17,30,2,5,0,6,320,160
36,48,21,16,12,27,24,30,17,29,3,0,1,7,150,160
28,32,16,4,26,37,24,30,18,28,4,1,0,8,402,143
36,14,38,3,35,31,24,29,18,29,5,2,1,0,123,157
41,22,1,34,17,47,25,29,18,28,0,3,2,1,303,162
8,22,32,34,44,48,25,29,18,28,1,4,3,0,213,188
20,25,17,2,28,16,25,29,18,28,0,5,4,1,303,108
22,45,3,34,14,6,24,30,18,28,1,0,5,2,231,124
47,34,10,40,20,29,25,30,18,27,0,1,6,3,303,180
43,14,44,26,3,38,24,30,18,28,1,2,7,0,114,168
41,34,5,4,29,37,25,29,18,28,0,3,8,1,303,150
36,33,43,22,19,47,25,29,19,27,1,4,0,2,321,200
5,37,30,39,31,4,25,28,20,27,2,5,0,3,321,146
13,5,34,48,17,42,25,28,20,27,0,6,1,4,222,159
42,11,21,34,32,19,25,28,20,27,0,7,2,5,222,159
8,49,37,9,34,6,26,28,19,27,0,8,3,6,221,143
34,29,8,39,16,20,25,28,19,28,1,9,4,0,213,146
32,8,17,19,16,10,26,28,18,28,0,10,5,1,303,102
1,40,30,26,44,6,27,27,18,28,0,11,6,2,222,147
31,16,36,42,2,22,27,27,18,28,1,12,0,3,321,149
17,45,6,25,19,41,28,26,18,28,0,13,1,4,222,153
41,17,2,20,3,44,28,26,18,28,1,14,2,0,015,127
34,40,35,16,32,36,28,26,18,28,2,15,0,1,312,193
3,16,43,29,14,40,28,25,19,28,3,16,0,2,312,145
35,34,40,32,26,30,28,25,19,28,4,17,1,0,213,197
19,1,44,2,31,12,28,25,19,28,5,18,0,1,312,109
15,9,39,22,44,10,28,25,19,28,6,0,1,2,231,139
25,16,48,22,30,43,28,24,20,28,7,1,0,3,420,184
41,20,42,32,23,26,28,24,20,28,8,2,1,0,015,184
44,46,1,34,36,32,28,23,21,28,9,3,0,1,312,193
47,8,14,37,10,45,28,23,21,28,10,4,1,0,213,161
4,36,6,12,21,9,28,24,21,27,11,0,2,1,150,88
45,12,19,20,35,2,27,24,21,28,12,1,3,0,123,133
36,2,31,25,46,18,27,23,22,28,13,2,0,1,321,158
48,5,25,49,19,39,28,22,22,28,0,3,1,2,221,185
9,31,13,17,28,34,28,22,23,27,1,4,0,3,411,132
42,27,23,26,7,47,27,22,23,28,2,5,1,0,123,172
16,14,11,6,41,25,27,22,23,28,3,6,2,0,213,113
25,23,27,2,41,45,27,22,23,28,4,7,3,0,123,163
25,1,23,48,13,44,27,21,24,28,5,8,0,1,312,154
23,38,42,30,46,48,26,22,24,28,6,0,1,2,132,227
5,24,35,9,32,33,27,21,24,28,0,1,2,3,033,138
30,32,46,18,33,20,27,21,24,28,1,0,3,4,132,179
14,12,44,45,49,40,28,21,24,27,0,1,4,5,122,204
3,2,26,21,43,35,28,21,23,28,1,2,5,0,123,130
6,1,30,7,13,31,28,21,24,27,2,3,0,1,420,88
33,29,42,27,5,10,28,22,24,26,3,0,1,2,132,146
10,33,22,1,24,48,29,22,24,25,0,1,2,3,330,138
35,3,10,9,27,44,28,23,24,25,1,0,3,4,132,128
17,13,9,6,24,37,28,23,24,25,2,0,4,5,231,106
15,45,9,28,41,42,28,23,24,25,3,0,5,6,141,180
11,48,20,10,40,44,28,23,23,26,4,1,6,0,213,173
12,4,27,35,8,21,27,24,23,26,5,0,7,1,132,107
24,47,8,41,44,37,27,24,22,27,6,1,8,0,114,201
42,36,47,39,5,19,26,25,22,27,7,0,9,1,132,188
32,6,46,33,16,9,26,26,21,27,8,0,10,2,231,142
39,48,49,47,10,28,26,26,21,27,0,1,11,3,221,221
16,43,9,36,25,11,26,26,22,26,1,2,0,4,321,140
35,46,39,7,38,14,26,26,22,26,2,3,1,0,213,179
48,2,49,12,35,44,26,26,22,26,3,4,2,0,023,190
1,14,36,44,21,39,26,27,21,26,4,0,3,1,132,155
37,4,36,24,29,47,26,27,21,26,0,1,4,2,222,177
22,17,3,28,19,41,25,27,22,26,1,2,0,3,312,130
36,35,17,14,23,12,25,26,22,27,2,3,1,0,024,137
6,4,19,42,31,21,26,25,22,27,0,4,2,1,330,123
28,10,21,38,1,5,25,25,23,27,1,5,0,2,312,103
5,46,37,48,10,24,25,25,24,26,2,6,0,3,321,170
20,32,1,38,26,37,25,25,24,26,3,7,1,0,204,154
4,10,44,8,1,47,26,24,24,26,0,8,2,1,303,114
18,25,28,33,47,22,26,23,25,26,1,9,0,2,321,173
46,43,17,22,20,15,26,22,26,26,2,10,0,3,312,163
40,47,22,10,1,42,26,22,27,25,3,11,0,4,411,162
44,17,30,27,22,11,25,22,27,26,4,12,1,0,123,151
