b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
41,19,27,8,16,31,23,27,25,25,1,2,0,9,312,142
29,26,38,8,23,1,23,26,25,26,2,3,1,0,105,125
6,33,46,10,22,4,22,26,26,26,3,4,0,1,420,121
12,39,19,26,30,42,22,26,26,26,4,0,1,2,141,168
11,46,47,36,5,32,22,26,26,26,5,1,2,0,114,177
48,39,31,33,43,17,22,27,25,26,6,0,3,1,231,211
13,40,44,47,18,24,23,27,25,25,0,1,4,2,222,186
44,21,39,30,5,16,22,28,25,25,1,0,5,3,132,155
30,26,14,21,36,15,21,29,25,25,2,0,6,4,042,142
35,12,47,20,7,21,21,29,25,25,3,1,7,0,123,142
43,18,6,45,41,9,20,30,25,25,4,0,8,1,141,162
31,34,40,43,6,48,20,30,26,24,5,1,0,2,420,202
36,44,11,2,29,48,20,30,25,25,6,2,1,0,024,170
5,16,25,49,44,42,20,30,25,25,0,3,2,1,212,181
4,22,40,32,28,43,20,30,26,24,1,4,0,2,501,169
17,39,46,12,32,37,20,30,26,24,0,5,1,3,222,183
48,39,37,16,47,25,20,30,26,24,1,6,0,4,321,212
48,4,37,10,6,27,21,29,26,24,0,7,1,5,330,132
38,40,27,8,47,11,21,28,26,25,1,8,2,0,114,171
22,11,3,49,32,15,21,28,26,25,0,9,3,1,122,132
13,30,47,16,40,14,21,28,26,25,1,10,0,2,312,160
42,5,3,26,28,37,22,27,26,25,0,11,1,3,222,141
26,4,24,5,18,6,22,28,25,25,1,0,2,4,132,83
1,34,41,24,11,39,23,28,24,25,0,1,3,5,222,150
21,28,7,1,11,31,23,28,25,24,1,2,0,6,411,99
41,34,30,40,6,35,24,28,24,24,0,3,1,7,222,186
46,18,8,21,12,15,24,29,24,23,1,0,2,8,141,120
41,36,44,3,43,29,24,29,23,24,2,1,3,0,123,196
28,47,26,10,42,27,24,29,23,24,0,2,4,1,222,180
4,44,43,24,22,32,24,28,24,24,1,3,0,2,312,169
38,24,29,21,35,2,23,28,24,25,2,4,1,0,024,149
37,19,32,3,40,47,23,27,25,25,3,5,0,1,312,178
27,48,45,49,11,29,22,28,25,25,4,0,1,2,032,209
37,10,33,44,35,17,21,28,25,26,5,1,2,0,213,176
36,18,16,15,43,45,21,28,25,26,5,1,2,0,240,173
2,36,33,9,42,7,21,29,25,25,7,0,4,2,141,129
20,34,4,14,38,15,21,29,25,25,7,0,4,2,213,125
39,35,43,3,8,47,21,27,25,27,9,2,6,0,123,175
25,41,39,46,21,1,21,26,26,27,10,3,0,1,321,173
2,16,24,18,47,3,21,27,25,27,11,0,1,2,132,110
23,31,30,43,12,41,22,27,24,27,0,1,2,3,222,180
32,41,13,16,31,8,23,26,24,27,0,2,3,4,303,141
22,36,8,37,9,11,24,25,24,27,0,3,4,5,222,123
2,27,8,37,12,46,25,25,24,26,0,4,5,6,222,132
18,11,14,33,49,32,25,25,23,27,1,5,6,0,023,157
12,15,16,26,17,31,26,25,23,26,0,6,7,1,222,117
2,30,6,13,47,27,26,25,23,26,1,0,8,2,132,125
39,20,23,41,17,42,26,25,23,26,2,1,9,0,024,182
37,4,3,46,16,5,25,25,24,26,3,2,0,1,411,111
11,30,26,27,18,46,25,26,23,26,4,0,1,2,132,158
1,6,22,48,15,23,25,26,23,26,5,0,2,3,231,115
2,4,6,45,17,20,25,25,23,27,6,1,3,0,123,94
14,33,49,15,5,26,25,25,23,27,7,2,4,0,023,142
31,12,47,32,39,25,26,24,23,27,0,3,5,1,222,186
16,33,17,3,22,7,25,24,24,27,1,4,0,2,321,98
48,36,27,33,20,7,25,25,24,26,2,0,1,3,141,171
27,41,37,9,40,21,25,26,23,26,3,0,2,4,231,175
48,43,24,41,19,16,24,26,24,26,4,1,0,5,321,191
40,13,3,31,6,19,24,25,25,26,5,2,0,6,420,112
45,20,22,38,13,23,23,25,25,27,6,3,1,0,213,161
38,37,27,36,13,49,24,25,24,27,0,4,2,1,221,200
20,36,13,3,4,44,25,25,24,26,0,5,3,2,222,120
42,21,43,40,13,14,25,24,25,26,1,6,0,3,321,173
33,26,38,27,15,11,26,23,25,26,0,7,1,4,033,150
19,47,46,33,27,6,25,24,25,26,1,0,2,5,231,178
40,26,45,12,11,15,24,25,25,26,2,0,3,6,132,149
6,14,23,3,43,20,24,25,25,26,3,1,4,0,123,109
33,7,14,47,26,8,24,25,24,27,4,2,5,0,114,135
22,1,20,7,41,34,24,24,25,27,5,3,0,1,402,125
8,12,26,47,49,40,24,24,25,27,6,4,1,0,113,182
31,25,30,4,23,1,24,24,25,27,7,5,0,1,411,114
39,19,10,30,43,14,23,24,26,27,8,6,0,2,321,155
19,43,17,24,23,12,24,23,26,27,0,7,1,3,222,138
30,35,2,9,24,17,25,23,26,26,0,8,2,4,033,117
49,1,2,22,15,16,25,22,27,26,1,9,0,5,311,105
28,22,41,30,34,27,25,22,28,25,2,10,0,6,321,182
12,34,20,44,18,15,25,23,28,24,3,0,1,7,132,143
23,18,22,19,44,2,24,23,28,25,4,1,2,0,213,128
8,26,24,47,18,37,24,23,27,26,5,2,3,0,123,160
16,31,6,38,1,26,24,23,27,26,6,3,0,1,312,118
39,19,3,24,23,6,24,24,26,26,7,0,1,2,141,114
12,2,37,13,48,3,24,25,26,25,8,0,2,3,231,115
9,15,39,45,32,38,23,26,26,25,9,0,3,4,042,178
12,3,15,39,32,5,23,27,26,24,10,0,4,5,042,106
7,13,22,28,3,10,23,27,26,24,11,1,0,6,510,83
6,40,28,42,34,43,23,27,27,23,12,2,0,7,420,193
1,33,2,7,47,27,24,27,27,22,0,3,1,8,222,117
36,46,17,13,30,15,24,28,26,22,1,0,2,9,231,157
9,44,45,31,1,16,24,27,27,22,2,1,0,10,321,146
3,45,12,13,27,21,24,28,27,21,3,0,1,11,150,121
32,4,11,30,39,41,23,28,27,22,4,1,2,0,123,157
33,24,29,12,36,10,23,29,27,21,5,0,3,1,141,144
28,43,12,3,45,27,23,30,26,21,6,0,4,2,240,158
9,12,23,7,30,11,23,30,26,21,7,0,5,3,132,92
11,5,17,9,7,36,23,30,25,22,8,1,6,0,123,85
37,27,11,45,31,42,23,31,24,22,9,0,7,1,231,193
35,29,24,21,37,33,23,31,24,22,10,0,8,2,132,179
29,4,42,6,16,38,23,31,24,22,0,1,9,3,222,135
12,24,9,46,1,26,23,31,24,22,1,0,10,4,231,118
12,30,15,44,33,45,22,32,24,22,2,0,11,5,051,179
25,47,49,41,40,10,22,32,24,22,3,1,0,6,302,212
16,42,20,5,32,15,22,32,24,22,4,2,1,0,123,130
48,13,37,42,3,31,23,32,23,22,0,3,2,1,330,174
46,32,16,9,21,3,23,32,23,22,1,0,3,2,231,127
28,34,47,48,3,5,24,32,23,21,0,1,4,3,222,165
28,49,2,11,16,30,25,31,23,21,0,2,5,4,212,136
38,20,16,33,23,2,24,31,23,22,1,3,6,0,114,132
30,21,34,3,44,6,24,31,23,22,2,0,7,1,141,138
14,6,46,12,37,8,25,30,23,22,0,1,8,2,222,123
39,45,35,6,44,23,26,30,23,21,0,2,9,3,033,192
42,23,12,41,37,8,26,29,23,22,1,3,10,0,123,163
47,20,15,38,25,12,26,29,22,23,2,4,11,0,123,157
7,5,8,25,33,49,27,29,22,22,0,5,12,1,212,127
2,36,30,38,27,8,27,29,22,22,0,6,13,2,033,141
24,36,32,11,27,37,27,30,21,22,1,0,14,3,132,167
15,18,17,33,11,36,26,31,21,22,2,0,15,4,042,130
31,27,2,25,43,1,26,31,21,22,3,1,0,5,411,129
12,25,16,34,29,1,25,31,22,22,4,2,0,6,411,117
31,22,4,45,23,34,25,31,23,21,5,3,0,7,411,159
23,38,39,29,26,16,24,31,23,22,6,4,1,0,114,171
29,22,7,8,45,42,25,31,22,22,0,5,2,1,222,153
44,5,41,36,9,26,24,31,22,23,1,6,3,0,024,161
18,2,24,35,6,16,24,31,22,23,2,0,4,1,132,101
7,48,32,19,36,49,24,31,22,23,0,1,5,2,221,191
45,13,39,32,26,28,25,31,21,23,0,2,6,3,222,183
36,27,3,45,24,25,24,32,21,23,1,0,7,4,150,160
8,34,49,45,29,36,25,31,21,23,0,1,8,5,122,201
47,6,24,38,32,11,25,31,21,23,1,2,9,0,024,158
17,33,49,34,45,35,25,31,21,23,0,3,10,1,122,213
1,20,38,28,3,47,25,31,20,24,1,4,11,0,213,137
14,44,16,47,48,37,25,31,20,24,2,5,12,0,213,206
34,1,43,36,35,9,25,31,20,24,3,6,0,1,321,158
19,23,38,29,32,5,25,30,20,25,4,7,1,0,105,146
48,14,25,12,36,24,25,31,20,24,5,0,2,1,141,159
39,11,10,18,20,3,25,31,20,24,6,0,3,2,132,101
7,46,35,44,15,47,25,30,20,25,7,1,4,0,213,194
41,16,45,28,48,4,25,30,21,24,8,2,0,1,321,182
18,8,47,11,39,33,26,30,21,23,0,3,1,2,033,156
43,45,47,26,17,22,26,30,20,24,1,4,2,0,213,200
41,10,7,27,42,19,26,29,21,24,2,5,0,1,321,146
29,25,48,6,20,8,25,29,21,25,3,6,1,0,123,136
49,10,17,12,35,31,25,29,21,25,0,7,2,1,212,154
22,36,24,19,30,12,24,30,21,25,1,0,3,2,240,143
11,29,1,41,5,22,23,30,21,26,2,1,4,0,204,109
18,9,25,31,21,40,24,30,21,25,0,2,5,1,330,144
26,13,16,15,22,9,23,30,22,25,1,3,0,2,321,101
45,47,15,34,46,26,24,29,22,25,0,4,1,3,222,213
36,14,30,49,42,26,24,30,22,24,1,0,2,4,032,197
1,11,5,40,25,45,24,30,22,24,2,1,0,5,312,127
36,3,8,17,32,1,24,29,22,25,3,2,1,0,123,97
48,36,22,34,10,21,25,28,22,25,0,3,2,1,330,171
8,19,3,10,40,6,25,28,23,24,1,4,0,2,321,86
2,28,1,29,10,39,25,28,24,23,2,5,0,3,312,109
2,49,24,17,37,45,25,28,24,23,0,6,1,4,122,174
13,20,7,19,47,10,25,28,24,23,1,7,0,5,402,116
33,16,2,45,19,22,25,27,25,23,2,8,0,6,321,137
12,11,4,47,49,2,25,26,25,24,3,9,1,0,113,125
22,49,9,40,11,16,25,26,25,24,4,10,0,1,311,147
1,17,39,30,27,5,25,27,24,24,5,0,1,2,132,119
2,12,3,7,47,19,26,27,24,23,0,1,2,3,222,90
10,15,23,37,17,33,26,27,24,23,0,2,3,4,222,135
11,12,38,36,3,18,25,28,24,23,1,0,4,5,042,118
11,26,15,1,24,17,25,28,23,24,2,1,5,0,123,94
14,11,23,18,49,3,24,28,23,25,3,2,6,0,023,118
27,44,43,14,22,5,24,27,23,26,4,3,7,0,213,155
14,43,9,37,49,20,25,26,23,26,0,4,8,1,212,172
42,35,18,22,20,25,26,26,23,25,0,5,9,2,222,162
34,19,18,2,7,3,26,26,24,24,1,6,0,3,321,83
43,21,48,17,44,30,26,27,23,24,2,0,1,4,132,203
4,24,9,29,44,2,26,27,23,24,3,1,2,0,123,112
22,45,16,48,7,8,26,27,23,24,4,2,0,1,321,146
14,15,20,34,33,32,26,27,22,25,5,3,1,0,123,148
13,21,7,12,35,46,25,27,23,25,6,4,0,1,321,134
30,47,31,45,20,9,24,28,23,25,7,0,1,2,132,182
40,47,12,8,45,10,25,28,22,25,0,1,2,3,222,162
20,32,35,38,12,4,25,28,21,26,1,2,3,0,114,141
36,41,45,29,3,23,26,27,21,26,0,3,4,1,033,177
24,18,7,48,30,38,26,28,21,25,1,0,5,2,141,165
6,20,5,22,16,11,26,28,21,25,2,1,6,0,213,80
41,25,45,32,31,16,26,28,21,25,3,2,0,1,312,190
8,36,13,9,29,16,27,27,21,25,0,3,1,2,222,111
42,27,40,38,1,13,27,26,22,25,1,4,0,3,321,161
43,42,5,36,8,19,28,25,22,25,0,5,1,4,222,153
40,33,43,39,31,18,29,24,22,25,0,6,2,5,330,204
18,39,24,42,17,26,29,25,21,25,1,0,3,6,042,166
3,23,22,30,48,21,29,26,20,25,2,0,4,7,141,147
45,30,18,25,24,5,28,27,20,25,3,0,5,8,141,147
46,24,33,1,26,31,28,26,21,25,4,1,0,9,321,161
49,6,13,22,26,4,28,26,21,25,5,2,0,10,311,120
38,22,3,7,13,40,28,25,22,25,6,3,0,11,411,123
41,22,39,31,9,7,28,25,23,24,7,4,0,12,321,149
30,2,28,20,12,36,28,25,23,24,8,0,1,13,132,128
19,37,46,32,49,47,28,24,24,24,9,1,0,14,302,230
22,27,28,38,42,12,28,24,24,24,10,0,1,15,231,169
43,31,42,6,17,4,28,24,25,23,11,1,0,16,321,143
5,20,22,4,31,34,28,23,26,23,12,2,0,17,402,116
25,49,20,13,47,4,28,22,27,23,13,3,0,18,302,158
4,19,21,48,32,9,27,23,27,23,14,0,1,19,231,133
11,41,29,6,20,1,27,22,27,24,15,1,2,0,114,108
19,45,44,4,16,36,27,21,28,24,16,2,0,1,321,164
39,38,30,12,8,29,28,21,27,24,0,3,1,2,033,156
1,14,18,17,8,32,28,21,27,24,1,4,2,0,114,90
8,49,45,14,19,17,27,21,27,25,2,5,3,0,113,152
39,13,38,24,26,29,27,20,27,26,3,6,4,0,123,169
2,7,40,8,19,4,26,20,28,26,4,7,0,1,402,80
6,7,35,49,9,13,26,20,28,26,0,8,1,2,221,119
31,47,34,27,40,3,26,20,29,25,1,9,0,3,321,182
46,26,7,21,24,49,27,19,29,25,0,10,1,4,221,173
43,7,2,9,49,32,27,19,29,25,0,11,2,5,212,142
49,6,16,29,3,1,27,19,29,25,0,12,3,6,221,104
42,5,30,34,8,12,27,20,29,24,1,0,4,7,132,131
20,25,30,19,44,10,27,20,30,23,2,1,0,8,312,148
20,8,9,32,41,36,26,20,30,24,3,2,1,0,024,146
39,40,41,17,32,27,25,20,30,25,4,3,2,0,123,196
37,28,8,36,44,35,25,19,30,26,5,4,3,0,213,188
