b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
4,36,32,15,16,12,24,37,17,22,1,0,3,4,231,115
7,31,3,37,29,21,24,37,18,21,2,1,0,5,321,128
5,32,9,44,30,26,24,36,18,22,3,2,1,0,024,146
48,12,44,45,19,47,23,37,18,22,4,0,2,1,132,215
9,18,19,31,45,15,22,38,18,22,5,0,3,2,240,137
9,43,28,36,38,7,22,37,19,22,6,1,0,3,321,161
40,46,37,29,15,7,22,36,20,22,7,2,0,4,411,174
28,26,11,19,8,5,22,36,20,22,8,3,1,0,204,97
25,10,3,49,17,37,21,36,21,22,9,4,0,1,311,141
49,46,15,39,11,18,20,37,21,22,10,0,1,2,131,178
35,25,38,9,13,46,19,37,22,22,11,1,0,3,312,166
13,27,23,12,43,26,19,37,22,22,0,2,1,4,222,144
49,17,34,19,3,1,19,36,23,22,1,3,0,5,311,123
8,45,11,13,33,3,19,37,22,22,2,0,1,6,132,113
40,13,16,47,22,24,19,37,23,21,3,1,0,7,411,162
14,44,47,16,43,39,18,37,23,22,4,2,1,0,213,203
44,40,9,7,12,27,18,38,22,22,5,0,2,1,231,139
2,35,33,44,12,6,19,38,21,22,0,1,3,2,033,132
20,27,24,11,37,18,19,39,20,22,1,0,4,3,132,137
20,27,2,35,10,33,19,38,20,23,2,1,5,0,123,127
41,47,22,25,28,43,18,38,21,23,3,2,0,1,402,206
19,25,32,48,47,33,19,38,20,23,0,3,1,2,222,204
3,2,35,49,1,13,20,38,19,23,0,4,2,3,212,103
15,36,40,6,3,49,20,38,19,23,1,0,3,4,140,149
44,5,15,37,27,19,20,38,19,23,0,1,4,5,222,147
3,35,12,27,20,22,20,39,19,22,1,0,5,6,132,119
48,16,4,37,27,21,21,38,19,22,0,1,6,7,330,153
1,47,36,13,35,24,21,38,19,22,0,2,7,8,222,156
6,45,36,24,42,29,21,39,19,21,1,0,8,9,051,182
48,4,20,6,39,34,21,40,19,20,2,0,9,10,231,151
42,44,49,32,6,30,21,41,19,19,3,0,10,11,032,203
48,34,41,28,19,47,21,40,20,19,4,1,0,12,312,217
5,20,21,22,4,40,21,40,20,19,5,2,0,13,312,112
29,35,10,45,11,42,21,39,20,20,6,3,1,0,123,172
18,24,19,15,37,43,22,39,20,19,0,4,2,1,330,156
24,18,35,41,5,25,22,38,20,20,1,5,3,0,123,148
1,39,15,7,48,23,22,39,20,19,2,0,4,1,231,133
2,9,12,25,15,11,22,39,20,19,3,0,5,2,132,74
31,15,6,22,39,37,23,38,20,19,0,1,6,3,330,150
25,47,3,19,4,8,22,38,21,19,1,2,0,4,312,106
26,17,28,2,6,23,22,37,21,20,2,3,1,0,114,102
40,13,6,38,48,36,22,37,21,20,3,0,2,1,231,181
26,3,16,30,47,29,22,37,21,20,4,1,3,0,123,151
41,10,33,19,23,39,23,36,21,20,0,2,4,1,222,165
41,25,10,33,13,47,23,36,21,20,1,3,0,2,312,169
19,25,30,27,39,9,23,36,21,20,2,0,1,3,240,149
14,1,22,27,35,40,23,35,22,20,3,1,0,4,312,139
6,46,40,22,47,38,22,35,23,20,4,2,0,5,312,199
12,11,32,19,37,20,21,35,23,21,5,3,1,0,213,131
15,27,39,5,14,36,21,35,23,21,6,0,2,1,042,136
37,38,18,11,32,16,21,35,23,21,7,1,3,0,213,152
8,29,11,49,42,46,20,35,23,22,8,2,4,0,113,185
32,16,24,5,25,20,20,35,23,22,9,3,5,0,213,122
41,39,2,28,35,11,20,34,23,23,10,4,6,0,114,156
39,18,2,13,31,7,20,33,24,23,11,5,0,1,321,110
49,46,1,27,34,4,20,33,25,22,12,6,0,2,410,161
12,33,19,37,25,47,20,33,26,21,13,7,0,3,321,173
2,46,27,22,31,25,20,32,27,21,14,8,0,4,411,153
2,27,29,48,9,5,21,31,27,21,0,9,1,5,033,120
6,20,45,48,17,8,21,31,27,21,0,10,2,6,033,144
47,24,22,46,44,32,21,30,27,22,1,11,3,0,213,215
42,9,34,4,6,31,22,29,27,22,0,12,4,1,330,126
26,7,15,39,19,32,23,29,27,21,0,13,5,2,222,138
16,35,11,43,12,27,24,29,26,21,0,14,6,3,222,144
44,31,10,40,29,47,25,28,26,21,0,15,7,4,303,201
1,21,3,40,17,38,26,28,25,21,0,16,8,5,222,120
38,6,22,45,49,30,25,29,25,21,1,0,9,6,131,190
37,46,48,34,6,43,25,28,26,21,2,1,0,7,420,214
47,24,7,42,11,5,24,28,26,22,3,2,1,0,123,136
4,40,23,36,26,16,23,28,27,22,4,3,0,1,312,145
1,35,20,37,26,33,23,28,26,23,5,4,1,0,213,152
25,33,32,31,37,24,23,28,27,22,6,5,0,1,321,182
11,48,40,26,6,22,24,27,27,22,0,6,1,2,222,153
20,42,45,8,13,14,23,27,27,23,1,7,2,0,123,142
26,45,37,39,6,25,22,28,27,23,2,0,3,1,231,178
21,44,38,3,11,7,22,28,26,24,3,1,4,0,123,124
42,10,19,30,15,34,23,27,26,24,0,2,5,1,330,150
23,17,3,42,21,12,23,28,25,24,1,0,6,2,042,118
31,25,42,39,12,41,23,29,25,23,2,0,7,3,231,190
5,23,47,26,14,17,23,29,25,23,3,1,8,0,006,132
47,32,41,1,7,44,23,28,25,24,4,2,9,0,204,172
7,10,36,11,28,48,23,27,26,24,5,3,0,1,321,140
49,8,5,10,13,6,24,26,26,24,0,4,1,2,212,91
37,2,38,19,48,30,25,26,26,23,0,5,2,3,222,174
48,31,11,19,36,8,26,26,26,22,0,6,3,4,222,153
39,14,6,38,15,1,26,27,25,22,1,0,4,5,132,113
10,3,12,22,9,37,27,26,25,22,0,1,5,6,330,93
3,6,32,26,44,18,28,25,25,22,0,2,6,7,033,129
11,21,35,20,1,42,28,24,25,23,1,3,7,0,123,130
44,29,46,39,18,16,29,24,24,23,0,4,8,1,222,192
11,34,45,8,49,15,29,24,24,23,0,5,9,2,122,162
37,33,44,13,18,22,29,23,25,23,1,6,0,3,321,167
6,21,1,15,41,10,29,23,25,23,2,0,1,4,231,94
48,2,17,35,10,34,28,23,25,24,3,1,2,0,213,146
33,8,7,35,40,37,28,23,26,23,4,2,0,1,312,160
9,13,27,3,25,12,28,24,25,23,5,0,1,2,240,89
38,43,3,41,1,33,29,24,25,22,0,1,2,3,222,159
32,21,16,20,38,18,29,24,24,23,1,2,3,0,123,145
22,27,31,39,45,26,28,25,24,23,2,0,4,1,231,190
28,33,35,8,20,27,27,25,24,24,3,1,5,0,123,151
40,43,24,22,8,11,27,24,25,24,4,2,0,1,312,148
2,22,48,14,15,11,27,24,24,25,5,3,1,0,123,112
30,16,28,35,12,17,28,24,24,24,0,4,2,1,222,138
9,31,37,3,21,12,28,24,24,24,1,0,3,2,240,113
39,22,30,38,7,47,29,23,24,24,0,1,4,3,222,183
48,7,42,46,45,16,30,23,23,24,0,2,5,4,330,204
33,14,45,35,21,41,31,23,22,24,0,3,6,5,033,189
16,43,23,39,15,13,31,23,23,23,1,4,0,6,321,149
42,32,30,33,14,45,31,24,22,23,2,0,1,7,042,196
48,27,34,44,9,20,31,24,22,23,3,0,2,8,132,182
29,16,35,34,47,36,31,24,21,24,4,1,3,0,213,197
8,37,20,15,3,25,31,24,21,24,0,2,4,1,222,108
20,4,8,24,41,32,31,24,20,25,1,3,5,0,114,129
31,22,9,48,43,17,31,23,21,25,2,4,0,1,321,170
30,45,44,23,14,43,31,23,20,26,3,5,1,0,123,199
20,4,22,29,37,7,31,23,21,25,4,6,0,1,402,119
8,38,42,32,11,20,31,22,21,26,5,7,1,0,015,151
33,21,36,38,26,7,30,23,21,26,6,0,2,1,132,161
18,24,44,30,29,22,30,23,21,26,7,0,3,2,132,167
41,7,28,1,40,24,30,23,22,25,8,1,0,3,411,141
3,31,46,1,42,23,30,23,22,25,9,2,0,4,321,146
28,43,36,47,38,12,30,23,22,25,0,3,1,5,222,204
6,8,27,31,9,5,29,24,22,25,1,0,2,6,132,86
21,31,8,32,37,9,30,23,22,25,0,1,3,7,222,138
43,13,49,25,11,16,29,23,23,25,1,2,0,8,401,157
13,21,5,11,14,38,29,22,23,26,2,3,1,0,114,102
26,2,24,41,43,48,28,22,23,27,3,4,2,0,123,184
18,38,42,8,27,28,27,23,23,27,4,0,3,1,132,161
36,3,41,46,45,22,27,23,23,27,5,0,4,2,231,193
34,16,9,27,42,24,27,23,23,27,6,0,5,3,240,152
36,44,14,43,18,6,27,23,23,27,7,0,6,4,132,161
10,42,6,38,5,28,28,23,22,27,0,1,7,5,222,129
43,31,25,28,33,11,28,23,22,27,1,2,0,6,411,171
6,43,33,21,47,5,28,24,22,26,2,0,1,7,132,155
23,47,46,27,10,16,27,24,23,26,3,1,0,8,312,169
14,31,28,49,25,3,27,24,24,25,4,2,0,9,311,150
25,49,4,18,11,27,28,23,24,25,0,3,1,10,221,134
15,4,34,36,5,13,28,22,25,25,1,4,0,11,321,107
40,48,15,12,49,46,27,23,25,25,2,0,1,12,230,210
7,43,30,17,39,41,28,23,24,25,0,1,2,13,222,177
13,33,46,26,14,7,28,23,25,24,1,2,0,14,312,139
5,22,24,13,9,20,29,22,25,24,0,3,1,15,222,93
39,45,18,19,48,34,29,23,25,23,1,0,2,16,240,203
41,7,18,49,34,19,28,23,26,23,2,1,0,17,311,168
3,30,13,22,28,1,28,23,26,23,3,2,0,18,420,97
20,33,4,13,37,19,28,22,27,23,4,3,0,19,411,126
6,1,17,35,12,22,29,22,26,23,0,4,1,20,222,93
9,47,46,16,5,7,29,22,26,23,1,5,0,21,312,130
21,6,40,47,22,11,30,22,26,22,0,6,1,22,222,147
49,26,22,34,24,46,30,21,27,22,1,7,0,23,311,201
26,39,37,38,6,36,30,22,27,21,2,0,1,24,132,182
35,48,26,44,27,25,30,22,27,21,3,1,2,0,123,205
37,23,39,29,3,28,31,22,27,20,0,2,3,1,222,159
35,33,3,24,21,14,31,23,27,19,1,0,4,2,042,130
14,6,12,31,1,38,32,23,26,19,0,1,5,3,222,102
47,11,22,7,32,35,32,23,25,20,1,2,6,0,204,154
3,44,17,45,5,31,32,23,24,21,2,3,7,0,123,145
38,41,48,39,2,20,32,23,23,22,3,4,8,0,024,188
19,31,43,32,23,3,31,23,24,22,4,5,0,1,312,151
12,6,10,15,42,37,30,24,24,22,5,0,1,2,240,122
48,21,10,13,46,43,30,24,25,21,6,1,0,3,420,181
19,42,41,24,26,11,29,24,25,22,7,2,1,0,123,163
30,48,26,25,28,32,29,24,25,22,0,3,2,1,222,189
44,15,35,11,10,13,28,24,25,23,1,4,3,0,213,128
22,43,46,9,20,41,27,24,26,23,2,5,0,1,312,181
28,44,4,22,29,45,26,24,27,23,3,6,0,2,312,172
24,11,3,15,37,45,26,24,27,23,4,0,1,3,141,135
9,14,1,21,44,29,26,24,26,24,5,1,2,0,123,118
4,44,49,19,31,33,26,24,27,23,6,2,0,1,311,180
18,20,49,3,15,11,26,25,26,23,7,0,1,2,032,116
39,2,43,46,42,16,26,25,27,22,8,1,0,3,321,188
39,17,26,7,24,42,26,26,26,22,9,0,1,4,132,155
26,47,25,39,45,42,25,27,26,22,10,0,2,5,132,224
20,41,37,2,22,17,25,27,26,22,11,1,3,0,204,139
32,19,27,23,1,6,26,26,26,22,0,2,4,1,222,108
38,1,7,37,23,45,26,26,27,21,1,3,0,2,312,151
9,32,21,45,36,26,25,27,27,21,2,0,1,3,042,169
7,20,34,23,35,3,25,26,27,22,3,1,2,0,213,122
5,9,25,12,36,27,25,26,27,22,4,0,3,1,141,114
49,45,30,34,13,27,25,27,27,21,5,0,4,2,230,198
41,31,24,19,43,20,25,27,28,20,6,1,0,3,312,178
15,20,4,26,30,6,25,28,27,20,7,0,1,4,132,101
39,48,30,10,44,7,24,29,27,20,8,0,2,5,231,178
27,15,10,8,41,20,23,29,27,21,9,1,3,0,123,121
3,4,42,48,2,19,22,30,27,21,10,0,4,1,231,118
32,16,28,38,35,10,23,29,27,21,0,1,5,2,303,159
48,23,41,18,33,27,22,30,27,21,1,0,6,3,042,190
23,2,27,12,5,28,21,30,27,22,2,1,7,0,123,97
47,12,42,4,43,19,21,30,28,21,3,2,0,1,321,167
46,11,29,32,41,17,20,30,28,22,4,3,1,0,105,176
29,33,5,9,17,45,20,30,28,22,0,4,2,1,033,138
37,31,6,7,34,41,20,30,28,22,1,5,0,2,411,156
13,48,6,38,20,27,20,30,28,22,2,0,1,3,132,152
2,12,13,44,47,33,20,30,28,22,3,1,2,0,123,151
11,2,37,4,13,32,21,30,27,22,0,2,3,1,303,99
27,25,19,28,29,46,21,29,28,22,1,3,0,2,411,174
14,30,39,18,27,28,20,30,28,22,2,0,1,3,141,156
35,1,16,32,37,17,21,30,28,21,0,1,2,4,303,138
10,18,39,44,34,9,21,30,28,21,1,0,3,5,231,154
9,37,41,21,17,12,21,31,28,20,2,0,4,6,132,137
22,12,9,18,46,3,21,32,27,20,3,0,5,7,240,110
48,10,38,19,36,16,21,32,28,19,4,1,0,8,321,167
40,3,36,23,33,46,20,33,28,19,5,0,1,9,231,181
18,37,12,34,2,4,20,32,29,19,6,1,0,10,321,107
12,48,10,41,9,35,19,33,29,19,7,0,1,11,132,155
5,47,23,8,11,4,18,33,29,20,8,1,2,0,105,98
32,2,39,27,42,49,17,34,29,20,9,0,3,1,032,191
23,45,48,21,9,4,17,35,28,20,10,0,4,2,141,150
23,32,41,39,45,37,17,34,28,21,11,1,5,0,123,217
48,33,11,18,31,12,17,34,28,21,12,0,6,1,141,153
33,38,48,35,44,25,17,34,28,21,13,1,7,0,123,223
42,33,2,49,45,25,16,35,28,21,14,0,8,1,131,196
20,18,15,1,29,16,17,35,28,20,0,1,9,2,222,99
