b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
21,2,38,9,32,46,26,26,25,23,3,2,1,0,123,148
44,30,25,26,18,24,26,27,25,22,4,0,2,1,132,167
44,23,8,22,28,25,27,27,24,22,0,1,3,2,303,150
32,5,37,25,43,10,27,27,25,21,1,2,0,3,402,152
18,27,32,33,16,41,26,28,25,21,2,0,1,4,132,167
37,23,1,39,49,28,25,28,26,21,3,1,0,5,311,177
31,16,45,5,1,39,25,27,27,21,4,2,0,6,321,137
25,7,18,15,20,41,26,27,27,20,0,3,1,7,222,126
16,8,37,47,41,42,26,27,26,21,1,4,2,0,213,191
22,26,17,47,27,8,25,27,26,22,2,5,3,0,114,147
38,30,29,37,16,10,25,27,27,21,3,6,0,1,312,160
11,21,37,10,7,12,25,26,28,21,4,7,0,2,321,98
20,18,24,26,5,17,25,26,27,22,5,8,1,0,024,110
41,13,7,20,11,46,26,25,27,22,0,9,2,1,303,138
20,30,46,32,43,39,27,25,27,21,0,10,3,2,222,210
26,24,5,3,45,16,27,25,27,21,1,0,4,3,132,119
19,8,3,33,39,11,27,25,27,21,2,0,5,4,132,113
14,32,29,43,2,27,27,25,26,22,3,1,6,0,114,147
38,16,15,10,11,21,28,24,26,22,0,2,7,1,222,111
40,26,30,29,34,45,29,23,26,22,0,3,8,2,222,204
27,20,7,33,47,35,29,23,26,22,1,4,9,0,123,169
38,13,40,39,49,46,29,23,27,21,2,5,0,1,311,225
40,24,11,35,34,49,30,23,26,21,0,6,1,2,212,193
27,39,38,2,45,11,31,23,25,21,0,7,2,3,033,162
24,49,29,37,23,20,31,23,24,22,1,8,3,0,113,182
31,25,34,3,18,38,31,22,25,22,2,9,0,1,321,149
32,29,4,42,31,40,31,22,25,22,3,10,0,2,312,178
28,45,26,29,17,40,31,22,25,22,4,11,1,0,213,185
14,21,32,34,20,44,31,22,24,23,5,12,2,0,114,165
39,32,7,21,41,49,31,22,24,23,0,13,3,1,122,189
16,17,36,2,12,31,32,22,23,23,0,14,4,2,222,114
31,1,48,29,49,38,33,22,22,23,0,15,5,3,212,196
42,19,36,46,12,40,33,22,22,23,0,16,6,4,330,195
13,28,23,9,8,25,33,22,23,22,1,17,0,5,312,106
48,1,18,46,34,2,32,22,24,22,2,18,0,6,321,149
7,9,8,19,27,15,31,23,24,22,3,0,1,7,231,85
37,5,36,12,1,43,31,23,24,22,4,1,0,8,321,134
29,19,1,40,4,13,31,22,25,22,5,2,0,9,501,106
14,30,42,22,3,34,31,23,24,22,6,0,1,10,231,145
46,34,33,41,5,31,31,22,25,22,7,1,0,11,312,190
33,38,2,20,29,6,31,22,25,22,8,2,1,0,024,128
4,10,23,3,45,17,32,22,24,22,0,3,2,1,222,102
16,39,17,44,11,38,32,21,24,23,1,4,3,0,114,165
18,37,14,21,8,32,32,21,23,24,2,5,4,0,123,130
26,14,9,5,10,15,32,20,23,25,3,6,5,0,123,79
15,42,1,43,41,13,32,19,24,25,4,7,0,1,321,155
6,49,20,4,46,30,32,19,24,25,0,8,1,2,221,155
20,40,41,37,12,39,33,18,24,25,0,9,2,3,222,189
45,13,14,10,11,48,33,18,24,25,0,10,3,4,222,141
8,7,27,4,26,17,33,18,24,25,1,11,4,0,213,89
36,6,15,5,17,29,33,18,24,25,0,12,5,1,033,108
8,41,17,18,11,35,33,17,24,26,1,13,6,0,015,130
20,13,27,2,41,44,33,17,23,27,2,14,7,0,114,147
2,21,25,45,39,10,32,18,23,27,3,0,8,1,231,142
10,33,48,22,29,46,32,17,24,27,4,1,0,2,321,188
7,27,9,31,49,32,32,17,24,27,0,2,1,3,221,155
33,31,49,48,17,45,31,18,24,27,1,0,2,4,131,223
11,21,47,7,48,27,31,18,24,27,2,0,3,5,132,161
33,21,20,35,46,14,30,18,24,28,3,1,4,0,123,169
4,30,34,19,16,20,30,18,25,27,4,2,0,1,411,123
31,36,49,22,15,26,30,18,25,27,0,3,1,2,221,179
17,32,15,18,33,49,30,19,25,26,1,0,2,3,032,164
20,6,15,13,47,39,30,19,25,26,2,0,3,4,132,140
15,40,29,8,37,17,30,18,25,27,3,1,4,0,213,146
48,27,36,46,31,12,30,19,24,27,4,0,5,1,240,200
10,40,44,25,37,23,30,19,24,27,5,1,0,2,402,179
22,19,25,8,43,4,30,19,25,26,6,2,0,3,501,121
31,4,34,7,35,5,30,18,26,26,7,3,0,4,402,116
6,16,14,21,13,44,30,18,26,26,0,4,1,5,222,114
43,15,30,29,11,25,31,18,26,25,0,5,2,6,222,153
14,37,49,28,46,40,30,18,27,25,1,6,0,7,401,214
47,45,48,37,33,30,29,19,27,25,2,0,1,8,141,240
38,17,1,4,24,18,30,19,26,25,0,1,2,9,222,102
5,27,18,36,1,6,29,20,26,25,1,0,3,10,141,93
8,37,7,23,14,35,29,20,25,26,2,1,4,0,204,124
43,10,3,46,32,14,29,20,26,25,3,2,0,1,312,148
48,35,17,3,32,5,29,20,26,25,4,3,1,0,024,140
42,20,47,22,25,2,28,20,26,26,5,4,2,0,213,158
26,27,7,4,17,46,28,20,26,26,6,5,0,1,312,127
31,20,2,9,17,10,28,19,26,27,7,6,1,0,213,89
38,28,49,26,23,13,28,18,26,28,8,7,2,0,203,177
45,3,48,13,23,32,27,19,26,28,9,0,3,1,132,164
33,37,1,40,42,25,26,19,27,28,10,1,0,2,420,178
16,49,39,30,11,9,25,20,27,28,11,0,1,3,131,154
22,28,18,19,27,20,25,20,27,28,12,1,0,4,321,134
26,20,28,22,25,1,25,20,28,27,13,2,0,5,402,122
12,13,21,36,8,38,24,21,28,27,14,0,1,6,132,128
31,7,35,5,36,22,24,21,28,27,15,1,0,7,312,136
10,28,42,20,7,19,24,21,29,26,16,2,0,8,411,126
31,45,15,23,4,20,25,21,29,25,0,3,1,9,222,138
27,23,48,15,2,17,26,21,28,25,0,4,2,10,033,132
32,46,25,38,37,10,26,20,29,25,1,5,0,11,402,188
1,45,23,33,25,38,26,21,28,25,0,6,1,12,222,165
47,35,41,8,32,45,26,21,28,25,1,7,2,0,015,208
