b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
17,24,21,5,16,48,30,23,27,20,2,0,3,9,132,131
31,30,38,8,48,35,30,23,26,21,3,1,4,0,123,190
28,22,41,38,8,12,29,23,26,22,4,2,5,0,213,149
20,36,49,3,48,8,29,24,25,22,5,0,6,1,032,164
4,24,3,16,14,28,29,23,26,22,6,1,0,2,321,89
46,16,33,27,25,19,29,23,26,22,7,2,0,3,420,166
13,17,26,20,5,7,29,22,26,23,8,3,1,0,204,88
20,47,25,11,24,3,29,22,26,23,9,4,2,0,123,130
31,45,40,36,20,30,29,22,26,23,10,0,3,1,231,202
42,20,32,40,9,37,29,22,26,23,0,1,4,2,222,180
14,49,46,13,36,16,29,22,26,23,1,2,0,3,311,174
40,6,11,13,17,43,28,22,27,23,2,3,0,4,312,130
34,12,7,31,42,32,28,22,27,23,3,4,0,5,321,158
14,46,44,12,18,33,28,23,26,23,4,0,1,6,132,167
4,25,5,23,12,13,28,23,26,23,5,1,0,7,312,82
19,30,3,31,33,27,27,24,26,23,6,0,1,8,240,143
43,36,21,17,12,37,27,25,25,23,7,0,2,9,231,166
30,17,47,24,37,4,27,25,25,23,0,1,3,10,222,159
4,8,27,44,37,36,28,25,25,22,0,2,4,11,222,156
5,9,45,1,43,3,28,25,25,22,1,0,5,12,231,106
11,41,32,36,34,5,28,25,24,23,2,1,6,0,114,159
30,32,8,43,1,26,28,24,24,24,3,2,7,0,213,140
37,19,29,39,6,43,28,24,25,23,4,3,0,1,321,173
18,29,32,27,34,24,28,25,25,22,5,0,1,2,132,164
27,29,41,43,12,36,28,26,25,21,6,0,2,3,132,188
5,27,44,30,25,16,29,25,25,21,0,1,3,4,222,147
37,4,49,31,24,44,29,25,26,20,1,2,0,5,311,189
27,42,21,17,24,18,29,26,25,20,2,0,1,6,051,149
25,44,10,21,41,18,29,26,25,20,0,1,2,7,222,159
25,27,40,17,4,37,29,26,26,19,1,2,0,8,411,150
30,16,49,22,23,6,30,26,26,18,0,3,1,9,221,146
45,8,46,21,47,9,30,27,26,17,1,0,2,10,132,176
43,49,7,6,31,23,30,26,27,17,2,1,0,11,311,159
11,19,41,16,22,37,29,26,28,17,3,2,0,12,402,146
20,44,12,49,24,31,30,26,27,17,0,3,1,13,122,180
43,4,23,1,5,48,30,25,28,17,1,4,0,14,312,124
42,34,45,37,9,27,30,26,27,17,2,0,1,15,240,194
2,38,4,31,42,35,29,26,27,18,3,1,2,0,213,152
9,47,7,30,21,17,29,26,27,18,4,0,3,1,132,131
19,14,37,30,20,33,29,26,27,18,0,1,4,2,222,153
23,34,2,45,49,7,29,26,27,18,0,2,5,3,212,160
3,5,12,16,17,34,30,26,26,18,0,3,6,4,222,87
42,11,10,6,2,14,30,26,25,19,1,4,7,0,123,85
17,37,21,46,4,45,30,25,26,19,2,5,0,1,321,170
31,35,27,45,21,9,30,26,25,19,3,0,1,2,141,168
34,37,9,29,46,28,30,26,26,18,4,1,0,3,411,183
32,31,10,43,1,20,30,26,26,18,5,2,0,4,402,137
4,46,9,37,5,33,29,26,27,18,6,3,0,5,321,134
49,15,2,8,17,35,29,26,27,18,7,4,1,0,014,126
26,16,6,36,12,39,29,27,26,18,8,0,2,1,141,135
11,45,21,19,39,27,28,28,26,18,9,0,3,2,141,162
25,2,31,18,38,3,29,27,26,18,0,1,4,3,222,117
29,21,35,26,23,24,29,26,26,19,1,2,5,0,024,158
43,4,42,24,1,33,30,26,25,19,0,3,6,1,330,147
37,38,27,26,47,18,29,26,25,20,1,4,7,0,123,193
17,8,4,33,48,21,29,26,25,20,2,0,8,1,132,131
48,20,47,38,30,37,28,26,25,21,3,1,9,0,123,220
48,12,25,6,30,42,27,27,25,21,4,0,10,1,150,163
41,24,11,27,44,48,27,27,25,21,0,1,11,2,033,195
45,15,17,26,12,8,28,27,25,20,0,2,12,3,033,123
33,45,19,28,35,6,28,28,25,19,1,0,13,4,231,166
1,36,7,17,19,49,28,28,25,19,2,1,0,5,311,129
48,28,33,3,36,6,28,29,25,18,3,0,1,6,150,154
36,29,39,33,30,11,28,30,24,18,4,0,2,7,042,178
3,12,49,46,48,39,28,30,24,18,5,0,3,8,140,197
19,31,49,8,16,22,27,30,25,18,6,1,0,9,401,145
21,24,28,46,26,7,26,30,26,18,7,2,0,10,321,152
4,31,38,39,25,3,26,30,27,17,8,3,0,11,321,140
33,29,9,13,49,17,26,30,27,17,0,4,1,12,122,150
20,45,31,46,12,2,27,30,26,17,0,5,2,13,222,156
9,29,46,16,41,7,27,30,26,17,1,6,0,14,312,148
4,44,25,20,38,21,27,29,26,18,2,7,1,0,213,152
3,28,1,11,45,21,27,29,26,18,3,0,2,1,231,109
25,1,32,46,41,43,27,28,27,18,4,1,0,2,402,188
24,11,18,48,29,44,28,28,26,18,0,2,1,3,033,174
40,48,43,22,16,49,28,27,27,18,1,3,0,4,410,218
48,29,45,2,11,21,29,27,26,18,0,4,1,5,033,156
19,42,11,46,22,28,28,27,27,18,1,5,0,6,411,168
32,37,19,23,8,18,28,27,27,18,2,6,1,0,213,137
48,8,36,18,38,3,28,27,27,18,3,0,2,1,042,151
31,30,18,12,48,45,28,28,26,18,4,0,3,2,150,184
26,29,27,11,38,43,28,28,26,18,5,1,4,0,114,174
10,48,14,47,33,26,27,28,26,19,6,2,5,0,123,178
25,47,36,32,10,14,26,28,26,20,7,3,6,0,213,164
33,19,40,35,42,6,26,29,26,19,8,0,7,1,231,175
2,26,27,32,7,30,26,28,26,20,9,1,8,0,123,124
13,25,26,32,2,48,26,27,26,21,10,2,9,0,213,146
34,11,2,42,17,39,26,27,26,21,11,3,10,0,123,145
33,24,48,2,17,19,25,28,26,21,12,0,11,1,132,143
36,7,14,27,47,5,24,28,26,22,13,1,12,0,123,136
15,6,27,48,21,13,23,29,26,22,14,0,13,1,150,130
12,22,31,34,37,27,23,29,27,21,15,1,0,2,420,163
35,47,13,33,22,31,22,29,28,21,16,2,0,3,312,181
40,16,25,44,21,9,21,29,29,21,17,3,0,4,321,155
7,21,2,27,37,12,21,30,28,21,18,0,1,5,231,106
2,18,21,39,36,20,20,31,28,21,19,0,2,6,042,136
10,11,21,2,23,44,19,31,28,22,20,1,3,0,114,111
28,47,38,31,41,8,19,31,27,23,21,2,4,0,204,193
27,13,30,15,45,12,18,32,27,23,22,0,5,1,150,142
17,41,37,9,4,38,18,31,27,24,23,1,6,0,213,146
40,9,37,13,31,5,18,30,28,24,24,2,0,1,411,135
1,21,5,38,8,30,18,30,28,24,25,3,1,0,123,103
34,49,16,7,26,47,18,30,29,23,26,4,0,1,302,179
33,34,38,47,37,23,18,29,29,24,27,5,1,0,213,212
18,26,40,28,35,1,18,29,29,24,28,6,0,1,312,148
12,47,2,15,35,43,18,29,28,25,29,7,1,0,123,154
26,38,28,33,39,15,18,30,28,24,30,0,2,1,132,179
23,30,15,21,48,47,18,31,28,23,31,0,3,2,042,184
23,9,1,41,16,37,18,30,29,23,32,1,0,3,312,127
20,42,15,11,36,17,18,30,29,23,0,2,1,4,033,141
37,28,45,14,38,24,19,30,28,23,0,3,2,5,222,186
19,32,10,40,13,26,19,30,28,23,1,4,0,6,402,140
27,38,17,24,49,6,19,31,27,23,2,0,1,7,032,161
1,29,28,47,32,7,20,30,27,23,0,1,2,8,303,144
20,11,16,10,19,48,20,30,27,23,1,2,0,9,312,124
48,3,12,7,24,39,20,30,27,23,2,0,1,10,150,133
27,43,38,48,12,4,20,30,27,23,3,0,2,11,231,172
4,21,18,39,49,2,19,31,27,23,4,0,3,12,131,133
10,41,40,24,11,7,18,31,28,23,5,1,0,13,312,133
20,19,41,31,42,46,18,30,29,23,6,2,0,14,312,199
9,20,8,18,27,16,18,31,29,22,7,0,1,15,132,98
2,33,46,37,48,1,18,31,30,21,8,1,0,16,321,167
10,29,4,33,49,40,18,31,30,21,9,2,0,17,311,165
7,39,13,46,23,14,18,30,31,21,10,3,0,18,312,142
8,47,28,19,33,5,18,29,31,22,11,4,1,0,213,140
30,43,12,16,35,38,18,29,31,22,0,5,2,1,222,174
42,26,29,14,4,31,18,29,30,23,1,6,3,0,213,146
40,1,28,23,4,38,18,28,31,23,2,7,0,1,402,134
40,47,45,31,3,48,17,29,31,23,3,0,1,2,231,214
21,32,1,23,25,35,17,29,30,24,4,1,2,0,213,137
15,4,49,35,27,33,16,30,30,24,5,0,3,1,131,163
9,44,37,38,35,10,16,29,30,25,6,1,4,0,213,173
1,10,27,43,49,36,16,29,30,25,7,2,0,1,320,166
9,8,25,36,48,23,16,30,29,25,8,0,1,2,132,149
3,41,31,23,22,44,15,30,29,26,9,1,2,0,213,164
6,2,8,3,40,36,15,31,28,26,10,0,3,1,132,95
7,2,21,41,49,46,16,30,28,26,0,1,4,2,212,166
25,4,49,32,35,18,17,30,28,25,0,2,5,3,212,163
25,19,16,21,7,22,17,29,29,25,1,3,0,4,510,110
12,38,16,25,9,41,17,29,29,25,0,4,1,5,222,141
49,45,11,44,17,28,16,29,29,26,1,5,2,0,113,194
6,42,41,35,37,43,16,29,29,26,0,6,3,1,222,204
15,14,21,34,10,43,16,29,30,25,1,7,0,2,321,137
34,28,48,43,36,26,16,29,30,25,2,8,0,3,321,215
9,45,21,26,11,8,17,28,30,25,0,9,1,4,033,120
18,25,8,26,39,32,17,28,29,26,1,10,2,0,123,148
43,21,31,27,16,29,17,28,29,26,2,11,0,1,321,167
20,41,13,46,19,4,17,28,29,26,3,12,0,2,402,143
27,41,25,5,1,21,18,28,29,25,0,13,1,3,222,120
27,45,30,6,37,5,18,28,29,25,1,0,2,4,141,150
1,49,31,39,47,15,19,27,29,25,0,1,3,5,221,182
31,47,46,17,37,4,18,27,30,25,1,2,0,6,402,182
47,49,33,23,2,25,18,27,30,25,2,3,1,0,113,179
21,44,19,10,12,8,18,27,30,25,0,4,2,1,222,114
42,38,5,28,17,13,18,27,30,25,1,5,3,0,213,143
22,33,32,10,15,17,19,26,30,25,0,6,4,1,222,129
14,13,19,33,21,45,19,27,30,24,1,0,5,2,231,145
18,19,2,29,5,41,19,26,30,25,2,1,6,0,114,114
11,44,20,41,49,6,18,26,30,26,3,2,7,0,014,171
24,1,7,15,8,35,18,26,30,26,0,3,8,1,222,90
16,15,1,29,18,41,19,25,30,26,0,4,9,2,222,120
39,49,45,11,13,12,19,26,29,26,1,0,10,3,131,169
39,4,12,11,35,27,19,26,29,26,2,0,11,4,132,128
19,21,3,44,38,43,20,25,29,26,0,1,12,5,222,168
28,13,29,24,2,19,20,24,30,26,1,2,0,6,312,115
46,11,45,22,21,6,20,25,29,26,2,0,1,7,231,151
8,18,5,30,29,25,20,25,28,27,3,1,2,0,123,115
27,19,41,4,43,39,20,25,28,27,4,2,0,1,321,173
5,13,42,18,39,31,19,26,28,27,5,0,1,2,231,148
45,26,15,41,43,25,19,26,28,27,0,1,2,3,222,195
14,7,22,9,21,32,20,26,27,27,0,2,3,4,222,105
43,46,5,12,34,45,20,26,28,26,1,3,0,5,321,185
39,4,27,26,11,13,21,25,28,26,0,4,1,6,222,120
12,33,10,43,39,41,21,26,27,26,1,0,2,7,231,178
30,39,45,27,20,8,20,27,27,26,2,0,3,8,042,169
14,49,34,42,28,37,20,27,27,26,3,1,0,9,311,204
44,30,9,22,48,37,19,28,27,26,4,0,1,10,231,190
3,48,7,17,14,8,19,28,26,27,5,1,2,0,123,97
25,12,28,10,33,19,19,28,27,26,6,2,0,1,420,127
8,41,47,45,14,24,19,27,27,27,7,3,1,0,024,179
4,2,26,35,32,7,19,26,27,28,8,4,2,0,204,106
27,3,23,17,5,37,19,26,27,28,9,5,3,0,123,112
34,40,2,38,41,16,20,26,27,27,0,6,4,1,303,171
10,15,32,24,3,14,20,27,27,26,1,0,5,2,132,98
25,24,9,35,8,4,21,26,27,26,0,1,6,3,222,105
16,32,28,49,19,15,21,26,28,25,1,2,0,4,311,159
21,39,35,43,6,42,21,27,28,24,2,0,1,5,141,186
10,43,20,4,23,18,21,27,29,23,3,1,0,6,312,118
9,27,46,35,38,37,22,26,29,23,0,2,1,7,222,192
25,49,15,4,48,29,23,26,29,22,0,3,2,8,221,170
48,14,1,42,40,10,23,25,30,22,1,4,0,9,321,155
23,38,13,1,10,31,23,25,30,22,2,5,0,10,402,116
10,23,46,43,30,34,23,25,30,22,3,6,0,11,411,186
34,38,39,40,19,29,23,25,30,22,4,7,0,12,312,199
15,1,5,12,40,18,23,25,30,22,5,0,1,13,231,91
34,42,2,15,43,13,23,24,31,22,6,1,0,14,321,149
6,27,16,13,11,22,23,24,32,21,7,2,0,15,321,95
48,28,2,19,42,37,23,24,33,20,8,3,0,16,321,176
28,37,11,35,31,32,24,23,33,20,0,4,1,17,303,174
11,25,28,41,45,22,24,23,34,19,1,5,0,18,312,172
3,20,34,2,39,30,24,24,33,19,2,0,1,19,132,128
11,46,39,12,37,32,25,24,33,18,0,1,2,20,222,177
17,12,14,35,8,21,25,24,32,19,1,2,3,0,024,107
43,17,44,29,21,42,25,24,32,19,2,3,4,0,123,196
31,26,33,6,23,7,26,24,31,19,0,4,5,1,222,126
13,28,32,27,30,17,27,24,31,18,0,5,6,2,222,147
38,5,17,40,35,44,27,23,31,19,1,6,7,0,105,179
7,5,30,16,47,10,27,22,32,19,2,7,0,1,312,115
40,36,11,42,47,32,27,22,31,20,3,8,1,0,123,208
15,10,34,27,32,20,27,22,31,20,0,9,2,1,222,138
46,28,20,49,7,24,26,22,32,20,1,10,0,2,311,174
45,7,16,39,3,49,26,23,31,20,2,0,1,3,230,159
3,30,19,22,33,35,26,23,31,20,3,0,2,4,231,142
1,8,21,30,20,22,26,23,31,20,0,1,3,5,222,102
10,5,33,34,47,18,27,23,30,20,0,2,4,6,222,147
36,33,18,6,43,1,27,23,30,20,1,0,5,7,240,137
1,46,47,14,42,13,27,22,31,20,2,1,0,8,312,163
34,3,37,30,35,31,27,21,32,20,3,2,0,9,321,170
40,5,48,33,41,16,28,21,31,20,0,3,1,10,222,183
24,35,42,43,11,10,29,21,30,20,0,4,2,11,222,165
12,7,25,38,5,21,30,20,30,20,0,5,3,12,222,108
23,41,21,10,18,6,30,21,29,20,1,0,4,13,132,119
31,3,41,37,4,2,30,21,29,20,2,1,0,14,312,118
32,47,37,35,6,30,30,21,28,21,3,2,1,0,123,187
34,14,18,15,41,39,30,22,28,20,4,0,2,1,132,161
15,43,42,25,31,21,30,22,28,20,0,1,3,2,330,177
42,14,31,16,30,18,30,23,28,19,1,0,4,3,231,151
2,30,44,49,26,7,30,23,27,20,2,1,5,0,113,158
36,11,27,34,40,32,31,22,27,20,0,2,6,1,222,180
23,32,48,3,22,24,31,23,27,19,1,0,7,2,132,152
30,19,6,9,45,4,31,23,27,19,2,0,8,3,240,113
37,5,44,15,41,8,31,23,27,19,3,1,9,0,114,150
7,5,18,24,11,33,31,24,26,19,4,0,10,1,132,98
38,15,17,42,11,26,31,23,26,20,5,1,11,0,024,149
41,45,21,31,9,17,31,24,26,19,6,0,12,1,132,164
32,8,25,13,15,34,31,23,27,19,7,1,0,2,312,127
17,24,10,19,21,27,30,24,27,19,8,0,1,3,231,118
40,41,17,6,5,48,29,24,27,20,9,1,2,0,123,157
1,35,41,15,33,36,29,25,26,20,10,0,3,1,132,161
16,24,7,11,1,13,28,25,27,20,11,1,0,2,411,72
24,47,15,31,18,5,28,26,27,19,12,0,1,3,132,140
12,9,23,33,39,44,27,27,27,19,13,0,2,4,042,160
48,17,3,33,9,10,27,28,26,19,14,0,3,5,141,120
7,13,46,22,21,1,27,28,26,19,15,1,0,6,510,110
12,22,13,1,28,26,26,28,27,19,16,2,0,7,411,102
36,4,27,9,39,6,26,29,27,18,17,0,1,8,150,121
33,11,6,38,39,30,26,30,26,18,18,0,2,9,042,157
7,18,17,44,21,40,27,30,25,18,0,1,3,10,222,147
28,11,44,18,35,22,26,30,25,19,1,2,4,0,213,158
44,19,15,16,9,25,26,29,26,19,2,3,0,1,321,128
3,9,14,18,47,34,25,30,26,19,3,0,1,2,132,125
3,38,22,13,1,33,25,30,26,19,4,1,0,3,321,110
45,42,4,21,19,46,26,30,26,18,0,2,1,4,330,177
7,41,21,6,23,3,25,31,26,18,1,0,2,5,132,101
39,7,16,20,45,18,25,32,26,17,2,0,3,6,231,145
42,22,25,18,4,35,24,32,27,17,3,1,0,7,321,146
45,24,43,32,6,26,24,32,27,17,4,0,1,8,132,176
46,38,17,20,22,21,24,32,27,17,5,1,2,0,213,164
15,30,8,23,3,38,25,32,27,16,0,2,3,1,033,117
27,2,14,18,45,33,24,33,27,16,1,0,4,2,042,139
7,37,6,8,3,14,24,33,27,16,0,1,5,3,222,75
10,38,28,20,2,32,24,32,27,17,1,2,6,0,204,130
1,40,43,35,8,31,24,31,28,17,2,3,0,1,402,158
11,34,29,42,36,26,23,31,28,18,3,4,1,0,123,178
30,22,36,4,5,25,23,31,28,18,4,5,0,1,321,122
36,18,26,8,49,23,23,30,28,19,5,6,1,0,023,160
37,24,4,43,26,30,23,30,29,18,6,7,0,1,321,164
31,11,44,43,16,4,23,30,29,18,7,8,0,2,402,149
19,38,26,34,14,48,23,29,29,19,8,9,1,0,213,179
1,40,17,24,35,49,23,29,29,19,0,10,2,1,212,166
39,37,33,40,24,38,22,30,29,19,1,0,3,2,231,211
32,20,14,8,24,43,22,30,28,20,2,1,4,0,114,141
3,9,11,38,22,8,21,30,28,21,3,2,5,0,123,91
4,22,24,46,37,2,21,29,29,21,4,3,0,1,411,135
35,38,37,31,17,27,21,28,29,22,5,4,1,0,213,185
46,8,38,1,39,41,21,28,28,23,6,5,2,0,213,173
5,40,44,13,37,4,21,27,29,23,7,6,0,1,402,143
49,12,16,27,44,46,22,27,29,22,0,7,1,2,221,194
4,43,22,25,38,29,22,27,29,22,1,8,0,3,402,161
9,23,13,21,40,43,22,27,30,21,2,9,0,4,321,149
8,47,16,23,32,29,22,27,30,21,3,10,1,0,105,155
11,40,6,19,39,9,22,28,30,20,4,0,2,1,231,124
31,40,24,3,5,6,21,29,30,20,5,0,3,2,231,109
18,37,43,7,22,8,21,28,31,20,6,1,0,3,411,135
42,41,1,11,38,28,20,28,31,21,7,2,1,0,213,161
24,40,18,41,49,29,21,28,30,21,0,3,2,1,122,201
43,29,40,3,49,21,22,27,30,21,0,4,3,2,221,185
22,6,34,40,48,24,23,27,29,21,0,5,4,3,330,174
1,37,21,13,23,47,22,27,30,21,1,6,0,4,312,142
45,48,15,34,35,14,21,28,30,21,2,0,1,5,132,191
40,26,13,42,7,15,21,28,30,21,3,1,0,6,321,143
22,30,19,12,1,43,21,28,30,21,4,2,0,7,420,127
10,41,14,42,3,31,22,28,29,21,0,3,1,8,222,141
13,30,8,6,22,24,22,29,28,21,1,0,2,9,231,103
14,29,38,40,37,19,23,28,28,21,0,1,3,10,303,177
17,27,28,11,34,32,23,28,27,22,1,2,4,0,213,149
21,18,23,20,2,3,24,28,26,22,0,3,5,1,033,87
45,35,47,18,9,39,24,29,25,22,1,0,6,2,042,193
42,25,34,32,21,12,23,30,25,22,2,0,7,3,231,166
13,45,22,2,11,49,24,30,24,22,0,1,8,4,212,142
22,26,16,8,31,2,25,29,24,22,0,2,9,5,303,105
17,39,37,3,10,41,25,29,24,22,0,3,10,6,222,147
6,47,36,40,26,11,25,29,24,22,1,4,11,0,123,166
12,27,38,4,23,28,26,29,24,21,0,5,12,1,222,132
39,48,49,47,12,28,25,30,24,21,1,0,13,2,131,223
10,6,25,44,43,7,24,30,25,21,2,1,0,3,411,135
34,36,28,24,18,2,24,31,25,20,3,0,1,4,231,142
32,14,4,20,23,16,24,31,24,21,4,1,2,0,204,109
9,49,25,14,33,35,25,31,24,20,0,2,3,1,122,165
14,32,3,44,10,31,24,31,24,21,1,3,4,0,213,134
8,12,2,26,9,41,24,31,23,22,2,4,5,0,024,98
39,25,34,6,14,38,25,30,23,22,0,5,6,1,222,156
36,23,4,37,18,13,25,29,24,22,1,6,0,2,321,131
28,13,19,5,49,12,24,29,25,22,2,7,0,3,311,126
33,7,9,22,36,35,23,30,25,22,3,0,1,4,231,142
32,6,48,23,20,39,24,29,25,22,0,1,2,5,033,168
7,38,49,26,18,1,25,29,24,22,0,2,3,6,212,139
37,15,27,14,16,29,26,29,23,22,0,3,4,7,222,138
8,42,21,32,35,23,25,29,23,23,1,4,5,0,024,161
