b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
40,38,11,14,29,49,12,33,24,31,1,3,10,0,104,181
38,42,19,43,47,37,12,32,25,31,2,4,0,1,312,226
38,16,41,24,44,23,12,31,25,32,3,5,1,0,114,186
21,45,42,33,1,47,12,31,25,32,4,0,2,1,141,189
45,16,36,17,5,31,13,31,25,31,0,1,3,2,222,150
49,16,9,17,34,39,14,31,25,30,0,2,4,3,221,164
12,9,44,15,40,24,13,32,25,30,1,0,5,4,141,144
2,29,30,32,37,20,12,32,25,31,2,1,6,0,114,150
33,31,17,40,22,24,12,31,26,31,3,2,0,1,321,167
34,46,10,22,17,39,12,30,27,31,4,3,0,2,411,168
32,31,42,11,40,41,12,30,26,32,5,4,1,0,213,197
5,22,8,31,3,40,12,30,26,32,6,5,0,1,312,109
28,30,13,38,20,31,12,30,26,32,7,6,0,2,312,160
12,41,45,21,26,49,12,30,26,32,8,0,1,3,032,194
37,42,44,13,27,10,12,30,27,31,9,1,0,4,321,173
44,40,42,43,24,27,12,31,27,30,10,0,1,5,231,220
48,16,20,6,45,34,12,32,27,29,11,0,2,6,231,169
26,23,8,40,35,14,12,32,27,29,12,1,3,0,105,146
6,20,13,5,42,36,12,33,27,28,13,0,4,1,132,122
19,48,15,2,31,29,13,33,26,28,0,1,5,2,222,144
6,34,20,32,22,10,13,32,27,28,1,2,0,3,312,124
35,23,29,47,45,18,13,32,27,28,2,3,1,0,024,197
10,44,9,33,17,8,13,32,27,28,3,4,2,0,123,121
12,3,11,38,43,6,13,33,26,28,4,0,3,1,132,113
46,13,44,48,2,34,13,33,26,28,5,1,0,2,312,187
26,16,22,9,17,19,13,32,27,28,6,2,0,3,312,109
40,22,10,3,48,17,13,32,28,27,7,3,0,4,321,140
17,5,29,13,3,42,13,32,27,28,8,4,1,0,123,109
14,3,38,49,30,17,13,32,27,28,9,5,2,0,023,151
25,4,16,11,34,26,13,32,28,27,10,6,0,1,402,116
39,46,18,21,16,43,14,32,27,27,0,7,1,2,330,183
8,31,22,46,24,14,14,32,28,26,1,8,0,3,312,145
1,11,9,2,7,26,14,31,28,27,2,9,1,0,213,56
38,40,6,47,4,33,15,30,28,27,0,10,2,1,222,168
40,45,47,22,20,6,16,30,27,27,0,11,3,2,222,180
41,35,18,8,19,28,16,29,27,28,1,12,4,0,213,149
8,23,45,15,6,49,16,30,26,28,2,0,5,1,032,146
16,12,47,1,39,37,16,30,27,27,3,1,0,2,321,152
6,20,21,8,11,13,16,30,26,28,4,2,1,0,123,79
38,30,8,4,7,41,16,29,26,29,5,3,2,0,213,128
46,15,23,13,41,16,16,29,27,28,6,4,0,1,312,154
36,26,28,34,20,6,16,29,27,28,0,5,1,2,222,150
11,33,22,29,30,38,16,29,26,29,1,6,2,0,123,163
13,22,45,35,26,42,17,29,26,28,0,7,3,1,222,183
15,48,24,17,40,7,17,30,25,28,1,0,4,2,231,151
25,36,7,17,48,35,18,30,25,27,0,1,5,3,222,168
2,21,13,42,25,24,18,31,24,27,1,0,6,4,231,127
24,12,20,15,23,43,18,32,24,26,2,0,7,5,132,137
41,7,33,9,1,38,18,32,24,26,0,1,8,6,222,129
41,15,48,32,26,17,18,31,24,27,1,2,9,0,024,179
10,1,24,12,35,4,18,30,25,27,2,3,0,1,321,86
22,11,12,38,18,28,19,29,25,27,0,4,1,2,222,129
16,10,22,21,14,48,19,29,26,26,1,5,0,3,321,131
12,18,9,25,2,46,19,30,26,25,2,0,1,4,231,112
34,6,30,17,8,7,20,30,25,25,0,1,2,5,222,102
28,11,14,29,13,34,21,29,25,25,0,2,3,6,303,129
24,20,1,6,22,43,21,28,26,25,1,3,0,7,321,116
1,49,26,40,48,10,21,27,27,25,2,4,0,8,311,174
3,41,48,8,47,35,21,26,27,26,3,5,1,0,024,182
47,3,4,42,21,40,21,26,27,26,4,0,2,1,231,157
27,44,2,20,33,35,21,26,27,26,5,1,3,0,024,161
16,15,8,7,13,26,21,26,27,26,6,2,0,1,312,85
