b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
33,41,15,13,28,7,25,25,30,20,4,10,0,1,321,137
6,44,38,41,34,13,25,24,30,21,5,11,1,0,213,176
18,19,36,9,23,11,25,25,30,20,6,0,2,1,132,116
2,42,18,24,12,33,25,26,29,20,7,0,3,2,051,131
13,10,9,28,20,23,25,25,30,20,8,1,0,3,312,103
7,26,25,36,4,35,25,24,31,20,9,2,0,4,312,133
49,30,18,28,31,11,26,23,31,20,0,3,1,5,221,167
12,8,16,35,3,13,27,23,31,19,0,4,2,6,222,87
17,43,18,8,4,1,26,23,32,19,1,5,0,7,312,91
21,22,3,26,48,20,26,24,31,19,2,0,1,8,132,140
33,1,32,3,23,36,26,25,31,18,3,0,2,9,132,128
34,15,38,45,41,13,27,25,30,18,0,1,3,10,222,186
8,37,21,45,48,29,27,26,29,18,1,0,4,11,132,188
9,38,7,45,40,6,26,27,29,18,2,0,5,12,231,145
19,47,20,10,4,7,25,27,30,18,3,1,0,13,402,107
23,21,26,9,11,27,26,27,29,18,0,2,1,14,033,117
47,44,12,39,29,36,27,26,29,18,0,3,2,15,033,207
29,45,11,30,9,4,27,26,29,18,1,0,3,16,132,128
47,28,7,43,46,42,27,25,30,18,2,1,0,17,411,213
16,9,44,1,43,24,27,25,30,18,3,2,0,18,321,137
12,19,10,27,25,28,27,24,31,18,4,3,0,19,420,121
6,34,35,29,4,15,27,24,31,18,0,4,1,20,222,123
42,17,21,20,33,14,27,24,31,18,0,5,2,21,033,147
25,22,31,48,37,11,26,24,32,18,1,6,0,22,411,174
6,25,4,47,45,31,26,24,33,17,2,7,0,23,321,158
22,30,8,33,2,9,26,24,33,17,3,0,1,24,132,104
6,42,5,41,34,15,26,25,32,17,4,0,2,25,132,143
28,37,47,7,14,33,25,25,33,17,5,1,0,26,312,166
13,5,34,45,26,32,25,25,33,17,6,2,1,0,213,155
34,38,24,36,20,4,25,25,33,17,0,3,2,1,222,156
38,8,37,46,16,36,24,25,34,17,1,4,0,2,312,181
40,49,47,14,4,31,24,24,35,17,2,5,0,3,302,185
30,46,42,22,4,12,25,24,34,17,0,6,1,4,330,156
