b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
26,2,9,42,10,38,26,29,20,25,1,8,4,0,123,127
14,19,12,13,4,5,26,28,21,25,2,9,0,1,312,67
33,12,45,42,39,31,26,28,21,25,3,0,1,2,150,202
39,18,11,37,20,41,26,28,20,26,4,1,2,0,123,166
46,19,1,42,25,12,26,27,21,26,5,2,0,1,420,145
22,44,6,45,10,7,25,27,22,26,6,3,0,2,321,134
26,29,43,5,15,48,24,27,22,27,7,4,1,0,123,166
45,38,35,40,7,32,24,26,22,28,8,5,2,0,213,197
16,31,12,29,41,13,23,26,23,28,9,6,0,1,312,142
13,10,27,46,17,21,23,26,24,27,10,7,0,2,321,134
32,19,9,18,5,16,24,26,23,27,0,8,1,3,222,99
36,45,21,44,12,3,24,26,23,27,1,0,2,4,051,161
26,5,23,44,32,40,24,26,23,27,2,1,3,0,105,170
21,34,45,43,6,31,25,25,23,27,0,2,4,1,330,180
27,48,46,14,36,26,25,26,23,26,1,0,5,2,132,197
39,41,16,42,49,20,25,26,23,26,0,1,6,3,122,207
37,43,38,48,45,19,25,26,24,25,1,2,0,4,321,230
29,41,22,3,4,14,25,25,24,26,2,3,1,0,213,113
32,5,16,30,14,24,24,25,24,27,3,4,2,0,123,121
26,22,40,2,39,7,23,25,25,27,4,5,0,1,312,136
49,1,46,33,11,5,24,25,24,27,0,6,1,2,212,145
37,40,38,30,21,10,24,25,24,27,1,7,0,3,321,176
16,43,32,47,4,24,23,25,25,27,2,8,0,4,312,166
13,14,12,42,38,1,24,25,24,27,0,9,1,5,222,120
49,25,47,37,28,13,23,25,25,27,1,10,0,6,401,199
33,25,38,15,45,31,23,25,25,27,2,0,1,7,231,187
38,11,40,30,26,45,23,25,24,28,3,1,2,0,123,190
30,40,1,32,47,43,23,24,25,28,4,2,0,1,312,193
23,34,24,20,9,22,24,24,24,28,0,3,1,2,222,132
48,9,32,20,33,31,24,25,24,27,1,0,2,3,132,173
11,27,44,21,5,47,23,25,24,28,2,1,3,0,024,155
19,20,8,13,43,48,23,25,24,28,3,2,0,1,312,151
47,32,42,44,26,41,23,24,24,29,4,3,1,0,015,232
30,36,9,5,6,11,23,25,24,28,5,0,2,1,042,97
20,17,23,39,36,25,23,25,23,29,6,1,3,0,123,160
8,19,40,13,35,23,24,25,23,28,0,2,4,1,303,138
49,42,37,12,44,22,25,25,23,27,0,3,5,2,221,206
6,19,12,1,25,36,25,25,23,27,0,4,6,3,330,99
45,32,38,49,10,24,26,24,23,27,0,5,7,4,122,198
2,30,16,48,33,7,25,25,23,27,1,0,8,5,231,136
15,48,5,11,2,33,26,25,23,26,0,1,9,6,033,114
15,25,1,13,30,26,26,24,24,26,1,2,0,7,321,110
26,15,36,4,39,41,26,25,23,26,2,0,1,8,132,161
22,37,21,8,41,30,27,24,23,26,0,1,2,9,222,159
34,35,42,31,39,21,26,25,23,26,1,0,3,10,231,202
42,26,7,10,40,19,26,25,24,25,2,1,0,11,411,144
43,14,8,33,3,38,26,25,24,25,3,2,1,0,123,139
48,39,27,35,22,30,26,26,24,24,4,0,2,1,141,201
29,44,28,10,40,17,27,26,23,24,0,1,3,2,303,168
20,22,8,42,9,24,27,26,23,24,1,0,4,3,132,125
11,14,39,35,19,17,26,26,23,25,2,1,5,0,114,135
13,19,10,44,17,31,25,26,24,25,3,2,0,1,402,134
18,41,45,19,6,27,25,27,24,24,4,0,1,2,141,156
49,28,6,35,26,12,26,27,24,23,0,1,2,3,122,156
18,44,15,10,4,38,27,27,23,23,0,2,3,4,222,129
24,10,20,14,41,9,27,27,23,23,1,3,4,0,123,118
28,44,19,49,38,1,27,27,24,22,2,4,0,1,302,179
6,37,31,1,11,16,27,26,25,22,3,5,0,2,411,102
21,45,6,48,3,17,26,27,25,22,4,0,1,3,051,140
18,37,16,48,41,11,26,27,25,22,0,1,2,4,222,171
10,36,42,39,3,11,26,28,24,22,1,0,3,5,141,141
36,28,26,1,37,29,26,27,25,22,2,1,0,6,312,157
25,49,22,23,11,1,26,26,26,22,3,2,0,7,302,131
5,35,40,32,18,47,26,26,26,22,4,3,1,0,114,177
13,26,40,20,3,48,27,25,26,22,0,4,2,1,222,150
41,31,29,32,34,19,27,25,26,22,0,5,3,2,303,186
24,21,20,5,18,44,28,25,26,21,0,6,4,3,033,132
4,18,27,13,11,26,29,24,26,21,0,7,5,4,222,99
17,22,11,23,42,33,28,24,26,22,1,8,6,0,123,148
26,46,34,21,17,19,28,24,26,22,2,9,0,1,312,163
16,40,47,9,15,5,29,24,26,21,0,10,1,2,222,132
17,43,9,1,3,36,29,25,25,21,1,0,2,3,231,109
17,18,7,22,9,23,30,24,25,21,0,1,3,4,222,96
1,2,24,37,40,41,29,24,26,21,1,2,0,5,312,145
5,13,47,44,16,11,29,23,26,22,2,3,1,0,204,136
13,1,30,18,14,12,29,24,25,22,3,0,2,1,231,88
4,5,8,40,9,36,29,24,25,22,0,1,3,2,222,102
45,47,9,17,26,21,30,23,25,22,0,2,4,3,033,165
46,9,8,4,26,41,29,23,25,23,1,3,5,0,213,134
6,23,9,45,30,32,29,23,25,23,2,0,6,1,042,145
1,9,32,33,39,13,29,24,25,22,3,0,7,2,231,127
25,47,7,1,5,45,29,23,26,22,4,1,0,3,312,130
36,47,33,40,4,11,30,23,25,22,0,2,1,4,222,171
4,30,6,38,45,9,30,23,25,22,1,0,2,5,141,132
21,23,28,17,34,25,29,23,26,22,2,1,0,6,312,148
49,38,18,34,35,32,29,23,25,23,3,2,1,0,113,206
1,17,33,7,28,30,29,22,26,23,4,3,0,1,321,116
12,2,18,37,6,48,29,22,26,23,5,0,1,2,141,123
47,12,23,28,15,19,30,21,26,23,0,1,2,3,222,144
6,24,11,30,44,48,29,22,26,23,1,0,3,4,042,163
11,5,3,40,1,20,28,22,26,24,2,1,4,0,213,80
12,6,24,35,26,38,29,22,25,24,0,2,5,1,033,141
27,48,6,24,20,34,29,22,25,24,1,0,6,2,141,159
19,30,1,10,35,40,29,22,26,23,2,1,0,3,411,135
47,25,44,31,37,43,28,22,27,23,3,2,0,4,402,227
23,38,12,39,3,36,28,23,27,22,4,0,1,5,042,151
44,33,30,27,49,19,28,24,26,22,5,0,2,6,131,202
45,46,40,25,49,44,28,24,27,21,6,1,0,7,311,249
16,3,21,43,25,26,28,24,28,20,7,2,0,8,321,134
47,21,18,48,26,11,28,24,28,20,0,3,1,9,033,171
42,30,36,9,14,49,28,25,28,19,1,0,2,10,041,180
44,39,41,16,45,40,29,25,27,19,0,1,3,11,222,225
33,49,32,36,18,11,29,25,27,19,1,0,4,12,032,179
35,5,17,45,29,13,29,25,27,19,2,1,5,0,114,144
20,14,33,18,13,39,29,26,26,19,3,0,6,1,132,137
14,47,19,38,30,11,29,26,25,20,4,1,7,0,114,159
14,42,26,10,37,47,29,26,25,20,5,2,8,0,213,176
39,2,11,48,10,6,29,27,25,19,6,0,9,1,132,116
27,33,24,7,8,44,29,28,24,19,7,0,10,2,132,143
41,9,30,27,11,24,29,29,23,19,8,0,11,3,042,142
17,45,25,44,35,27,28,29,23,20,9,1,12,0,123,193
33,9,47,29,18,44,29,28,23,20,0,2,13,1,033,180
20,45,28,8,27,7,30,28,23,19,0,3,14,2,222,135
26,28,1,32,42,34,29,28,24,19,1,4,0,3,312,163
33,48,1,11,21,45,29,28,24,19,2,0,1,4,141,159
27,30,3,6,5,14,28,29,24,19,3,0,2,5,042,85
14,32,40,33,8,17,28,29,23,20,4,1,3,0,114,144
42,3,43,14,28,40,28,29,24,19,5,2,0,1,321,170
8,17,24,36,49,32,28,29,24,19,6,3,1,0,023,166
17,40,30,16,10,42,28,29,24,19,7,4,0,1,321,155
13,27,43,40,24,36,28,29,24,19,0,5,1,2,330,183
7,13,28,21,12,26,28,29,24,19,1,6,0,3,321,107
7,23,49,45,24,29,29,29,23,19,0,7,1,4,122,177
41,33,8,45,2,11,28,29,23,20,1,8,2,0,024,140
5,21,9,20,34,29,28,29,22,21,2,9,3,0,123,118
21,15,36,9,19,13,28,29,22,21,3,0,4,1,240,113
2,30,27,41,32,46,28,29,22,21,4,1,5,0,123,178
6,36,29,3,21,10,28,30,21,21,5,0,6,1,141,105
41,13,8,40,36,2,27,30,21,22,6,1,7,0,213,140
17,33,48,49,23,13,28,29,21,22,0,2,8,1,122,183
47,27,20,1,46,18,29,29,21,21,0,3,9,2,222,159
6,31,11,33,36,17,29,30,20,21,1,0,10,3,132,134
47,11,45,18,20,25,29,30,20,21,2,1,11,0,123,166
1,34,44,26,41,9,29,29,20,22,3,2,12,0,213,155
21,17,28,27,38,47,29,29,20,22,4,3,13,0,123,178
10,4,15,9,43,16,28,29,21,22,5,4,0,1,420,97
19,45,40,39,3,16,28,29,21,22,0,5,1,2,330,162
6,32,41,7,40,13,27,29,22,22,1,6,0,3,312,139
27,42,34,38,1,31,26,29,23,22,2,7,0,4,321,173
22,25,36,7,17,30,26,28,24,22,3,8,0,5,321,137
44,49,3,5,34,42,26,28,24,22,0,9,1,6,122,177
35,1,29,6,4,25,26,28,24,22,1,10,0,7,312,100
20,7,1,36,4,18,26,27,25,22,2,11,0,8,321,86
11,30,40,39,45,4,25,28,25,22,3,0,1,9,231,169
6,34,39,32,17,28,26,27,25,22,0,1,2,10,222,156
16,1,11,34,47,23,27,27,24,22,0,2,3,11,303,132
4,18,8,40,6,12,27,28,24,21,1,0,4,12,231,88
34,5,28,23,12,44,27,27,24,22,2,1,5,0,213,146
7,11,26,21,37,42,27,27,24,22,0,2,6,1,222,144
14,27,26,19,10,1,27,26,25,22,1,3,0,2,312,97
23,9,48,22,35,31,28,26,25,21,0,4,1,3,222,168
25,42,49,38,17,5,28,26,24,22,1,5,2,0,113,176
39,44,45,9,18,32,28,26,24,22,2,0,3,1,042,187
25,45,40,28,32,27,27,26,25,22,3,1,0,2,321,197
12,42,33,19,32,26,26,27,25,22,4,0,1,3,132,164
13,30,26,18,21,39,26,28,25,21,5,0,2,4,141,147
43,26,45,39,18,10,26,29,24,21,6,0,3,5,231,181
28,16,4,43,27,47,26,29,24,21,7,1,0,6,411,165
47,46,30,3,15,16,26,29,24,21,8,0,1,7,231,157
33,8,34,40,29,43,25,29,25,21,9,1,0,8,312,187
40,10,2,11,25,20,26,28,25,21,0,2,1,9,303,108
3,23,46,32,1,28,26,28,25,21,1,3,0,10,312,133
13,5,30,45,48,44,26,29,24,21,2,0,1,11,132,185
33,26,37,44,5,40,26,29,24,21,3,1,2,0,213,185
13,2,30,16,25,17,25,29,25,21,4,2,0,1,312,103
33,10,13,42,40,11,24,29,26,21,5,3,0,2,321,149
35,24,30,47,23,22,23,29,26,22,6,4,1,0,123,181
25,6,17,49,2,40,23,29,26,22,0,5,2,1,212,139
30,18,3,5,12,11,23,30,26,21,1,0,3,2,042,79
5,26,28,44,32,2,23,30,25,22,2,1,4,0,105,137
26,6,17,35,41,5,22,30,25,23,3,2,5,0,015,130
39,28,40,19,46,17,22,29,26,23,4,3,0,1,411,189
28,15,21,39,2,34,21,30,26,23,5,0,1,2,231,139
15,2,40,1,25,28,21,30,26,23,6,1,0,3,411,111
43,2,1,27,24,16,21,30,27,22,7,2,0,4,321,113
39,37,18,9,21,44,21,30,27,22,8,0,1,5,141,168
33,15,21,32,17,30,20,31,27,22,9,0,2,6,042,148
12,25,8,40,47,48,20,31,27,22,0,1,3,7,222,180
21,30,7,15,44,31,20,32,27,21,1,0,4,8,231,148
1,8,29,38,7,5,20,31,27,22,2,1,5,0,204,88
17,40,38,4,37,8,21,30,27,22,0,2,6,1,303,144
13,21,4,25,32,27,21,30,27,22,1,3,0,2,321,122
2,46,4,10,16,42,20,30,28,22,2,4,0,3,411,120
9,24,33,15,18,48,20,30,28,22,3,0,1,4,060,147
20,38,19,40,49,32,20,30,27,23,4,1,2,0,203,198
37,14,15,9,16,33,20,31,27,22,5,0,3,1,231,124
3,34,20,10,18,24,20,32,26,22,6,0,4,2,231,109
13,2,7,37,6,18,20,31,27,22,7,1,0,3,321,83
12,47,28,24,45,4,19,32,27,22,8,0,1,4,231,160
35,27,7,42,28,31,19,31,28,22,9,1,0,5,321,170
37,35,45,29,15,6,19,32,28,21,10,0,1,6,132,167
34,37,36,39,14,48,18,33,28,21,11,0,2,7,231,208
29,41,44,11,30,28,18,32,28,22,12,1,3,0,114,183
26,5,21,13,14,48,18,32,27,23,13,2,4,0,123,127
8,17,45,9,31,44,18,32,26,24,14,3,5,0,123,154
16,30,42,8,28,14,19,31,26,24,0,4,6,1,222,138
38,22,44,29,4,32,19,30,26,25,1,5,7,0,204,169
42,37,1,43,34,48,19,30,26,25,2,6,0,1,420,205
32,37,6,36,28,20,20,30,25,25,0,7,1,2,222,159
47,21,42,40,44,8,19,30,25,26,1,8,2,0,123,202
16,14,24,23,49,44,19,29,25,27,2,9,3,0,113,170
35,19,44,49,9,42,19,29,25,27,0,10,4,1,122,198
19,8,31,16,34,40,19,28,26,27,1,11,0,2,501,148
35,39,12,23,42,47,20,28,26,26,0,12,1,3,033,198
38,44,12,6,15,31,20,28,26,26,1,0,2,4,132,146
13,26,34,3,45,11,21,28,26,25,0,1,3,5,222,132
46,8,49,24,48,21,21,29,26,24,1,0,4,6,131,196
44,17,47,8,2,19,21,28,26,25,2,1,5,0,105,137
43,29,13,37,39,35,21,27,27,25,3,2,0,1,312,196
40,35,44,22,31,37,21,26,28,25,4,3,0,2,402,209
11,6,37,13,33,4,21,26,29,24,5,4,0,3,321,104
39,10,41,3,27,22,20,27,29,24,6,0,1,4,231,142
2,7,31,33,34,5,19,27,30,24,7,1,0,5,312,112
38,6,5,31,17,36,19,27,29,25,8,2,1,0,123,133
40,31,18,12,7,25,19,26,30,25,9,3,0,1,420,133
31,24,42,30,10,5,19,26,30,25,10,0,1,2,231,142
11,14,35,18,25,33,19,26,30,25,11,1,2,0,123,136
40,48,11,8,7,13,19,26,30,25,12,2,0,1,312,127
49,29,16,44,21,35,19,26,30,25,13,3,1,0,113,194
49,46,43,45,14,1,19,26,30,25,14,4,0,1,311,198
35,14,38,45,33,19,18,26,30,26,15,5,1,0,123,184
13,38,39,45,48,5,18,27,29,26,16,0,2,1,132,188
25,11,22,49,28,7,17,27,30,26,17,1,0,2,401,142
17,11,48,37,40,22,17,27,31,25,18,2,0,3,312,175
30,9,47,46,1,38,18,27,31,24,0,3,1,4,222,171
1,31,18,6,33,48,18,27,31,24,1,0,2,5,240,137
38,18,16,12,35,44,18,27,31,24,2,1,3,0,123,163
8,33,4,28,32,10,18,26,32,24,3,2,0,1,312,115
25,13,29,3,36,5,19,26,32,23,0,3,1,2,222,111
5,30,49,40,35,38,18,26,32,24,1,4,2,0,113,197
39,20,29,28,26,42,17,26,32,25,2,5,3,0,123,184
25,26,24,21,18,20,17,26,32,25,3,0,4,1,132,134
41,5,14,32,15,44,17,26,32,25,4,1,5,0,015,151
27,40,6,36,49,38,17,27,32,24,5,0,6,1,131,196
32,27,36,15,38,30,17,28,32,23,6,0,7,2,042,178
40,3,47,17,16,19,17,28,32,23,7,1,0,3,312,142
14,12,42,43,21,31,16,29,32,23,8,0,1,4,231,163
40,21,42,25,38,16,16,29,32,23,9,1,0,5,321,182
39,19,24,33,8,13,16,30,31,23,10,0,1,6,231,136
6,8,33,17,12,36,16,31,30,23,11,0,2,7,042,112
16,1,43,19,32,36,15,31,31,23,12,1,0,8,411,147
45,14,46,42,33,44,15,32,30,23,13,0,1,9,132,224
26,34,10,36,40,6,15,32,30,23,14,1,0,10,321,152
37,28,26,25,4,17,15,31,31,23,15,2,0,11,402,137
29,40,38,15,30,24,14,32,31,23,16,0,1,12,132,176
2,23,34,45,33,39,13,33,31,23,17,0,2,13,132,176
20,45,11,2,13,22,13,32,31,24,18,1,3,0,213,113
13,21,1,37,25,40,13,32,32,23,19,2,0,1,510,137
35,30,37,2,21,34,13,32,32,23,0,3,1,2,222,159
19,6,9,49,33,12,13,33,31,23,1,0,2,3,140,128
11,29,34,19,1,6,12,33,32,23,2,1,0,4,312,100
47,23,49,14,22,3,12,33,32,23,3,2,1,0,113,158
11,30,25,34,42,43,12,32,33,23,4,3,0,1,321,185
43,45,20,11,41,42,12,32,32,24,5,4,1,0,123,202
34,42,1,35,25,6,12,31,33,24,6,5,0,1,321,143
9,34,14,30,21,7,12,31,33,24,7,0,1,2,231,115
13,36,12,5,27,44,12,31,33,24,8,0,2,3,132,137
9,2,10,26,14,1,12,31,32,25,9,1,3,0,213,62
26,33,40,49,24,45,12,31,32,25,10,0,4,1,131,217
42,20,34,38,10,26,12,31,31,26,11,1,5,0,213,170
36,32,49,47,43,18,12,31,31,26,0,2,6,1,122,225
11,1,35,22,6,42,13,31,30,26,0,3,7,2,222,117
5,35,37,28,20,4,14,30,30,26,0,4,8,3,303,129
25,19,6,20,12,28,14,30,31,25,1,5,0,4,321,110
31,5,42,20,44,39,14,30,30,26,2,6,1,0,123,181
5,26,28,48,34,12,15,30,29,26,0,7,2,1,222,153
31,48,22,15,20,45,15,31,29,25,1,0,3,2,231,181
19,44,6,41,12,48,14,32,29,25,2,0,4,3,132,170
23,47,29,3,9,5,14,31,29,26,3,1,5,0,024,116
49,47,39,24,10,28,15,31,29,25,0,2,6,1,221,197
6,3,48,37,17,14,15,32,29,24,1,0,7,2,132,125
46,41,2,42,5,7,15,32,28,25,2,1,8,0,213,143
28,32,29,4,36,40,15,31,29,25,3,2,0,1,312,169
1,12,9,14,21,11,15,32,28,25,4,0,1,2,132,68
15,20,14,33,8,24,16,32,27,25,0,1,2,3,033,114
34,21,39,11,13,46,16,31,28,25,1,2,0,4,321,164
48,41,31,12,5,36,16,31,28,25,2,0,1,5,132,173
44,11,37,30,43,25,15,31,29,25,3,1,0,6,312,190
8,10,34,41,31,17,16,30,29,25,0,2,1,7,303,141
47,48,20,45,3,27,16,31,29,24,1,0,2,8,042,190
27,14,18,11,47,12,16,31,29,24,0,1,3,9,033,129
8,46,40,43,10,12,16,31,29,24,1,2,0,10,411,159
16,19,29,31,32,12,16,31,29,24,2,3,0,11,312,139
33,35,24,40,49,28,17,30,29,24,0,4,1,12,221,209
30,38,33,29,37,7,18,30,29,23,0,5,2,13,222,174
17,45,3,4,48,37,18,30,29,23,1,0,3,14,231,154
4,5,41,43,35,33,18,29,29,24,2,1,4,0,213,161
25,16,42,29,14,45,19,29,28,24,0,2,5,1,222,171
30,33,29,7,3,5,19,29,28,24,1,0,6,2,132,107
16,12,30,21,11,36,19,30,27,24,2,0,7,3,141,126
41,19,6,1,44,24,20,29,27,24,0,1,8,4,222,135
7,36,43,22,26,25,20,28,28,24,1,2,0,5,411,159
4,49,28,37,16,34,20,28,29,23,2,3,0,6,500,168
41,8,38,3,4,12,20,28,29,23,3,4,1,0,123,106
28,22,37,38,21,45,20,28,30,22,4,5,0,1,321,191
33,10,16,9,30,3,19,29,30,22,5,0,1,2,240,101
10,44,21,31,33,6,19,30,30,21,6,0,2,3,231,145
29,31,20,15,7,37,19,30,30,21,7,1,0,4,312,139
6,43,27,12,33,30,18,31,30,21,8,0,1,5,150,151
1,22,15,24,20,9,18,32,30,20,9,0,2,6,231,91
5,3,36,34,12,6,18,33,30,19,10,0,3,7,141,96
6,7,3,36,47,25,17,34,30,19,11,0,4,8,231,124
5,16,35,10,17,37,18,34,29,19,0,1,5,9,303,120
23,32,44,2,47,11,17,34,29,20,1,2,6,0,006,159
18,16,13,19,12,44,17,33,30,20,2,3,0,1,321,122
45,13,16,32,26,34,16,33,31,20,3,4,0,2,312,166
37,8,3,48,30,41,16,33,31,20,4,0,1,3,132,167
2,6,14,47,23,29,16,33,31,20,5,1,2,0,015,121
33,1,39,46,27,30,16,34,30,20,6,0,3,1,240,176
43,23,15,18,10,36,16,35,29,20,7,0,4,2,231,145
15,28,3,5,20,16,17,35,28,20,0,1,5,3,222,87
27,45,46,49,22,19,17,34,29,20,1,2,0,4,320,208
24,29,39,17,46,27,17,35,28,20,2,0,1,5,132,182
25,30,1,15,23,18,17,36,28,19,3,0,2,6,231,112
33,35,44,9,16,26,17,36,27,20,4,1,3,0,123,163
5,17,49,43,9,37,18,35,27,20,0,2,4,1,212,160
25,24,16,11,20,27,19,35,27,19,0,3,5,2,222,123
36,46,1,22,24,37,19,35,27,19,1,4,0,3,420,166
33,45,4,36,3,13,19,36,27,18,2,0,1,4,240,134
4,49,12,20,22,19,19,36,27,18,3,1,0,5,311,126
45,21,11,8,1,36,19,37,27,17,4,0,1,6,132,122
44,47,21,41,13,25,19,36,27,18,5,1,2,0,213,191
40,44,46,7,27,18,19,36,27,18,6,2,0,1,321,182
16,23,24,20,27,47,19,36,26,19,7,3,1,0,123,157
27,2,39,43,19,1,18,36,27,19,8,4,0,1,321,131
6,8,21,5,19,34,19,35,27,19,0,5,1,2,222,93
27,17,28,47,9,46,20,35,27,18,0,6,2,3,222,174
29,30,14,43,25,37,20,35,27,18,1,7,0,4,312,178
32,21,47,14,30,8,19,35,27,19,2,8,1,0,024,152
47,16,49,8,4,30,20,35,27,18,0,9,2,1,212,154
32,7,17,21,33,23,20,35,27,18,1,10,3,0,123,133
33,4,1,11,24,39,20,35,27,18,2,0,4,1,231,112
48,47,5,42,6,29,21,35,27,17,0,1,5,2,033,177
28,34,6,48,44,30,21,35,27,17,1,0,6,3,231,190
15,32,17,1,29,16,21,34,27,18,2,1,7,0,213,110
18,7,5,44,49,31,22,34,26,18,0,2,8,1,212,154
30,27,42,1,4,40,23,33,26,18,0,3,9,2,330,144
15,32,18,8,22,49,24,33,25,18,0,4,10,3,122,144
38,22,20,1,6,32,24,32,25,19,1,5,11,0,213,119
12,15,18,35,38,4,24,32,25,19,2,0,12,1,132,122
49,17,12,32,19,38,24,32,24,20,3,1,13,0,113,167
3,15,43,20,41,39,24,32,24,20,4,0,14,1,132,161
26,40,19,6,14,39,25,32,23,20,0,1,15,2,222,144
32,14,37,6,22,44,25,32,22,21,1,2,16,0,213,155
12,48,18,44,1,24,25,32,22,21,2,0,17,1,141,147
48,14,20,19,22,8,25,31,22,22,3,1,18,0,213,131
37,41,16,49,1,43,25,31,23,21,4,2,0,1,401,187
48,39,4,21,17,40,25,32,22,21,5,0,1,2,231,169
27,6,17,31,39,35,24,33,22,21,6,0,2,3,132,155
37,48,24,12,1,28,25,32,22,21,0,1,3,4,330,150
20,25,46,38,21,33,26,32,21,21,0,2,4,5,222,183
2,26,32,34,22,27,26,32,21,21,1,3,5,0,213,143
37,40,14,43,48,42,26,32,21,21,2,4,0,1,321,224
23,6,12,11,9,49,26,33,21,20,3,0,1,2,032,110
36,31,4,1,24,27,27,33,20,20,0,1,2,3,330,123
21,44,27,46,5,35,27,32,20,21,1,2,3,0,123,178
49,20,35,2,5,23,27,31,20,22,2,3,4,0,005,134
1,6,12,13,24,17,27,32,20,21,3,0,5,1,231,73
14,3,32,23,8,29,27,31,20,22,4,1,6,0,015,109
36,18,10,4,7,11,27,31,21,21,5,2,0,1,321,86
18,17,47,12,32,49,26,31,21,22,6,3,1,0,023,175
45,27,24,46,9,11,25,32,21,22,7,0,2,1,141,162
45,7,11,5,35,3,24,32,21,23,8,1,3,0,123,106
4,32,46,11,49,36,25,32,20,23,0,2,4,1,212,178
11,27,23,10,33,35,25,32,20,23,1,3,5,0,123,139
44,40,10,33,35,42,25,32,20,23,0,4,6,1,222,204
10,34,22,35,47,1,25,31,21,23,1,5,0,2,402,149
27,35,43,33,40,8,26,30,21,23,0,6,1,3,222,186
40,32,4,33,1,37,26,30,22,22,1,7,0,4,411,147
32,8,14,7,21,35,25,30,22,23,2,8,1,0,114,117
6,45,42,28,24,12,25,30,22,23,3,0,2,1,150,157
33,24,27,20,35,2,26,30,22,22,0,1,3,2,033,141
20,37,35,26,45,33,26,30,21,23,1,2,4,0,123,196
14,43,19,35,25,26,27,29,21,23,0,3,5,1,303,162
7,6,17,30,36,29,26,30,21,23,1,0,6,2,132,125
30,15,7,49,27,14,26,31,20,23,2,0,7,3,131,142
49,35,29,3,7,33,27,30,20,23,0,1,8,4,122,156
16,31,26,3,4,41,27,30,20,23,1,2,0,5,312,121
22,16,18,46,43,30,26,30,21,23,2,3,0,6,420,175
48,2,43,47,18,39,26,30,21,23,3,0,1,7,132,197
19,42,27,34,14,46,25,30,22,23,4,1,0,8,321,182
11,39,36,31,10,15,25,31,21,23,5,0,1,9,231,142
7,40,41,10,37,27,25,31,21,23,6,1,0,10,411,162
37,29,22,19,33,9,24,31,22,23,7,2,0,11,321,149
23,22,10,33,18,1,23,31,23,23,8,3,0,12,321,107
44,48,31,39,33,32,23,31,23,23,9,0,1,13,132,227
43,36,7,8,41,10,23,31,24,22,10,1,0,14,312,145
37,31,9,22,20,41,22,31,25,22,11,2,0,15,312,160
42,19,44,28,13,4,22,30,26,22,12,3,0,16,411,150
27,43,18,29,48,41,22,30,26,22,13,0,1,17,132,206
46,47,17,45,8,44,21,30,26,23,14,1,2,0,114,207
1,44,18,36,2,16,22,30,25,23,0,2,3,1,222,117
13,34,9,22,21,42,23,30,24,23,0,3,4,2,330,141
9,11,40,17,24,14,23,30,24,23,1,4,5,0,123,115
18,37,21,12,35,31,23,31,23,23,2,0,6,1,231,154
21,26,44,8,33,39,24,30,23,23,0,1,7,2,033,171
40,4,20,6,37,17,24,29,24,23,1,2,0,3,312,124
