b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
28,4,47,34,18,9,24,28,15,33,1,5,0,2,321,140
30,9,34,37,25,28,24,28,16,32,2,6,0,3,420,163
28,8,1,43,23,41,25,28,15,32,0,7,1,4,303,144
9,32,46,29,28,40,24,28,16,32,1,8,0,5,312,184
13,4,6,3,17,23,24,28,16,32,0,9,1,6,222,66
16,17,23,29,6,30,23,28,16,33,1,10,2,0,123,121
5,48,47,43,28,45,24,28,16,32,0,11,3,1,222,216
29,8,31,28,48,25,24,28,17,31,1,12,0,2,312,169
17,32,38,46,40,8,24,28,17,31,2,13,1,0,204,181
24,1,33,26,19,22,23,28,18,31,3,14,0,1,321,125
24,38,32,41,9,6,24,28,17,31,0,15,1,2,033,150
32,10,2,37,31,8,25,28,16,31,0,16,2,3,303,120
2,24,29,39,33,23,25,28,16,31,0,17,3,4,033,150
44,12,5,15,25,27,25,29,15,31,1,0,4,5,132,128
36,7,26,19,21,5,25,29,15,31,0,1,5,6,222,114
40,6,8,17,3,32,25,29,15,31,1,2,6,0,123,106
15,29,18,5,34,31,26,29,15,30,0,3,7,1,222,132
25,45,8,27,16,3,26,30,15,29,1,0,8,2,231,124
16,42,20,17,7,13,26,29,16,29,2,1,0,3,312,115
37,24,1,8,28,13,26,29,17,28,3,2,0,4,411,111
4,9,43,8,46,33,26,29,17,28,4,3,0,5,321,143
7,15,2,16,30,1,26,28,18,28,5,4,0,6,321,71
25,12,1,30,5,33,26,29,18,27,6,0,1,7,231,106
22,30,44,37,27,13,26,29,19,26,7,1,0,8,321,173
6,44,21,4,35,15,26,29,19,26,8,0,1,9,132,125
9,15,1,13,46,31,26,29,20,25,9,1,0,10,420,115
19,1,5,20,21,12,27,28,20,25,0,2,1,11,222,78
4,17,25,5,34,12,27,28,21,24,1,3,0,12,312,97
3,24,46,5,2,20,27,28,21,24,2,4,1,0,123,100
27,17,15,7,34,45,27,28,21,24,3,0,2,1,231,145
14,3,20,12,28,24,26,29,21,24,4,0,3,2,132,101
9,46,48,45,34,5,26,29,21,24,5,0,4,3,231,187
29,31,41,4,48,3,26,29,21,24,0,1,5,4,222,156
6,37,47,10,49,38,27,29,21,23,0,2,6,5,212,187
24,43,45,10,20,3,27,30,21,22,1,0,7,6,231,145
3,13,29,16,42,8,28,29,21,22,0,1,8,7,222,111
36,2,1,43,6,17,29,29,21,21,0,2,9,8,222,105
28,23,33,38,24,29,28,29,21,22,1,3,10,0,123,175
13,48,49,3,24,40,28,30,20,22,2,0,11,1,230,177
27,32,46,41,48,28,29,30,20,21,0,1,12,2,222,222
16,12,43,40,10,26,29,29,21,21,1,2,0,3,411,147
20,49,48,41,3,9,29,30,21,20,2,0,1,4,032,170
46,36,2,40,35,49,29,30,21,20,0,1,2,5,212,208
23,2,45,47,3,14,29,30,21,20,1,2,3,0,024,134
46,43,25,7,37,24,29,29,22,20,2,3,0,1,510,182
39,45,25,28,44,9,29,30,21,20,3,0,1,2,231,190
20,8,38,5,18,16,29,29,21,21,4,1,2,0,114,105
39,35,48,1,47,33,29,30,20,21,5,0,3,1,132,203
23,27,11,37,49,28,30,30,20,20,0,1,4,2,212,175
27,30,42,39,43,8,30,30,20,20,1,0,5,3,141,189
5,40,1,7,38,16,30,30,21,19,2,1,0,4,402,107
46,18,23,10,33,28,30,29,22,19,3,2,0,5,321,158
44,40,33,46,4,47,30,29,23,18,4,3,0,6,312,214
46,4,24,20,17,38,30,29,22,19,5,4,1,0,213,149
22,35,16,33,45,19,30,29,23,18,6,5,0,1,321,170
37,20,12,17,16,39,31,28,23,18,0,6,1,2,222,141
21,7,25,32,42,12,31,28,23,18,1,0,2,3,231,139
1,18,28,13,21,41,30,28,24,18,2,1,0,4,321,122
16,47,44,2,10,3,30,28,24,18,3,2,1,0,213,122
2,19,26,45,44,41,30,27,24,19,4,3,2,0,114,177
32,42,21,9,44,1,30,28,23,19,5,0,3,1,132,149
39,28,10,38,44,2,29,28,23,20,6,1,4,0,213,161
22,36,46,4,45,1,29,28,24,19,7,2,0,1,420,154
34,36,13,7,30,49,29,28,25,18,8,3,0,2,320,169
38,49,40,42,25,16,29,27,26,18,9,4,0,3,311,210
44,19,12,8,10,33,29,27,26,18,0,5,1,4,222,126
24,21,42,13,40,7,30,26,26,18,0,6,2,5,330,147
29,8,20,31,15,2,29,26,26,19,1,7,3,0,114,105
23,46,13,38,25,29,30,25,26,19,0,8,4,1,303,174
18,27,45,15,9,7,30,25,26,19,1,0,5,2,150,121
13,9,12,34,10,33,31,24,26,19,0,1,6,3,330,111
35,4,2,27,30,46,31,24,26,19,0,2,7,4,222,144
41,10,13,38,30,35,31,23,26,20,1,3,8,0,213,167
48,26,10,8,43,32,31,22,26,21,2,4,9,0,213,167
9,1,38,8,27,32,30,22,26,22,3,5,10,0,123,115
32,49,45,4,39,15,29,23,26,22,4,0,11,1,131,184
5,9,42,16,28,30,28,24,26,22,5,0,12,2,231,130
49,41,44,25,19,4,28,24,27,21,6,1,0,3,302,182
22,13,42,47,44,33,29,23,27,21,0,2,1,4,222,201
35,48,36,12,30,18,29,24,26,21,1,0,2,5,051,179
31,20,47,13,30,48,30,24,26,20,0,1,3,6,222,189
43,17,23,29,18,45,30,24,26,20,1,2,4,0,123,175
45,28,17,20,26,46,29,24,26,21,2,3,5,0,213,182
8,43,12,35,28,3,30,24,25,21,0,4,6,1,222,129
29,27,23,28,45,34,30,24,25,21,0,5,7,2,222,186
22,31,49,14,30,26,31,23,25,21,0,6,8,3,212,172
49,2,15,48,42,33,31,24,25,20,1,0,9,4,041,189
18,14,36,11,31,45,31,24,25,20,2,0,10,5,132,155
8,18,49,29,39,20,30,24,25,21,3,1,11,0,023,163
36,20,23,33,32,26,30,24,24,22,4,2,12,0,024,170
19,31,11,8,21,41,29,24,24,23,5,3,13,0,213,131
11,15,27,6,48,2,29,25,23,23,6,0,14,1,042,109
37,18,28,3,7,30,29,25,23,23,0,1,15,2,330,123
36,32,1,20,43,30,30,24,23,23,0,2,16,3,222,162
24,25,38,4,41,31,30,23,24,23,1,3,0,4,312,163
30,1,47,19,2,7,30,22,25,23,2,4,0,5,312,106
41,10,25,31,14,46,30,22,26,22,3,5,0,6,402,167
27,44,9,2,17,49,30,22,26,22,4,6,1,0,023,148
45,1,39,34,2,25,30,22,27,21,5,7,0,1,321,146
49,37,46,6,34,28,29,22,28,21,6,8,0,2,410,200
46,31,11,1,39,37,29,22,28,21,7,9,0,3,411,165
41,24,2,4,9,29,29,22,27,22,8,10,1,0,123,109
24,14,40,48,30,34,28,23,27,22,9,0,2,1,231,190
1,14,46,2,5,28,29,23,26,22,0,1,3,2,303,96
15,46,40,26,41,11,28,23,26,23,1,2,4,0,213,179
48,2,38,14,29,25,28,23,26,23,2,3,5,0,114,156
5,46,7,8,30,6,28,23,26,23,0,4,6,1,222,102
49,42,29,14,5,33,28,23,25,24,1,5,7,0,023,172
14,12,10,29,8,28,28,23,25,24,2,6,8,0,213,101
11,3,6,5,32,26,28,23,24,25,3,7,9,0,024,83
14,5,39,3,20,45,28,23,24,25,0,8,10,1,033,126
21,4,5,23,48,7,28,23,24,25,0,9,11,2,222,108
22,7,32,39,12,46,27,23,25,25,1,10,0,3,321,158
13,10,34,19,24,3,27,22,26,25,2,11,0,4,420,103
40,5,4,19,33,38,26,22,27,25,3,12,0,5,312,139
7,31,21,39,35,49,27,22,27,24,0,13,1,6,221,182
20,3,44,5,13,9,26,22,27,25,1,14,2,0,123,94
31,20,37,11,15,28,26,21,28,25,2,15,0,1,312,142
19,27,1,40,4,22,26,21,28,25,3,16,0,2,510,113
35,20,18,47,44,3,26,21,27,26,4,17,1,0,024,167
40,45,44,30,23,7,27,21,26,26,0,18,2,1,222,189
8,13,27,37,22,12,27,21,26,26,1,19,0,2,321,119
32,12,16,27,36,34,27,21,26,26,2,0,1,3,231,157
2,45,5,3,40,21,27,22,25,26,3,0,2,4,132,116
39,46,23,36,12,35,27,22,25,26,4,0,3,5,132,191
34,49,20,21,16,28,27,22,25,26,5,1,0,6,311,168
3,43,42,14,23,26,26,22,25,27,6,2,1,0,123,151
1,21,20,23,42,10,27,22,24,27,0,3,2,1,222,117
15,17,33,38,19,48,27,23,24,26,1,0,3,2,132,170
27,20,49,21,40,6,27,23,24,26,2,0,4,3,131,163
31,13,44,11,36,27,28,22,24,26,0,1,5,4,222,162
14,38,33,19,25,41,28,21,24,27,1,2,6,0,213,170
33,42,35,12,31,18,27,22,24,27,2,0,7,1,141,171
20,18,1,33,5,19,27,22,24,27,0,1,8,2,222,96
18,40,7,45,21,17,27,22,24,27,1,0,9,3,231,148
20,9,19,38,15,42,26,23,24,27,2,0,10,4,132,143
1,3,8,49,7,11,26,23,24,27,0,1,11,5,212,79
3,48,46,2,30,36,26,24,24,26,1,0,12,6,141,165
5,10,40,12,34,24,26,23,25,26,2,1,0,7,321,125
27,45,44,47,8,31,25,23,25,27,3,2,1,0,123,202
2,44,22,27,32,47,25,23,24,28,4,3,2,0,114,174
12,5,27,6,39,25,25,23,24,28,5,0,3,1,141,114
8,22,30,15,40,16,24,23,25,28,6,1,0,2,321,131
45,43,42,28,25,26,24,23,26,27,7,2,0,3,321,209
38,3,32,31,21,34,25,23,25,27,0,3,1,4,222,159
25,2,29,42,23,38,25,22,25,28,1,4,2,0,114,159
25,23,40,33,10,8,25,22,26,27,2,5,0,1,312,139
22,8,35,47,45,18,25,21,26,28,3,6,1,0,123,175
32,49,1,22,25,34,24,21,27,28,4,7,0,1,401,163
49,45,32,39,44,8,24,20,27,29,5,8,1,0,023,217
7,15,45,27,37,6,24,21,26,29,6,0,2,1,240,137
43,28,13,24,26,15,24,21,26,29,7,1,0,2,321,149
19,28,1,13,14,15,24,21,26,29,8,2,0,3,411,90
6,35,26,18,5,42,25,21,26,28,0,3,1,4,033,132
30,13,29,33,39,38,25,22,25,28,1,0,2,5,132,182
49,17,28,8,47,14,24,22,25,29,2,1,3,0,104,163
4,25,1,17,37,48,24,21,26,29,3,2,0,1,411,132
21,30,5,23,11,19,24,21,25,30,4,3,1,0,123,109
29,18,32,33,21,44,25,21,25,29,0,4,2,1,033,177
11,32,3,47,33,43,25,21,25,29,1,5,3,0,123,169
47,27,16,21,12,4,25,21,25,29,2,0,4,1,231,127
37,6,14,21,16,43,25,21,26,28,3,1,0,2,321,137
9,17,15,30,39,24,25,22,25,28,4,0,1,3,051,134
7,25,38,46,44,41,26,22,24,28,0,1,2,4,303,201
21,8,48,14,44,11,26,22,23,29,1,2,3,0,024,146
38,2,1,20,11,7,25,22,23,30,2,3,4,0,204,79
8,15,33,28,13,44,25,22,23,30,0,4,5,1,222,141
27,30,1,44,35,11,25,22,23,30,1,5,6,0,123,148
14,35,26,29,37,15,24,22,23,31,2,6,7,0,114,156
38,31,16,3,14,21,25,21,23,31,0,7,8,1,222,123
7,46,45,44,26,38,24,21,23,32,1,8,9,0,213,206
46,34,11,28,14,20,24,21,23,32,0,9,10,1,303,153
12,1,2,35,4,25,24,21,24,31,1,10,0,2,312,79
1,49,7,33,30,31,24,21,25,30,2,11,0,3,320,151
28,46,29,15,35,6,25,21,25,29,0,12,1,4,222,159
25,7,14,19,18,40,25,20,26,29,1,13,0,5,411,123
8,14,23,39,29,7,25,19,26,30,2,14,1,0,114,120
16,15,35,18,8,19,26,19,25,30,0,15,2,1,222,111
27,6,21,33,18,31,25,20,25,30,1,0,3,2,150,136
5,10,25,45,13,33,25,19,26,30,2,1,0,3,321,131
18,25,45,48,6,47,24,20,26,30,3,0,1,4,141,189
42,41,37,2,25,29,24,20,26,30,4,1,2,0,213,176
24,10,13,26,28,1,24,20,27,29,5,2,0,1,411,102
49,35,41,22,23,11,23,20,27,30,6,3,1,0,104,181
29,31,48,8,40,20,22,20,27,31,7,4,2,0,213,176
26,9,24,16,22,37,21,20,28,31,8,5,0,1,321,134
6,46,45,36,7,38,21,20,28,31,9,0,1,2,231,178
46,37,24,34,20,33,21,19,29,31,10,1,0,3,321,194
2,36,38,1,9,24,21,20,29,30,11,0,1,4,132,110
13,49,15,40,4,47,21,20,30,29,12,1,0,5,311,168
22,3,33,6,9,10,21,21,30,28,13,0,1,6,240,83
29,13,36,48,44,47,21,20,30,29,14,1,2,0,123,217
42,39,44,23,31,24,20,21,30,29,15,0,3,1,132,203
38,13,49,48,37,32,20,21,30,29,0,1,4,2,212,217
15,32,34,42,1,47,21,21,29,29,0,2,5,3,222,171
41,15,38,13,21,11,21,21,28,30,1,3,6,0,123,139
38,14,5,13,23,8,21,21,27,31,2,4,7,0,105,101
5,32,29,37,45,22,21,21,27,31,3,5,8,0,213,170
7,43,36,32,25,1,21,21,27,31,4,6,0,1,411,144
17,21,13,48,15,35,21,22,26,31,5,0,1,2,132,149
13,9,10,30,8,32,22,22,25,31,0,1,2,3,222,102
22,19,37,29,12,16,22,22,26,30,1,2,0,4,411,135
19,23,18,12,6,35,22,22,26,30,2,0,1,5,132,113
6,41,36,5,10,20,21,22,26,31,3,1,2,0,123,118
31,44,10,9,35,37,21,22,27,30,4,2,0,1,312,166
43,33,25,7,37,20,21,22,28,29,5,3,0,2,411,165
29,49,45,32,38,39,20,22,28,30,6,4,1,0,023,232
36,4,17,30,31,45,20,23,28,29,7,0,2,1,231,163
9,28,41,31,22,38,20,23,29,28,8,1,0,2,312,169
46,7,21,34,27,47,20,23,30,27,9,2,0,3,321,182
42,46,41,5,9,34,20,23,30,27,0,3,1,4,222,177
19,12,22,20,42,9,19,24,30,27,1,0,2,5,231,124
22,14,32,36,47,39,19,24,29,28,2,1,3,0,123,190
24,18,21,41,32,17,20,24,28,28,0,2,4,1,033,153
13,32,10,11,8,42,20,24,27,29,1,3,5,0,213,116
37,22,4,38,40,9,19,24,28,29,2,4,0,1,411,150
22,2,46,9,19,32,19,24,29,28,3,5,0,2,312,130
20,14,47,49,44,23,19,24,28,29,4,6,1,0,005,197
30,15,14,8,17,34,19,24,27,30,5,7,2,0,123,118
11,24,21,15,37,6,19,25,27,29,6,0,3,1,141,114
49,8,16,26,32,3,18,25,27,30,7,1,4,0,113,134
10,23,8,9,44,26,18,25,26,31,8,2,5,0,114,120
15,1,22,2,31,42,18,24,27,31,9,3,0,1,321,113
12,28,15,27,14,42,18,24,27,31,10,0,1,2,141,138
33,25,16,34,12,39,19,23,27,31,0,1,2,3,330,159
35,44,34,12,30,31,20,23,26,31,0,2,3,4,222,186
10,27,40,4,34,6,20,23,27,30,1,3,0,5,420,121
11,31,35,12,10,2,19,23,27,31,2,4,1,0,213,101
17,20,4,28,26,11,19,22,27,32,3,5,2,0,204,106
31,24,16,13,10,43,19,21,28,32,4,6,0,1,510,137
8,49,39,18,36,22,18,22,28,32,5,0,1,2,131,172
15,6,43,21,47,17,18,23,28,31,6,0,2,3,132,149
45,10,7,39,34,27,19,22,28,31,0,1,3,4,330,162
41,38,46,19,36,42,19,22,28,31,0,2,4,5,222,222
7,24,46,12,9,42,19,22,28,31,1,0,5,6,240,140
10,34,45,24,7,32,19,21,29,31,2,1,0,7,321,152
44,41,25,38,29,28,18,21,29,32,3,2,1,0,204,205
42,27,23,48,16,9,18,21,29,32,4,0,2,1,141,165
36,15,10,34,2,24,18,22,28,32,5,0,3,2,231,121
17,4,31,29,3,25,18,22,29,31,6,1,0,3,312,109
18,19,12,31,17,26,19,22,29,30,0,2,1,4,222,123
48,3,13,14,47,49,20,21,29,30,0,3,2,5,122,174
7,28,9,25,30,40,20,21,29,30,1,4,0,6,420,139
37,2,17,44,3,21,20,21,28,31,2,5,1,0,123,124
24,18,13,47,49,30,19,22,28,31,3,0,2,1,131,181
5,43,21,36,37,13,19,22,29,30,4,1,0,2,321,155
27,47,23,10,25,2,19,22,28,31,5,2,1,0,213,134
13,1,37,8,38,49,19,22,29,30,6,3,0,1,302,146
46,8,45,36,2,24,19,23,28,30,7,0,1,2,132,161
40,22,37,12,18,29,19,23,29,29,8,1,0,3,321,158
12,17,46,18,36,6,19,23,29,29,9,0,1,4,141,135
49,23,8,17,13,10,19,23,28,30,10,1,2,0,203,120
48,49,22,27,4,35,20,23,27,30,0,2,3,1,221,185
30,45,21,47,44,42,19,24,27,30,1,0,4,2,042,229
4,47,42,31,32,17,19,23,27,31,2,1,5,0,213,173
9,24,26,19,29,37,20,23,27,30,0,2,6,1,222,144
39,24,23,8,16,40,21,23,26,30,0,3,7,2,222,150
2,8,23,14,46,25,21,23,26,30,1,4,8,0,204,118
24,28,35,46,31,2,20,23,27,30,2,5,0,1,312,166
40,5,37,34,35,46,20,23,28,29,3,6,0,2,402,197
34,6,37,35,29,23,20,22,28,30,4,7,1,0,213,164
27,43,12,4,14,38,21,22,27,30,0,8,2,1,222,138
16,24,35,10,20,45,22,21,27,30,0,9,3,2,222,150
2,29,9,36,15,38,22,21,27,30,0,10,4,3,033,129
43,42,12,25,1,5,22,21,28,29,1,11,0,4,321,128
36,37,14,47,34,41,22,21,28,29,2,12,1,0,213,209
45,39,5,48,24,42,21,22,28,29,3,0,2,1,051,203
5,6,23,25,38,10,21,22,28,29,4,1,3,0,213,107
25,23,36,28,43,12,21,22,29,28,5,2,0,1,321,167
5,19,45,34,33,13,20,22,30,28,6,3,0,2,321,149
14,22,39,18,8,9,20,23,30,27,7,0,1,3,132,110
31,48,40,27,42,11,19,24,30,27,8,0,2,4,231,199
23,32,49,28,19,34,19,24,30,27,9,1,0,5,302,185
37,5,33,23,43,40,19,24,30,27,10,2,0,6,312,181
42,29,9,15,44,36,18,25,30,27,11,0,1,7,042,175
43,6,10,44,37,33,18,25,30,27,12,1,0,8,321,173
15,3,22,41,12,28,18,26,30,26,13,0,1,9,231,121
33,6,48,41,10,39,17,27,30,26,14,0,2,10,141,177
29,20,45,40,33,48,17,27,30,26,15,0,3,11,132,215
11,37,48,45,20,24,17,28,29,26,16,0,4,12,132,185
17,3,21,22,27,35,17,28,29,26,17,0,5,13,132,125
13,46,34,38,43,18,17,28,30,25,18,1,0,14,411,192
37,17,24,18,25,32,18,28,29,25,0,2,1,15,222,153
1,6,28,45,4,7,18,28,30,24,1,3,0,16,420,91
46,33,31,43,17,35,18,28,31,23,2,4,0,17,312,205
10,11,42,3,38,21,18,29,30,23,3,0,1,18,132,125
41,26,4,44,34,39,18,28,30,24,4,1,2,0,213,188
