b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
20,22,5,29,15,35,27,20,23,30,8,5,2,0,114,126
23,33,31,47,46,19,27,19,24,30,9,6,0,1,312,199
43,31,14,20,39,13,26,19,25,30,10,7,0,2,312,160
43,16,1,32,27,21,26,19,25,30,11,8,0,3,321,140
20,5,31,38,2,9,26,19,24,31,12,9,1,0,114,105
2,42,17,36,43,5,25,19,24,32,13,10,2,0,123,145
38,28,20,11,44,35,25,19,24,32,14,11,3,0,105,176
30,15,25,42,32,6,25,20,24,31,15,0,4,1,141,150
42,2,11,49,17,8,24,20,24,32,16,1,5,0,014,129
2,32,24,22,46,16,24,20,25,31,17,2,0,1,312,142
24,1,44,5,36,34,25,20,24,31,0,3,1,2,222,144
47,48,29,42,15,44,26,19,24,31,0,4,2,3,033,225
18,19,40,43,25,45,26,19,24,31,1,5,0,4,420,190
35,48,21,42,44,43,26,19,24,31,2,0,1,5,132,233
45,18,31,30,48,41,25,20,24,31,3,0,2,6,141,213
26,29,33,12,24,40,25,20,24,31,4,0,3,7,132,164
37,42,31,36,32,35,26,20,24,30,0,1,4,8,222,213
29,41,4,21,49,38,26,19,24,31,1,2,5,0,113,182
2,45,6,14,1,22,26,19,24,31,0,3,6,1,222,90
35,48,18,15,8,46,26,19,24,31,1,0,7,2,132,170
43,24,8,48,41,14,26,19,24,31,2,1,8,0,123,178
23,27,28,40,48,26,26,19,24,31,0,2,9,1,222,192
36,10,19,45,44,3,26,20,24,30,1,0,10,2,231,157
18,38,40,20,27,23,25,20,24,31,2,1,11,0,123,166
46,13,30,34,15,44,25,20,25,30,3,2,0,1,321,182
39,16,41,3,7,48,25,21,24,30,4,0,1,2,231,154
3,46,6,47,10,24,25,22,24,29,5,0,2,3,231,136
6,46,15,18,27,33,24,23,24,29,6,0,3,4,150,145
10,13,20,37,29,9,24,23,25,28,7,1,0,5,312,118
1,40,8,24,14,42,25,22,25,28,0,2,1,6,222,129
26,24,25,4,9,43,24,22,26,28,1,3,0,7,321,131
38,46,24,49,15,19,25,22,25,28,0,4,1,8,221,191
33,10,30,17,46,2,26,22,25,27,0,5,2,9,222,138
29,44,27,3,7,21,26,23,24,27,1,0,3,10,132,131
30,39,26,35,8,2,26,22,24,28,2,1,4,0,024,140
19,42,3,7,25,28,26,22,25,27,3,2,0,1,420,124
15,32,14,31,28,24,27,22,24,27,0,3,1,2,222,144
24,29,1,49,21,23,28,22,23,27,0,4,2,3,122,147
28,19,49,44,27,37,28,21,24,27,1,5,0,4,311,204
4,1,19,33,16,40,28,21,24,27,2,6,0,5,510,113
17,5,7,9,32,46,27,21,24,28,3,7,1,0,213,116
3,23,28,45,4,35,28,20,24,28,0,8,2,1,222,138
41,47,35,2,16,43,28,20,23,29,1,9,3,0,204,184
26,10,2,41,11,7,28,20,22,30,2,10,4,0,204,97
45,1,36,20,38,46,29,20,22,29,0,11,5,1,222,186
27,14,47,10,25,12,30,20,22,28,0,12,6,2,222,135
39,14,10,41,13,9,30,20,22,28,0,13,7,3,222,126
40,7,6,14,41,17,29,20,22,29,1,14,8,0,213,125
11,38,42,3,21,22,29,21,21,29,2,0,9,1,132,137
2,28,26,23,38,22,29,21,21,29,3,1,10,0,204,139
3,39,22,40,43,45,30,21,21,28,0,2,11,1,330,192
21,46,44,47,16,9,31,21,21,27,0,3,12,2,222,183
37,46,27,28,10,17,31,20,22,27,1,4,0,3,411,165
38,33,17,6,2,4,31,20,21,28,2,5,1,0,123,100
30,20,45,34,4,25,30,20,22,28,3,6,0,1,321,158
39,34,4,13,29,27,30,20,22,28,4,7,0,2,321,146
20,6,11,23,31,7,29,20,22,29,5,8,1,0,213,98
35,20,19,34,29,31,30,20,22,28,0,9,2,1,303,168
46,48,38,27,15,14,30,20,22,28,1,0,3,2,132,188
28,35,46,6,15,32,30,20,22,28,0,1,4,3,222,162
24,11,10,19,38,36,31,20,21,28,0,2,5,4,222,138
14,16,25,17,26,37,32,20,21,27,0,3,6,5,303,135
19,33,35,17,8,43,32,19,21,28,1,4,7,0,213,155
16,12,30,45,6,13,31,20,21,28,2,0,8,1,240,122
19,32,27,35,3,43,32,20,21,27,0,1,9,2,222,159
18,25,46,26,8,31,31,20,22,27,1,2,0,3,312,154
17,42,37,29,36,34,31,20,22,27,0,3,1,4,222,195
46,8,19,1,13,11,31,20,22,27,1,4,0,5,402,98
31,46,20,18,15,14,31,20,22,27,0,5,1,6,222,144
26,6,23,13,1,2,31,20,21,28,1,6,2,0,213,71
48,43,16,21,26,37,31,19,22,28,2,7,0,1,321,191
37,42,33,25,11,36,30,20,22,28,3,0,1,2,231,184
32,1,31,21,49,8,31,20,22,27,0,1,2,3,212,142
24,16,6,11,35,5,31,20,22,27,1,2,3,0,123,97
11,21,30,31,12,46,30,21,22,27,2,0,4,1,231,151
29,40,7,45,34,3,29,21,23,27,3,1,0,2,321,158
34,25,15,6,32,26,30,20,23,27,0,2,1,3,222,138
35,14,12,39,24,6,30,21,23,26,1,0,2,4,042,130
29,24,40,45,38,33,29,22,23,26,2,0,3,5,132,209
34,21,35,19,29,47,29,21,23,27,3,1,4,0,213,185
18,28,40,27,48,32,28,22,23,27,4,0,5,1,231,193
25,20,6,28,8,12,29,22,23,26,0,1,6,2,222,99
37,24,16,43,33,25,29,22,24,25,1,2,0,3,420,178
21,16,35,41,14,24,29,21,24,26,2,3,1,0,123,151
39,34,10,27,46,1,29,20,25,26,3,4,0,1,420,157
11,7,9,42,21,30,29,21,24,26,4,0,1,2,141,120
49,7,11,33,25,28,29,21,24,26,5,1,0,3,311,153
42,30,16,41,11,28,29,21,24,26,0,2,1,4,222,168
23,29,49,26,39,44,29,21,24,26,1,3,2,0,014,210
20,6,43,30,22,49,29,21,24,26,0,4,3,1,221,170
12,47,46,1,3,25,29,21,24,26,1,5,0,2,321,134
30,47,23,43,24,44,29,20,24,27,2,6,1,0,123,211
26,19,3,12,18,32,28,21,24,27,3,0,2,1,132,110
8,11,24,44,49,12,28,21,24,27,4,1,3,0,023,148
8,23,29,9,28,5,28,21,24,27,5,2,4,0,114,102
5,42,48,23,14,6,29,20,24,27,0,3,5,1,033,138
20,39,32,22,15,30,29,21,23,27,1,0,6,2,132,158
27,19,23,39,28,49,30,21,23,26,0,1,7,3,221,185
36,23,4,19,35,14,30,21,22,27,1,2,8,0,213,131
35,33,13,14,47,36,30,21,22,27,2,3,9,0,123,178
16,26,2,7,47,1,31,21,22,26,0,4,10,1,303,99
20,21,13,25,28,4,31,21,22,26,1,5,0,2,411,111
4,22,5,35,32,49,31,21,21,27,2,6,1,0,203,147
31,46,32,23,38,6,31,21,20,28,3,7,2,0,213,176
17,42,33,47,15,46,31,22,20,27,4,0,3,1,132,200
8,48,20,43,46,42,32,22,20,26,0,1,4,2,222,207
20,45,42,3,29,31,32,23,20,25,1,0,5,3,132,170
2,16,48,32,20,14,32,22,20,26,2,1,6,0,114,132
14,9,12,16,43,45,32,23,20,25,3,0,7,1,231,139
30,29,45,4,33,22,32,24,19,25,4,0,8,2,231,163
40,24,7,47,28,8,31,24,20,25,5,1,0,3,312,154
16,38,39,12,48,27,30,25,20,25,6,0,1,4,141,180
42,47,27,11,24,20,31,25,19,25,0,1,2,5,033,171
15,27,6,19,34,16,32,24,19,25,0,2,3,6,330,117
36,30,12,32,28,2,32,24,19,25,1,0,4,7,132,140
26,1,46,47,27,42,33,23,19,25,0,1,5,8,222,189
26,6,13,29,47,39,32,23,19,26,1,2,6,0,123,160
34,1,13,47,40,2,32,23,20,25,2,3,0,1,402,137
45,40,49,5,33,48,31,24,20,25,3,0,1,2,131,220
26,29,23,21,47,10,31,23,20,26,4,1,2,0,114,156
40,6,23,37,9,12,31,24,20,25,5,0,3,1,231,127
4,18,32,17,3,5,30,24,20,26,6,1,4,0,123,79
32,26,27,10,9,19,31,23,20,26,0,2,5,1,222,123
41,12,26,28,30,8,31,23,20,26,1,3,6,0,123,145
33,43,6,23,21,1,31,24,19,26,2,0,7,1,231,127
36,34,15,21,13,22,32,23,19,26,0,1,8,2,330,141
4,43,29,8,34,5,33,22,19,26,0,2,9,3,303,123
34,36,18,1,46,28,33,21,20,26,1,3,0,4,420,163
12,2,40,15,13,25,33,21,20,26,2,4,0,5,321,107
32,41,39,36,11,48,33,21,20,26,0,5,1,6,033,207
42,28,14,41,31,10,33,21,20,26,1,6,0,7,312,166
39,31,45,27,10,37,33,21,20,26,0,7,1,8,330,189
9,21,22,4,42,11,32,22,20,26,1,0,2,9,231,109
8,1,4,30,19,31,32,21,21,26,2,1,0,10,411,93
48,16,24,12,44,46,32,22,21,25,3,0,1,11,231,190
7,34,41,37,16,10,32,22,21,25,4,1,0,12,501,145
17,8,42,40,7,47,31,22,21,26,5,2,1,0,213,161
40,11,29,46,42,18,31,22,21,26,0,3,2,1,222,186
32,4,18,19,11,37,31,22,21,26,1,4,0,2,312,121
45,23,21,43,9,4,31,23,20,26,2,0,1,3,231,145
23,14,11,49,37,48,31,23,20,26,3,1,2,0,113,182
40,24,26,27,25,13,30,23,21,26,4,2,0,1,321,155
24,18,13,32,8,14,30,23,21,26,5,3,1,0,123,109
33,18,7,8,17,38,30,23,21,26,6,4,2,0,123,121
16,23,44,4,35,25,30,23,21,26,0,5,3,1,303,147
24,39,37,27,42,23,29,24,21,26,1,0,4,2,141,192
6,49,29,34,42,8,29,24,21,26,0,1,5,3,122,168
38,32,47,17,9,39,29,24,21,26,1,2,6,0,024,182
42,46,6,14,16,45,29,24,21,26,2,0,7,1,231,169
34,21,4,42,46,1,29,24,22,25,3,1,0,2,420,148
41,10,36,3,25,6,28,25,22,25,4,0,1,3,231,121
28,42,18,13,15,34,28,25,22,25,0,1,2,4,330,150
26,17,32,21,28,2,28,25,21,26,1,2,3,0,114,126
38,5,35,30,23,7,28,25,21,26,2,3,4,0,114,138
2,35,48,20,5,3,28,25,20,27,3,4,5,0,024,113
46,44,41,40,7,15,28,25,20,27,4,5,0,1,312,193
6,28,20,3,9,49,28,26,20,26,5,0,1,2,131,115
48,43,25,14,45,26,28,26,20,26,0,1,2,3,222,201
33,20,3,32,25,7,29,25,20,26,0,2,3,4,222,120
32,47,28,5,20,36,28,25,20,27,1,3,4,0,114,168
38,44,14,1,37,35,27,25,20,28,2,4,5,0,204,169
13,46,6,34,19,49,26,25,21,28,3,5,0,1,410,167
36,30,44,49,8,17,26,25,21,28,4,6,1,0,023,184
35,24,23,19,34,20,26,24,21,29,5,7,2,0,213,155
6,27,15,29,23,22,25,25,21,29,6,0,3,1,132,122
5,36,9,7,31,44,26,25,20,29,0,1,4,2,222,132
4,1,10,32,11,5,26,25,20,29,0,2,5,3,303,63
44,40,34,19,21,32,26,25,20,29,1,3,0,4,312,190
43,14,31,3,21,36,25,26,20,29,2,0,1,5,231,148
42,22,39,9,6,16,25,27,20,28,3,0,2,6,240,134
5,16,6,14,20,12,25,27,19,29,4,1,3,0,123,73
