b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
47,34,8,15,46,39,18,28,30,24,0,8,1,4,222,189
36,20,18,29,21,6,18,29,29,24,1,0,2,5,042,130
9,47,4,49,5,22,19,29,29,23,0,1,3,6,212,136
1,11,48,15,3,4,19,29,29,23,1,0,4,7,231,82
6,46,31,11,25,28,19,29,29,23,2,1,0,8,411,147
19,35,12,44,15,27,19,30,28,23,3,0,1,9,132,152
1,13,23,39,43,16,19,29,29,23,4,1,0,10,411,135
16,48,49,10,3,38,20,28,29,23,0,2,1,11,221,164
9,26,41,38,6,30,21,28,28,23,0,3,2,12,033,150
41,42,38,10,49,16,22,28,27,23,0,4,3,13,212,196
35,21,1,25,13,10,22,28,28,22,1,5,0,14,411,105
1,35,7,12,22,29,22,27,29,22,2,6,0,15,312,106
44,42,43,17,48,36,22,28,28,22,3,0,1,16,132,230
19,28,35,27,4,22,22,28,29,21,4,1,0,17,411,135
21,20,15,29,22,25,22,28,29,21,0,2,1,18,222,132
47,28,16,10,20,32,23,28,28,21,0,3,2,19,303,153
25,30,44,10,17,31,22,28,29,21,1,4,0,20,312,157
40,34,48,43,7,30,22,28,30,20,2,5,0,21,420,202
1,12,40,31,32,30,21,28,31,20,3,6,0,22,321,146
39,34,35,42,5,32,21,27,31,21,4,7,1,0,123,187
3,8,13,26,40,38,21,26,31,22,5,8,2,0,213,128
17,25,31,42,46,44,21,26,32,21,6,9,0,1,312,205
23,1,6,45,19,15,21,27,32,20,7,0,1,2,231,109
7,37,13,20,6,26,21,27,32,20,8,1,0,3,312,109
20,9,2,17,46,16,21,27,32,20,9,2,1,0,213,110
7,14,35,39,11,31,21,26,32,21,10,3,2,0,213,137
9,32,44,47,30,26,21,25,32,22,11,4,3,0,024,188
39,7,5,48,22,37,20,25,33,22,12,5,0,1,321,158
7,38,15,30,20,37,21,25,32,22,0,6,1,2,222,147
24,6,39,36,34,38,21,26,31,22,1,0,2,3,141,177
6,48,3,20,42,18,20,27,31,22,2,0,3,4,051,137
15,21,48,26,39,45,20,28,31,21,3,0,4,5,051,194
32,34,25,22,10,14,19,28,32,21,4,1,0,6,402,137
36,8,39,48,21,3,18,29,32,21,5,0,1,7,051,155
33,42,15,31,37,24,17,30,32,21,6,0,2,8,240,182
23,47,39,8,41,10,17,30,32,21,7,1,3,0,114,168
38,8,48,44,47,9,17,30,32,21,8,2,4,0,024,194
24,29,5,7,31,4,17,30,33,20,9,3,0,1,312,100
49,43,7,3,17,37,17,30,33,20,10,4,0,2,311,156
33,36,20,12,24,7,17,31,32,20,11,0,1,3,141,132
46,10,48,21,14,31,17,30,33,20,12,1,0,4,321,170
18,48,37,41,12,4,17,30,33,20,13,0,1,5,231,160
46,19,43,9,23,17,17,30,34,19,14,1,0,6,312,157
36,23,33,21,16,49,17,31,33,19,15,0,1,7,131,178
1,15,36,20,9,48,17,32,32,19,16,0,2,8,141,129
22,13,25,18,27,29,17,31,33,19,17,1,0,9,321,134
22,3,4,48,28,45,18,31,32,19,0,2,1,10,330,150
6,19,42,46,16,10,18,31,33,18,1,3,0,11,420,139
9,21,11,23,16,43,18,31,33,18,0,4,1,12,222,123
49,22,31,18,30,10,18,31,34,17,1,5,0,13,320,160
49,42,19,17,33,24,18,32,33,17,2,0,1,14,131,184
35,33,13,29,6,28,19,32,32,17,0,1,2,15,222,144
2,18,6,4,42,41,19,32,32,17,1,0,3,16,132,113
23,4,26,8,17,9,19,32,31,18,2,1,4,0,114,87
30,25,26,6,47,31,20,31,31,18,0,2,5,1,222,165
22,23,15,12,27,28,20,32,30,18,1,0,6,2,231,127
2,20,11,48,41,34,20,32,29,19,2,1,7,0,114,156
11,32,9,6,1,31,21,32,28,19,0,2,8,1,222,90
4,30,44,11,1,22,20,32,29,19,1,3,0,2,312,112
14,15,43,8,30,33,19,33,29,19,2,0,1,3,132,143
23,43,35,38,36,7,19,33,29,19,3,1,2,0,213,182
1,26,40,5,42,49,19,33,29,19,0,2,3,1,212,163
22,23,7,4,18,16,19,32,30,19,1,3,0,2,411,90
1,43,26,42,30,29,20,32,30,18,0,4,1,3,222,171
31,7,25,40,46,9,20,32,30,18,1,5,0,4,510,158
47,15,29,34,48,32,20,31,30,19,2,6,1,0,123,205
30,31,34,19,38,18,20,30,31,19,3,7,0,1,321,170
25,36,2,17,39,46,21,30,31,18,0,8,1,2,222,165
12,8,15,4,21,29,20,31,31,18,1,0,2,3,132,89
18,5,49,7,29,27,21,31,31,17,0,1,3,4,122,135
30,43,32,31,22,29,21,31,32,16,1,2,0,5,312,187
25,7,11,46,17,47,21,31,32,16,0,3,1,6,303,153
13,24,29,28,38,8,21,30,32,17,1,4,2,0,213,140
20,17,41,8,33,34,20,30,32,18,2,5,3,0,114,153
31,41,16,1,25,42,20,29,33,18,3,6,0,1,411,156
34,25,14,38,21,35,20,28,33,19,4,7,1,0,213,167
29,19,40,15,32,31,20,27,34,19,5,8,0,1,312,166
46,30,13,42,10,17,20,27,34,19,6,9,0,2,321,158
30,45,13,34,35,5,21,26,34,19,0,10,1,3,222,162
5,44,33,7,2,37,21,25,34,20,1,11,2,0,213,128
14,32,36,22,39,29,21,24,34,21,2,12,3,0,123,172
8,5,37,23,40,34,22,24,34,20,0,13,4,1,303,147
47,27,8,4,2,44,22,24,33,21,1,14,5,0,114,132
23,24,29,26,37,17,22,24,33,21,2,15,6,0,114,156
39,20,35,29,44,43,22,24,32,22,3,16,7,0,114,210
19,21,41,36,13,37,21,24,33,22,4,17,0,1,321,167
27,18,35,11,15,40,21,24,33,22,5,0,1,2,132,146
47,39,43,40,28,8,21,23,34,22,6,1,0,3,312,205
12,30,21,48,22,41,21,23,34,22,7,0,1,4,141,174
5,22,8,46,4,47,22,23,33,22,0,1,2,5,303,132
39,31,35,19,12,10,22,23,34,21,1,2,0,6,321,146
5,36,49,45,48,41,22,23,34,21,2,0,1,7,032,224
8,20,41,32,11,4,22,22,34,22,3,1,2,0,105,116
40,7,11,44,15,16,22,22,34,22,4,2,0,1,312,133
30,9,25,45,42,16,22,23,34,21,5,0,1,2,240,167
36,30,33,27,4,24,22,24,33,21,6,0,2,3,150,154
22,3,8,21,28,37,22,24,34,20,7,1,0,4,321,119
34,44,33,16,36,18,21,25,34,20,8,0,1,5,231,181
44,23,17,36,2,37,21,25,33,21,9,1,2,0,114,159
35,31,5,33,16,29,21,25,32,22,10,2,3,0,213,149
3,38,41,20,2,22,20,25,32,23,11,3,4,0,114,126
1,37,17,6,20,27,21,24,32,23,0,4,5,1,222,108
45,18,38,13,37,43,20,24,33,23,1,5,0,2,321,194
15,29,14,35,32,49,20,23,33,24,2,6,1,0,014,174
48,29,16,18,41,23,20,23,32,25,3,7,2,0,123,175
38,14,33,49,16,48,21,22,32,25,0,8,3,1,122,198
13,29,24,5,33,40,22,22,31,25,0,9,4,2,222,144
22,30,19,2,10,5,21,22,32,25,1,10,0,3,312,88
35,44,47,17,19,23,20,22,32,26,2,11,1,0,105,185
38,16,20,30,6,2,19,22,32,27,3,12,2,0,123,112
45,49,22,13,11,38,20,22,31,27,0,13,3,1,212,178
6,43,5,1,47,41,20,22,30,28,1,14,4,0,213,143
43,37,23,48,42,46,20,21,31,28,2,15,0,1,321,239
17,14,4,30,29,37,20,21,30,29,3,16,1,0,213,131
45,9,7,43,14,21,19,22,30,29,4,0,2,1,231,139
37,35,9,8,40,47,18,22,30,30,5,1,3,0,213,176
13,39,10,6,33,44,18,23,29,30,6,0,4,1,231,145
9,42,24,2,10,12,18,24,28,30,7,0,5,2,141,99
1,25,20,22,35,44,19,24,27,30,0,1,6,3,303,147
39,47,44,11,42,2,19,24,27,30,1,2,7,0,024,185
2,21,31,11,33,25,20,24,27,29,0,3,8,1,222,123
3,24,41,8,14,7,20,24,26,30,1,4,9,0,123,97
16,29,21,34,5,9,21,23,26,30,0,5,10,1,222,114
33,20,28,2,19,13,21,23,26,30,1,6,0,2,312,115
12,22,14,10,16,15,21,23,27,29,2,7,0,3,321,89
42,5,40,31,44,34,21,23,28,28,3,8,0,4,312,196
44,12,36,24,30,41,21,24,28,27,4,0,1,5,042,187
41,19,12,18,23,6,21,25,27,27,5,0,2,6,132,119
47,46,16,44,42,15,21,25,27,27,0,1,3,7,222,210
16,10,40,48,8,28,21,24,28,27,1,2,0,8,411,150
17,10,31,25,14,8,22,23,28,27,0,3,1,9,303,105
49,10,11,21,27,46,23,22,28,27,0,4,2,10,221,164
45,14,43,30,11,20,23,22,27,28,1,5,3,0,123,163
33,35,19,32,1,43,23,21,28,28,2,6,0,1,312,163
36,34,35,25,41,14,23,20,28,29,3,7,1,0,213,185
45,1,23,38,33,10,24,20,28,28,0,8,2,1,222,150
41,14,18,30,9,5,25,20,28,27,0,9,3,2,033,117
12,5,23,28,13,22,25,20,28,27,1,10,0,3,312,103
13,7,15,31,12,25,25,20,28,27,2,11,0,4,420,103
3,18,45,20,5,21,25,20,28,27,3,0,1,5,042,112
48,25,20,15,3,30,25,21,27,27,4,0,2,6,141,141
8,29,20,32,30,47,25,20,27,28,5,1,3,0,015,166
1,3,39,6,38,47,25,21,26,28,6,0,4,1,132,134
49,19,43,48,22,6,25,20,27,28,7,1,0,2,320,187
25,28,36,34,18,10,25,19,28,28,8,2,0,3,420,151
20,11,21,9,4,19,26,19,27,28,0,3,1,4,222,84
37,7,34,20,17,30,25,19,28,28,1,4,0,5,312,145
21,46,39,7,18,2,25,20,27,28,2,0,1,6,231,133
20,6,28,22,49,23,25,20,27,28,0,1,2,7,212,148
44,36,3,24,30,37,25,21,26,28,1,0,3,8,141,174
45,41,5,44,1,36,25,20,26,29,2,1,4,0,123,172
6,43,3,14,22,9,24,21,26,29,3,0,5,1,231,97
29,49,41,47,22,19,24,20,26,30,4,1,6,0,203,207
15,30,7,13,41,47,25,20,26,29,0,2,7,1,222,153
23,44,1,46,12,13,24,20,27,29,1,3,0,2,312,139
40,37,13,42,10,16,24,19,28,29,2,4,0,3,510,158
30,8,2,47,49,1,24,19,28,29,3,5,1,0,113,137
32,14,1,24,38,12,23,19,28,30,4,6,2,0,123,121
11,25,26,19,32,46,24,19,27,30,0,7,3,1,303,159
22,33,16,4,30,23,24,18,28,30,1,8,0,2,321,128
16,18,35,24,38,19,25,18,28,29,0,9,1,3,222,150
46,48,18,6,2,34,24,19,28,29,1,0,2,4,231,154
13,48,41,35,5,37,24,19,27,30,2,1,3,0,213,179
34,29,43,27,38,26,23,19,27,31,3,2,4,0,213,197
17,18,29,24,41,5,23,19,26,32,4,3,5,0,024,134
32,38,3,20,27,34,23,19,26,32,5,4,6,0,123,154
48,45,19,24,7,1,24,19,25,32,0,5,7,1,330,144
37,29,43,22,13,14,23,19,26,32,1,6,0,2,402,158
29,17,20,8,35,3,23,18,26,33,2,7,1,0,015,112
40,12,36,18,7,3,22,19,26,33,3,0,2,1,240,116
28,5,44,21,32,46,22,19,25,34,4,1,3,0,213,176
28,2,29,37,18,43,21,19,26,34,5,2,0,1,312,157
7,29,40,39,30,12,21,20,26,33,6,0,1,2,231,157
19,34,41,36,29,39,22,20,26,32,0,1,2,3,222,198
4,21,19,23,10,42,22,20,26,32,1,2,0,4,321,119
17,13,40,12,18,23,23,20,26,31,0,3,1,5,222,123
4,25,44,33,24,34,23,20,26,31,1,4,0,6,321,164
5,39,34,30,18,17,23,21,25,31,2,0,1,7,132,143
34,10,27,4,6,2,22,21,26,31,3,1,0,8,321,83
12,19,30,9,7,21,22,22,26,30,4,0,1,9,240,98
39,1,36,4,9,46,23,22,26,29,0,1,2,10,330,135
49,26,7,36,28,33,23,22,26,29,0,2,3,11,221,179
17,38,47,30,43,27,23,22,26,29,1,3,4,0,123,202
5,48,27,9,35,8,24,22,26,28,0,4,5,1,033,132
17,16,33,37,40,36,24,22,27,27,1,5,0,2,321,179
8,15,4,6,10,37,24,22,27,27,2,6,0,3,321,80
20,30,38,5,9,29,24,21,27,28,3,7,1,0,024,131
15,19,32,6,17,28,25,21,26,28,0,8,2,1,222,117
33,37,42,47,32,4,26,20,26,28,0,9,3,2,222,195
43,39,13,20,48,7,25,20,27,28,1,10,0,3,321,170
35,7,23,42,19,33,26,20,26,28,0,11,1,4,222,159
43,47,36,29,30,11,26,19,26,29,1,12,2,0,123,196
23,41,18,33,25,27,26,20,26,28,2,0,3,1,132,167
12,4,21,14,16,3,26,21,25,28,3,0,4,2,231,70
40,36,11,29,47,37,26,20,25,29,4,1,5,0,213,200
12,28,18,34,5,23,27,19,25,29,0,2,6,1,222,120
19,39,6,3,32,9,27,20,24,29,1,0,7,2,141,108
32,11,29,4,10,1,28,19,24,29,0,1,8,3,303,87
3,40,21,15,27,14,28,20,24,28,1,0,9,4,141,120
19,15,8,29,26,27,28,20,24,28,2,1,10,0,123,124
4,28,11,3,49,48,29,20,24,27,0,2,11,1,221,143
42,1,6,41,48,14,28,21,24,27,1,0,12,2,132,152
9,22,44,11,18,2,28,21,23,28,2,1,13,0,123,106
35,21,39,8,6,1,28,22,23,27,3,0,14,1,132,110
23,31,35,7,42,3,29,22,23,26,0,1,15,2,222,141
34,32,17,27,24,21,28,23,23,26,1,0,16,3,132,155
29,45,5,3,32,17,27,23,23,27,2,1,17,0,024,131
10,7,45,20,1,5,27,23,23,27,3,2,0,1,312,88
25,21,38,9,26,7,28,23,23,26,0,3,1,2,222,126
33,15,27,49,5,30,28,24,23,25,1,0,2,3,041,159
15,2,34,44,27,5,27,24,23,26,2,1,3,0,123,127
30,6,10,42,41,3,27,25,23,25,3,0,4,1,141,132
22,34,42,21,13,5,27,25,23,25,4,1,0,2,321,137
21,20,32,24,26,34,27,25,23,25,5,2,1,0,123,157
9,8,7,31,23,11,27,24,23,26,6,3,2,0,213,89
32,15,39,35,4,1,28,24,23,25,0,4,3,1,222,126
17,33,28,3,39,45,28,24,23,25,1,0,4,2,141,165
49,11,45,22,35,13,29,23,23,25,0,1,5,3,212,175
36,3,17,38,27,48,28,24,23,25,1,0,6,4,042,169
4,26,28,39,27,46,28,24,24,24,2,1,0,5,321,170
7,8,17,6,30,21,27,25,24,24,3,0,1,6,132,89
2,26,45,40,19,6,28,25,24,23,0,1,2,7,222,138
21,48,22,12,17,5,27,26,24,23,1,0,3,8,132,125
14,44,15,38,13,11,27,26,23,24,2,1,4,0,114,135
18,47,22,43,29,49,28,26,22,24,0,2,5,1,212,208
1,45,2,22,26,29,28,26,21,25,1,3,6,0,213,125
49,26,5,45,42,11,28,25,21,26,2,4,7,0,023,178
31,3,27,2,21,11,28,25,21,26,3,0,8,1,132,95
42,26,46,30,3,16,27,26,21,26,4,0,9,2,231,163
11,18,24,10,43,17,28,26,20,26,0,1,10,3,222,123
40,11,6,38,42,49,28,26,20,26,0,2,11,4,122,186
22,33,43,2,13,12,27,26,21,26,1,3,0,5,321,125
46,42,23,27,49,4,28,26,21,25,0,4,1,6,221,191
47,21,44,22,45,7,29,26,20,25,0,5,2,7,222,186
18,29,22,41,31,39,30,26,20,24,0,6,3,8,222,180
5,2,22,33,16,18,30,26,20,24,0,7,4,9,222,96
20,22,32,12,33,5,29,26,20,25,1,8,5,0,123,124
17,37,21,39,49,1,30,26,19,25,0,9,6,1,221,164
17,32,29,19,23,35,30,26,18,26,1,10,7,0,105,155
5,11,42,16,47,31,30,25,18,27,2,11,8,0,213,152
36,47,48,31,39,46,30,25,18,27,3,0,9,1,231,247
8,44,21,49,41,3,30,25,18,27,4,1,10,0,023,166
40,45,9,18,24,36,30,25,18,27,5,0,11,1,150,172
13,28,3,43,23,34,30,25,18,27,6,1,0,2,411,144
35,30,45,22,15,25,30,26,17,27,7,0,1,3,231,172
37,35,17,6,41,46,29,26,17,28,8,1,2,0,213,182
29,26,8,22,10,38,29,26,16,29,9,2,3,0,204,133
46,45,24,17,48,19,29,26,16,29,10,0,4,1,231,199
29,7,36,26,38,11,28,26,16,30,11,1,5,0,114,147
38,11,24,17,5,14,28,25,16,31,12,2,6,0,015,109
46,12,3,14,16,29,29,25,16,30,0,3,7,1,222,120
46,34,5,41,9,6,30,24,16,30,0,4,8,2,222,141
17,43,11,49,1,31,30,24,17,29,1,5,0,3,302,152
5,4,33,32,40,31,29,24,18,29,2,6,0,4,312,145
38,7,12,15,46,1,29,24,18,29,3,7,0,5,321,119
41,23,38,7,31,1,30,24,17,29,0,8,1,6,303,141
3,21,48,18,25,6,30,25,17,28,1,0,2,7,150,121
28,18,22,6,42,43,31,25,17,27,0,1,3,8,330,159
38,15,5,19,13,34,30,25,18,27,1,2,0,9,312,124
21,26,41,42,8,25,30,25,17,28,2,3,1,0,123,163
31,24,10,35,7,48,29,25,18,28,3,4,0,1,321,155
15,2,26,1,28,47,29,24,18,29,4,5,1,0,213,119
36,47,4,6,43,45,29,25,18,28,5,0,2,1,231,181
35,24,4,7,27,30,29,26,18,27,6,0,3,2,231,127
31,24,39,22,3,40,30,26,18,26,0,1,4,3,330,159
18,5,7,47,46,20,30,26,18,26,1,2,5,0,213,143
8,4,6,43,12,45,29,27,18,26,2,0,6,1,231,118
44,19,38,5,25,26,29,27,17,27,3,1,7,0,204,157
25,45,2,32,10,16,29,27,18,26,4,2,0,1,312,130
28,15,47,30,22,8,30,26,18,26,0,3,1,2,222,150
44,25,2,41,23,42,30,26,18,26,1,4,2,0,114,177
8,44,32,20,49,47,30,26,17,27,2,5,3,0,005,200
17,38,18,16,42,44,30,25,17,28,3,6,4,0,123,175
4,18,32,33,45,42,29,26,17,28,4,0,5,1,141,174
18,42,35,39,1,7,29,27,16,28,5,0,6,2,231,142
44,35,5,25,14,21,28,27,16,29,6,1,7,0,114,144
7,12,30,19,24,22,29,27,15,29,0,2,8,1,330,114
27,28,44,36,1,5,30,26,15,29,0,3,9,2,222,141
14,39,27,24,35,40,30,27,14,29,1,0,10,3,132,179
27,23,34,12,4,21,30,27,14,29,2,0,11,4,231,121
41,29,4,20,9,35,29,27,14,30,3,1,12,0,114,138
23,15,2,48,49,27,28,28,14,30,4,0,13,1,032,164
8,27,22,6,5,31,29,28,14,29,0,1,14,2,222,99
41,35,31,36,38,45,28,28,14,30,1,2,15,0,123,226
44,3,17,33,21,4,28,29,13,30,2,0,16,1,132,122
8,33,28,11,4,49,29,29,12,30,0,1,17,2,212,133
31,38,20,3,5,45,29,29,12,30,1,2,18,0,123,142
42,6,14,37,41,19,29,29,12,30,0,3,19,1,222,159
36,15,25,17,37,42,28,30,12,30,1,0,20,2,231,172
9,40,8,37,3,47,29,30,11,30,0,1,21,3,222,144
35,9,4,14,44,12,28,30,11,31,1,2,22,0,123,118
8,43,29,24,9,41,28,30,11,31,2,3,23,0,123,154
41,35,19,9,27,28,29,29,11,31,0,4,24,1,222,159
15,26,2,16,40,19,29,28,12,31,1,5,0,2,312,118
37,3,25,46,8,7,29,28,13,30,2,6,0,3,411,126
37,47,28,27,24,42,28,29,13,30,3,0,1,4,231,205
25,20,39,49,48,3,28,29,13,30,4,0,2,5,131,184
37,12,9,19,26,5,28,29,13,30,0,1,3,6,222,108
18,32,13,8,6,30,28,29,13,30,1,0,4,7,132,107
38,5,25,26,28,39,28,29,13,30,2,1,5,0,213,161
9,42,31,27,13,47,27,30,13,30,3,0,6,1,231,169
26,10,41,48,23,16,27,29,13,31,4,1,7,0,213,164
1,6,28,35,37,19,27,29,14,30,5,2,0,1,411,126
1,48,35,43,38,47,27,28,14,31,6,3,1,0,213,212
45,38,9,27,26,10,26,29,14,31,7,0,2,1,132,155
33,31,34,48,43,12,27,28,14,31,0,1,3,2,330,201
22,46,26,29,8,6,27,28,14,31,1,2,4,0,213,137
28,14,25,35,31,22,27,28,14,31,2,3,0,1,402,155
39,27,20,8,14,2,26,28,14,32,3,4,1,0,024,110
26,43,14,9,10,33,27,27,14,32,0,5,2,1,222,135
8,18,16,30,48,1,27,28,14,31,1,0,3,2,231,121
47,14,16,13,22,21,27,27,15,31,2,1,0,3,312,133
10,3,41,20,24,1,28,27,14,31,0,2,1,4,222,99
21,40,42,11,45,17,28,28,14,30,1,0,2,5,132,176
31,3,11,15,30,13,28,29,14,29,2,0,3,6,231,103
31,7,47,6,5,48,28,29,14,29,0,1,4,7,222,144
36,29,44,47,13,20,28,28,14,30,1,2,5,0,114,189
22,13,7,4,25,41,27,28,15,30,2,3,0,1,501,112
45,38,5,3,8,1,27,27,15,31,3,4,1,0,123,100
22,15,44,8,40,32,27,27,14,32,4,5,2,0,213,161
23,3,36,29,13,38,27,26,14,33,5,6,3,0,123,142
31,8,26,37,28,15,26,26,15,33,6,7,0,1,312,145
10,47,26,21,37,28,26,25,16,33,7,8,0,2,312,169
12,28,16,47,11,23,26,25,16,33,8,9,1,0,213,137
31,36,22,27,30,35,25,26,16,33,9,0,2,1,231,181
27,14,36,28,6,13,25,27,16,32,10,0,3,2,231,124
46,38,3,12,49,21,25,28,16,31,11,0,4,3,131,169
20,31,14,26,21,28,25,27,16,32,12,1,5,0,213,140
37,45,11,48,40,47,26,26,16,32,0,2,6,1,222,228
40,31,48,12,37,22,25,26,17,32,1,3,0,2,420,190
