b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
6,42,14,45,46,27,20,33,20,27,1,0,22,7,141,180
48,11,41,19,12,5,19,33,20,28,2,1,23,0,123,136
18,49,38,2,29,36,19,32,20,29,3,2,24,0,023,172
46,43,22,39,37,9,19,32,21,28,4,3,0,1,420,196
48,9,40,32,30,25,19,33,20,28,5,0,1,2,231,184
5,47,39,33,17,35,19,32,20,29,6,1,2,0,024,176
39,27,30,12,6,2,19,33,20,28,7,0,3,1,051,116
28,20,18,44,6,36,19,33,20,28,8,0,4,2,132,152
27,18,30,43,48,49,19,34,20,27,9,0,5,3,140,215
28,40,46,22,36,45,18,34,21,27,10,1,0,4,420,217
30,17,46,41,38,44,18,34,20,28,11,2,1,0,114,216
9,41,44,21,15,2,18,34,20,28,0,3,2,1,033,132
20,10,5,35,16,28,19,33,20,28,0,4,3,2,303,114
31,2,36,38,7,30,20,33,19,28,0,5,4,3,222,144
14,48,32,16,25,5,20,33,19,28,1,6,5,0,213,140
32,13,23,26,17,12,20,32,19,29,2,7,6,0,114,123
16,22,12,1,6,40,20,32,19,29,3,8,0,1,420,97
23,11,20,31,1,48,19,32,19,30,4,9,1,0,213,134
44,24,16,2,34,49,20,32,18,30,0,10,2,1,212,169
42,7,29,34,27,20,21,32,17,30,0,11,3,2,222,159
42,32,6,17,45,28,21,32,17,30,1,0,4,3,132,170
21,48,43,3,30,22,20,33,17,30,2,0,5,4,240,167
30,21,5,23,48,12,19,34,17,30,3,0,6,5,042,139
5,25,14,46,1,28,19,33,18,30,4,1,0,6,402,119
39,11,30,33,35,47,20,32,18,30,0,2,1,7,033,195
1,26,9,30,47,41,20,32,18,30,1,3,2,0,123,154
38,44,22,24,26,30,20,32,17,31,2,4,3,0,123,184
17,22,2,1,9,11,20,32,17,31,3,5,4,0,213,62
41,33,49,42,35,48,20,32,17,31,4,0,5,1,032,248
23,35,49,26,29,43,20,31,17,32,5,1,6,0,104,205
26,46,48,31,6,44,21,30,17,32,0,2,7,1,222,201
42,4,26,17,30,27,21,31,16,32,1,0,8,2,132,146
36,24,27,12,32,3,21,32,16,31,2,0,9,3,051,134
10,36,49,13,21,22,21,32,16,31,3,1,0,4,320,151
3,15,20,30,41,22,21,32,16,31,4,0,1,5,132,131
35,14,46,43,8,15,21,32,15,32,5,1,2,0,213,161
4,38,23,12,41,21,21,31,15,33,6,2,3,0,123,139
38,24,32,16,5,21,21,30,15,34,7,3,4,0,123,136
6,3,19,37,7,49,21,30,15,34,8,4,0,1,320,121
5,15,19,27,1,13,21,30,16,33,9,5,0,2,321,80
37,19,6,44,18,27,20,31,16,33,10,0,1,3,231,151
4,35,13,34,20,30,20,30,17,33,11,1,0,4,312,136
8,38,23,47,49,32,20,29,17,34,12,2,1,0,005,197
14,21,24,49,44,11,20,29,16,35,13,3,2,0,023,163
31,33,17,14,30,28,21,29,15,35,0,4,3,1,222,153
28,12,36,47,21,44,21,30,15,34,1,0,4,2,132,188
36,31,35,27,10,32,22,30,15,33,0,1,5,3,222,171
18,10,24,17,37,3,22,31,15,32,1,0,6,4,231,109
38,39,48,12,32,28,21,32,15,32,2,0,7,5,132,197
35,42,14,24,46,5,21,32,14,33,3,1,8,0,123,166
18,39,4,26,27,38,21,33,14,32,4,0,9,1,132,152
36,6,41,45,21,18,21,33,14,32,5,0,10,2,051,167
28,4,32,40,24,39,21,32,15,32,6,1,0,3,321,167
3,49,38,27,31,18,21,33,15,31,7,0,1,4,131,166
37,40,43,18,5,2,20,33,16,31,8,1,0,5,312,145
47,43,8,13,42,21,20,33,16,31,0,2,1,6,222,174
15,34,16,36,30,37,21,33,16,30,0,3,2,7,330,168
36,3,29,32,16,5,21,33,15,31,1,4,3,0,123,121
20,18,2,6,40,26,21,33,15,31,2,5,4,0,123,112
26,7,29,47,33,30,21,33,14,32,3,6,5,0,123,172
48,36,10,45,15,29,21,34,14,31,4,0,6,1,141,183
35,5,26,38,46,31,21,34,14,31,5,1,7,0,204,181
20,45,11,43,42,31,22,34,14,30,0,2,8,1,222,192
29,5,32,39,19,40,22,33,14,31,1,3,9,0,213,164
38,18,23,15,8,29,21,33,14,32,2,4,10,0,024,131
22,38,30,47,40,6,22,33,13,32,0,5,11,1,222,183
16,37,43,29,24,3,22,33,13,32,1,6,0,2,321,152
22,41,38,44,14,21,22,32,13,33,2,7,1,0,114,180
30,40,22,7,5,2,22,31,14,33,3,8,0,1,312,106
43,13,19,16,27,14,22,30,15,33,4,9,0,2,411,132
46,10,6,49,3,12,22,30,15,33,5,0,1,3,230,126
44,45,35,8,16,46,22,30,15,33,6,1,2,0,213,194
39,16,31,5,18,25,22,29,16,33,7,2,0,1,321,134
13,2,39,11,22,17,22,28,16,34,8,3,1,0,213,104
46,11,27,14,30,5,22,27,16,35,9,4,2,0,123,133
20,41,34,15,11,7,21,27,16,36,10,5,3,0,213,128
28,23,33,11,17,37,21,27,15,37,11,6,4,0,213,149
1,44,9,23,24,48,21,27,15,37,12,0,5,1,132,149
45,29,8,31,28,12,22,27,14,37,0,1,6,2,222,153
11,13,47,2,31,43,23,26,14,37,0,2,7,3,303,147
28,2,31,30,49,29,24,26,14,36,0,3,8,4,212,169
30,38,34,33,8,16,25,25,14,36,0,4,9,5,222,159
48,41,43,24,21,33,25,26,14,35,1,0,10,6,141,210
22,18,32,27,6,1,25,27,14,34,2,0,11,7,231,106
7,20,6,21,1,13,25,26,15,34,3,1,0,8,321,68
4,13,49,35,3,48,25,26,15,34,0,2,1,9,221,152
33,37,31,40,14,3,25,26,16,33,1,3,0,10,321,158
19,48,5,29,38,32,25,26,16,33,2,4,1,0,114,171
47,42,30,17,25,21,25,26,16,33,3,0,2,1,132,182
7,18,32,44,9,23,25,26,16,33,4,1,3,0,123,133
29,9,11,41,24,30,25,26,16,33,0,2,4,1,033,144
46,26,24,17,12,6,24,27,16,33,1,0,5,2,132,131
14,9,12,36,30,39,24,28,16,32,2,0,6,3,051,140
24,5,22,10,3,6,24,29,16,31,3,0,7,4,231,70
12,11,41,5,24,38,23,29,16,32,4,1,8,0,024,131
16,46,49,23,15,33,23,29,16,32,0,2,9,1,221,182
21,41,48,8,26,30,23,29,16,32,0,3,10,2,033,174
32,34,7,24,9,13,22,29,17,32,1,4,0,3,321,119
14,22,42,39,10,12,22,29,17,32,2,0,1,4,231,139
46,5,3,11,19,15,22,29,17,32,0,1,2,5,222,99
3,12,25,24,18,28,22,29,17,32,1,0,3,6,240,110
38,19,23,28,44,43,23,29,17,31,0,1,4,7,303,195
1,43,41,2,24,17,23,29,17,31,1,2,5,0,213,128
42,24,21,39,9,12,23,30,16,31,2,0,6,1,060,147
48,44,19,45,32,20,23,29,16,32,3,1,7,0,123,208
10,4,17,36,35,21,24,29,16,31,0,2,8,1,222,123
41,15,33,31,12,16,24,29,16,31,1,0,9,2,231,148
21,11,17,24,49,28,25,28,16,31,0,1,10,3,122,150
16,19,34,24,27,30,26,27,16,31,0,2,11,4,330,150
1,8,21,13,4,3,26,27,16,31,1,3,0,5,321,50
6,17,11,32,28,39,26,27,16,31,2,4,1,0,123,133
14,39,37,31,19,35,25,27,17,31,3,5,0,1,312,175
29,36,19,30,18,31,24,28,17,31,4,0,1,2,231,163
29,6,21,17,44,47,23,28,17,32,5,1,2,0,024,164
33,21,16,27,30,17,23,29,17,31,6,0,3,1,141,144
33,16,18,25,34,19,23,29,18,30,7,1,0,2,420,145
48,13,32,47,25,19,23,29,18,30,8,2,0,3,312,184
12,8,14,2,25,34,23,29,18,30,9,3,1,0,213,95
11,16,36,6,27,39,22,30,18,30,10,0,2,1,141,135
36,41,29,28,16,42,22,30,18,30,0,1,3,2,222,192
17,4,27,39,31,19,22,29,19,30,1,2,0,3,321,137
23,8,46,16,31,26,23,28,19,30,0,3,1,4,303,150
37,45,3,36,39,47,23,28,19,30,1,0,2,5,141,207
1,30,38,13,39,20,24,28,18,30,0,1,3,6,222,141
47,3,38,2,25,26,23,28,18,31,1,2,4,0,114,141
34,42,36,31,44,6,23,29,18,30,2,0,5,1,231,193
21,46,41,32,11,33,23,29,18,30,3,1,6,0,123,184
21,32,5,22,40,25,23,29,19,29,4,2,0,1,312,145
43,24,45,7,29,11,24,28,19,29,0,3,1,2,222,159
41,33,34,5,49,25,25,28,19,28,0,4,2,3,212,187
14,9,16,4,11,39,25,28,19,28,0,5,3,4,222,93
37,24,18,41,28,36,25,28,19,28,1,0,4,5,231,184
6,2,15,28,19,13,25,27,20,28,2,1,0,6,321,83
42,43,49,16,26,23,26,27,19,28,0,2,1,7,212,199
30,5,8,32,43,7,26,26,19,29,1,3,2,0,213,125
31,33,6,39,48,26,26,27,19,28,2,0,3,1,141,183
26,16,24,32,30,25,27,27,19,27,0,1,4,2,222,153
18,39,31,34,29,27,27,28,19,26,1,0,5,3,231,178
47,26,3,8,7,43,27,28,18,27,2,1,6,0,213,134
4,14,3,1,40,15,27,28,18,27,3,2,0,1,321,77
12,18,25,37,3,42,27,28,18,27,4,0,1,2,240,137
34,49,22,41,30,18,28,28,17,27,0,1,2,3,221,194
2,46,48,22,15,4,28,28,18,26,1,2,0,4,321,137
17,5,46,24,40,14,28,28,18,26,2,3,1,0,213,146
25,10,20,26,3,17,27,28,18,27,3,4,2,0,213,101
29,26,24,22,1,44,27,27,18,28,4,5,3,0,213,146
35,24,48,19,17,7,27,27,18,28,0,6,4,1,222,150
38,10,41,29,9,20,27,26,18,29,1,7,5,0,114,147
19,23,37,33,12,36,27,26,18,29,2,0,6,1,231,160
12,35,26,48,46,18,27,27,18,28,3,0,7,2,132,185
28,34,39,9,16,27,28,26,18,28,0,1,8,3,330,153
9,27,34,1,4,48,29,25,18,28,0,2,9,4,330,123
49,20,21,5,6,15,29,26,17,28,1,0,10,5,032,116
34,27,11,44,18,40,30,25,17,28,0,1,11,6,222,174
8,28,19,4,15,40,30,25,17,28,1,2,0,7,411,114
42,26,32,41,25,38,29,25,17,29,2,3,1,0,114,204
7,9,48,10,34,31,28,25,18,29,3,4,0,1,420,139
16,4,10,24,15,37,28,25,19,28,4,5,0,2,420,106
4,31,33,30,5,21,28,26,19,27,5,0,1,3,231,124
42,31,45,13,32,39,28,27,19,26,6,0,2,4,231,202
21,10,17,38,30,36,28,27,19,26,7,0,3,5,132,152
39,23,31,26,14,49,28,27,19,26,8,1,4,0,113,182
13,32,29,36,47,22,27,27,19,27,9,2,5,0,213,179
17,21,9,6,19,33,27,28,19,26,10,0,6,1,141,105
15,29,8,37,4,30,28,28,19,25,0,1,7,2,222,123
48,32,3,2,7,26,27,28,19,26,1,2,8,0,123,118
42,20,31,40,15,25,27,28,19,26,2,3,0,1,321,173
22,45,38,34,16,13,27,28,20,25,3,4,0,2,411,168
35,42,30,48,32,40,27,29,19,25,4,0,1,3,132,227
25,23,5,6,3,9,27,30,18,25,5,0,2,4,132,71
38,35,17,13,27,1,27,29,18,26,6,1,3,0,213,131
41,30,11,12,29,3,28,29,18,25,0,2,4,1,033,126
46,12,41,47,48,33,28,30,17,25,1,0,5,2,132,227
30,17,47,36,32,7,28,30,17,25,2,1,6,0,123,169
47,49,2,13,22,7,28,30,18,24,3,2,0,1,302,140
21,42,33,18,11,2,28,31,18,23,4,0,1,2,042,127
6,15,34,25,47,26,29,31,18,22,0,1,2,3,222,153
13,24,29,36,40,35,30,30,18,22,0,2,3,4,222,177
35,2,18,30,10,45,29,31,18,22,1,0,4,5,132,140
20,19,25,21,37,8,28,31,19,22,2,1,0,6,312,130
6,19,15,25,42,48,27,32,19,22,3,0,1,7,240,155
22,28,18,1,44,12,26,32,20,22,4,1,0,8,321,125
39,44,31,26,9,27,26,32,20,22,5,0,1,9,132,176
49,12,25,14,36,2,27,31,20,22,0,1,2,10,122,138
4,16,29,27,28,38,27,31,20,22,1,2,0,11,312,142
36,27,34,16,31,22,26,31,21,22,2,3,0,12,420,166
10,42,17,8,13,1,26,31,21,22,3,4,0,13,312,91
41,36,45,43,6,8,26,32,21,21,4,0,1,14,132,179
34,24,17,43,22,19,26,31,22,21,5,1,0,15,411,159
3,19,20,18,48,32,26,32,22,20,6,0,1,16,132,140
5,2,13,4,45,33,26,32,22,20,0,1,2,17,222,102
47,21,11,27,40,49,27,31,22,20,0,2,3,18,122,195
18,32,38,8,21,20,27,30,22,21,1,3,4,0,024,137
40,46,29,38,25,41,28,29,22,21,0,4,5,1,303,219
11,38,20,39,4,16,28,29,22,21,1,5,6,0,213,128
15,6,39,2,25,36,27,30,22,21,2,0,7,1,141,123
23,35,1,7,20,29,26,30,22,22,3,1,8,0,204,115
20,10,47,25,22,43,26,30,22,22,4,2,0,1,402,167
14,33,1,41,38,23,26,29,22,23,5,3,1,0,114,150
5,35,33,47,40,42,25,29,22,24,6,4,2,0,123,202
5,47,19,41,21,24,25,28,22,25,7,5,3,0,123,157
46,3,24,31,42,2,24,29,22,25,8,0,4,1,231,148
14,21,19,32,7,15,25,29,22,24,0,1,5,2,222,108
8,22,35,17,30,12,25,28,22,25,1,2,6,0,123,124
10,37,12,18,8,21,25,29,22,24,2,0,7,1,231,106
23,18,6,46,13,22,24,29,23,24,3,1,0,2,321,128
15,20,7,23,45,14,24,28,23,25,4,2,1,0,123,124
9,48,34,42,25,15,23,29,23,25,5,0,2,1,240,173
32,36,17,25,31,11,22,29,23,26,6,1,3,0,213,152
49,28,9,5,3,11,23,29,22,26,0,2,4,1,122,105
18,10,3,5,39,17,23,30,22,25,1,0,5,2,132,92
48,17,49,8,39,42,23,31,21,25,2,0,6,3,032,203
4,46,3,18,1,14,23,30,22,25,3,1,0,4,321,86
8,21,4,16,30,11,24,30,22,24,0,2,1,5,222,90
41,6,36,12,18,21,24,30,22,24,1,0,2,6,051,134
39,30,34,32,25,7,24,30,22,24,2,1,0,7,321,167
35,36,7,17,15,26,24,30,21,25,3,2,1,0,123,136
36,47,2,33,18,29,25,30,21,24,0,3,2,1,033,165
14,4,33,21,49,19,26,29,21,24,0,4,3,2,221,140
9,2,48,5,24,15,25,30,21,24,1,0,4,3,042,103
49,23,35,3,19,40,26,30,20,24,0,1,5,4,212,169
30,9,12,24,48,19,25,31,20,24,1,0,6,5,150,142
25,42,4,14,40,34,25,30,21,24,2,1,0,6,411,159
47,13,10,29,30,12,25,30,21,24,0,2,1,7,222,141
43,11,37,44,49,3,26,30,21,23,0,3,2,8,212,187
34,13,17,48,40,18,26,29,22,23,1,4,0,9,321,170
10,25,35,13,22,20,26,29,23,22,2,5,0,10,402,125
31,36,41,47,4,37,26,29,23,22,3,6,0,11,312,196
39,9,14,7,40,26,26,29,23,22,0,7,1,12,222,135
6,14,45,2,13,35,25,29,23,23,1,8,2,0,123,115
12,17,42,8,7,39,24,30,23,23,2,0,3,1,132,125
32,25,28,24,47,40,24,29,24,23,3,1,0,2,312,196
21,36,10,37,39,24,24,30,23,23,4,0,1,3,240,167
44,45,43,2,6,36,23,31,23,23,5,0,2,4,132,176
15,30,5,42,21,36,23,32,23,22,6,0,3,5,051,149
49,42,21,32,29,35,23,31,23,23,7,1,4,0,023,208
11,13,41,2,47,40,22,31,23,24,8,2,5,0,204,154
16,41,49,14,32,7,22,30,23,25,9,3,6,0,203,159
38,42,13,8,14,29,22,30,23,25,10,4,7,0,114,144
47,3,48,17,20,18,23,30,22,25,0,5,8,1,033,153
16,4,18,45,17,8,24,29,22,25,0,6,9,2,222,108
15,38,20,4,21,17,23,29,22,26,1,7,10,0,123,115
3,24,17,47,8,41,23,29,21,27,2,8,11,0,024,140
41,39,38,32,35,31,23,29,21,27,3,9,12,0,114,216
20,46,35,4,18,14,23,29,21,27,4,10,13,0,213,137
26,24,34,3,18,9,23,30,21,26,5,0,14,1,141,114
38,29,39,12,40,8,22,30,21,27,6,1,15,0,123,166
13,33,27,48,22,11,22,31,21,26,7,0,16,1,231,154
25,43,28,23,38,22,22,30,22,26,8,1,0,2,402,179
11,38,31,49,16,39,23,29,22,26,0,2,1,3,212,184
31,4,33,15,43,40,22,29,23,26,1,3,0,4,420,166
48,4,27,7,30,18,21,30,23,26,2,0,1,5,240,134
4,20,14,32,3,19,21,29,23,27,3,1,2,0,213,92
2,43,6,12,7,40,20,29,24,27,4,2,0,1,321,110
27,40,25,32,47,19,20,29,24,27,5,3,0,2,312,190
44,46,18,27,24,47,20,30,24,26,6,0,1,3,132,206
4,49,3,42,9,34,20,31,23,26,7,0,2,4,230,141
1,37,47,36,44,31,20,31,23,26,8,1,0,5,312,196
40,28,49,16,37,35,20,30,24,26,9,2,0,6,401,205
14,43,11,9,35,26,20,29,24,27,10,3,1,0,114,138
3,32,49,39,37,15,20,29,24,27,11,0,2,1,131,175
28,5,4,15,33,16,20,29,25,26,12,1,0,2,321,101
36,13,33,48,12,14,20,30,25,25,13,0,1,3,141,156
12,19,14,7,17,29,20,29,25,26,14,1,2,0,213,98
2,18,27,43,20,14,19,29,25,27,15,2,3,0,123,124
46,2,25,43,9,39,19,29,26,26,16,3,0,1,321,164
9,22,4,15,3,29,19,30,25,26,17,0,1,2,231,82
16,27,17,21,49,1,20,30,24,26,0,1,2,3,221,131
17,41,24,27,8,38,20,29,24,27,1,2,3,0,024,155
30,35,12,27,42,23,20,29,24,27,2,0,4,1,042,169
48,46,11,10,32,5,20,29,24,27,3,1,5,0,213,152
5,27,44,40,1,9,20,29,24,27,0,2,6,1,222,126
35,46,34,37,7,11,20,28,25,27,1,3,0,2,402,170
23,11,29,43,33,32,20,28,25,27,2,4,1,0,114,171
13,17,37,46,6,42,20,28,25,27,3,5,0,1,321,161
17,44,48,3,43,1,21,27,25,27,0,6,1,2,222,156
21,26,35,47,18,27,21,27,25,27,0,7,2,3,033,174
46,11,36,38,7,41,20,27,25,28,1,8,3,0,213,179
42,35,38,15,41,17,20,26,25,29,2,9,4,0,024,188
37,41,2,21,32,27,20,26,24,30,3,10,5,0,123,160
38,24,2,4,10,40,20,25,25,30,4,11,0,1,312,118
12,49,29,9,22,26,21,25,24,30,0,12,1,2,122,147
2,36,42,35,12,40,21,25,24,30,1,0,2,3,132,167
17,29,26,15,41,22,20,25,24,31,2,1,3,0,114,150
22,17,2,10,5,41,20,25,23,32,3,2,4,0,204,97
11,25,20,1,44,26,20,25,22,33,4,3,5,0,204,127
12,22,38,37,27,18,20,26,21,33,5,0,6,1,231,154
8,30,46,42,19,25,20,25,22,33,6,1,0,2,321,170
7,5,24,30,43,36,20,26,21,33,7,0,1,3,231,145
22,44,21,30,23,36,20,26,21,33,8,0,2,4,132,176
40,21,14,41,27,31,20,26,21,33,0,1,3,5,222,174
35,10,38,48,33,26,19,26,21,34,1,2,4,0,123,190
49,30,37,31,19,28,19,26,22,33,2,3,0,1,410,194
30,9,33,42,22,13,18,27,22,33,3,0,1,2,240,149
47,17,24,4,14,22,18,27,22,33,4,1,2,0,213,128
22,43,7,40,49,21,18,26,23,33,5,2,0,1,410,182
6,44,10,31,12,30,18,27,23,32,6,0,1,2,231,133
16,24,38,13,39,25,18,27,23,32,7,1,0,3,321,155
44,22,20,23,45,42,18,27,23,32,8,2,1,0,123,196
7,6,41,19,18,42,18,28,23,31,9,0,2,1,231,133
3,11,40,7,47,45,19,28,23,30,0,1,3,2,222,153
43,28,41,47,34,16,19,27,24,30,1,2,0,3,402,209
3,6,42,49,26,27,18,28,24,30,2,0,1,4,041,153
25,18,12,43,9,31,19,28,24,29,0,1,2,5,330,138
46,5,24,19,21,22,19,27,25,29,1,2,0,6,321,137
9,28,21,26,3,17,19,28,24,29,2,0,1,7,132,104
28,40,48,25,34,21,19,28,25,28,3,1,0,8,420,196
8,24,3,28,47,4,20,27,25,28,0,2,1,9,222,114
8,28,38,25,30,3,21,27,25,27,0,3,2,10,222,132
40,24,33,35,7,16,20,27,26,27,1,4,0,11,321,155
39,48,25,34,21,40,21,26,26,27,0,5,1,12,330,207
41,44,7,15,16,4,21,25,27,27,1,6,0,13,312,127
1,40,45,44,25,5,21,25,27,27,2,7,0,14,312,160
12,4,5,26,9,24,20,26,27,27,3,0,1,15,132,80
39,35,3,23,31,8,20,25,27,28,4,1,2,0,123,139
12,38,19,32,6,24,20,26,26,28,5,0,3,1,132,131
6,2,24,27,42,32,20,27,26,27,6,0,4,2,042,133
26,21,31,5,17,49,19,27,26,28,7,1,5,0,113,149
20,26,23,47,18,45,18,27,26,29,8,2,6,0,024,179
14,25,11,18,31,30,19,26,26,29,0,3,7,1,222,129
11,45,21,31,32,38,18,26,26,30,1,4,8,0,123,178
3,40,31,30,11,42,18,26,26,30,2,0,9,1,231,157
3,46,1,33,25,23,18,26,26,30,3,1,0,2,321,131
30,46,11,26,28,19,17,26,27,30,4,2,0,3,312,160
33,24,26,44,7,38,16,26,27,31,5,3,1,0,123,172
47,2,27,34,45,43,17,26,26,31,0,4,2,1,222,198
27,17,42,18,46,5,17,27,25,31,1,0,3,2,132,155
42,7,13,37,9,17,17,27,25,31,2,1,0,3,321,125
29,14,7,41,25,8,16,27,25,32,3,2,1,0,204,124
23,25,31,45,40,34,16,27,26,31,4,3,0,1,411,198
6,31,10,2,41,34,16,26,27,31,5,4,0,2,312,124
47,28,45,34,49,23,17,26,26,31,0,5,1,3,212,226
32,35,41,1,49,24,17,25,26,32,1,6,2,0,113,182
24,5,17,45,41,21,18,24,26,32,0,7,3,1,033,153
17,39,6,3,45,44,18,24,26,32,1,0,4,2,042,154
27,26,48,10,42,32,18,25,26,31,2,0,5,3,132,185
44,9,32,47,19,8,18,25,26,31,3,1,6,0,114,159
27,40,48,25,36,47,18,26,26,30,4,0,7,1,231,223
43,22,25,27,10,49,18,26,27,29,5,1,0,2,410,176
40,1,2,10,22,15,17,26,28,29,6,2,0,3,411,90
18,6,27,35,5,4,16,27,28,29,7,0,1,4,132,95
47,39,37,8,40,24,17,27,28,28,0,1,2,5,222,195
41,20,35,29,19,15,17,27,28,28,1,2,3,0,114,159
49,41,5,12,11,9,17,27,28,28,2,3,4,0,023,127
6,32,28,33,20,46,18,27,28,27,0,4,5,1,222,165
13,24,40,23,42,6,18,27,28,27,1,0,6,2,231,148
24,46,34,8,23,41,18,27,28,27,2,1,7,0,213,176
21,1,19,10,23,34,18,26,29,27,3,2,0,1,411,108
10,30,20,23,41,32,18,26,28,28,4,3,1,0,114,156
29,8,3,20,17,11,17,26,28,29,5,4,2,0,015,88
40,31,3,5,30,34,17,26,28,29,6,5,0,1,321,143
7,15,11,13,49,40,17,25,29,29,7,6,0,2,311,135
4,11,19,13,34,48,17,25,30,28,8,7,0,3,411,129
12,14,18,39,43,19,17,26,29,28,9,0,1,4,231,145
12,28,23,5,25,3,18,26,28,28,0,1,2,5,222,96
10,5,27,26,48,11,18,25,28,29,1,2,3,0,123,127
18,8,1,5,30,49,19,24,28,29,0,3,4,1,122,111
24,3,44,28,26,12,19,25,27,29,1,0,5,2,132,137
49,37,2,36,18,21,19,26,26,29,2,0,6,3,131,163
4,47,31,11,7,36,19,26,27,28,3,1,0,4,312,136
2,26,43,15,17,7,19,25,27,29,4,2,1,0,213,110
42,6,18,4,19,24,19,26,26,29,5,0,2,1,240,113
44,3,48,30,6,35,19,26,26,29,6,0,3,2,042,166
27,3,26,29,43,21,19,27,26,28,7,0,4,3,132,149
22,35,23,45,19,38,19,27,26,28,8,1,5,0,213,182
15,1,41,42,37,40,19,27,26,28,9,2,0,1,321,176
16,20,19,46,48,49,19,26,27,28,10,3,0,2,311,198
44,8,23,3,33,42,19,26,27,28,0,4,1,3,033,153
40,7,4,48,15,44,19,26,28,27,1,5,0,4,321,158
15,24,25,32,8,5,19,25,28,28,2,6,1,0,123,109
17,9,37,12,34,25,19,25,29,27,3,7,0,1,321,134
22,36,43,13,27,33,19,25,29,27,0,8,1,2,330,174
39,25,34,42,28,40,19,25,29,27,1,9,0,3,420,208
46,2,28,24,43,7,19,25,30,26,2,10,0,4,411,150
33,29,13,34,47,26,19,25,29,27,3,11,1,0,213,182
37,29,18,40,23,24,19,25,29,27,0,12,2,1,222,171
14,10,44,5,15,42,18,25,29,28,1,13,3,0,123,130
20,12,28,1,31,45,18,25,30,27,2,14,0,1,321,137
47,16,14,19,45,36,19,25,30,26,0,15,1,2,222,177
