b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
29,27,48,5,4,35,24,30,22,24,3,1,4,0,123,148
4,2,45,10,23,49,24,30,22,24,0,2,5,1,212,133
26,49,29,33,22,24,25,30,21,24,0,3,6,2,122,183
46,21,18,1,23,48,24,31,21,24,1,0,7,3,231,157
39,42,43,18,14,12,24,32,20,24,2,0,8,4,141,168
46,39,8,18,33,17,24,33,20,23,3,0,9,5,132,161
33,25,16,14,13,18,23,33,21,23,4,1,0,6,321,119
1,6,32,28,45,2,24,32,21,23,0,2,1,7,222,114
21,11,29,47,38,40,23,32,21,24,1,3,2,0,114,186
30,16,43,8,7,25,23,31,22,24,2,4,0,1,411,129
1,41,10,38,44,39,23,31,21,25,3,5,1,0,213,173
8,3,39,6,38,42,23,32,21,24,4,0,2,1,042,136
8,44,45,22,7,40,22,32,22,24,5,1,0,2,312,166
7,26,17,39,47,42,21,32,22,25,6,2,1,0,123,178
45,31,19,38,1,49,21,32,22,25,7,3,0,1,311,183
44,24,47,36,22,26,21,31,22,26,8,4,1,0,123,199
31,45,38,34,19,35,21,30,23,26,9,5,0,1,312,202
5,34,41,7,40,39,20,30,24,26,10,6,0,2,312,166
7,40,25,23,5,38,20,30,24,26,0,7,1,3,303,138
48,49,11,42,45,37,20,31,24,25,1,0,2,4,131,232
32,19,10,7,43,5,20,30,25,25,2,1,0,5,402,116
46,32,14,1,44,30,20,30,24,26,3,2,1,0,213,167
38,11,48,33,14,44,19,30,24,27,4,3,2,0,024,188
45,20,7,4,30,17,20,29,24,27,0,4,3,1,222,123
28,7,40,11,23,17,20,29,24,27,0,5,4,2,303,126
19,18,37,5,13,3,20,29,24,27,1,6,0,3,321,95
36,25,30,19,5,45,20,30,23,27,2,0,1,4,231,160
21,49,10,29,6,45,20,30,23,27,3,0,2,5,131,160
39,22,19,7,8,25,20,30,23,27,4,1,0,6,411,120
47,23,39,5,32,28,20,30,23,27,5,2,1,0,114,174
30,15,3,28,4,38,20,31,22,27,6,0,2,1,231,118
2,29,36,41,34,11,20,31,21,28,7,1,3,0,114,153
3,26,39,20,4,5,20,31,21,28,8,2,4,0,123,97
30,20,6,19,32,31,20,31,21,28,0,3,5,1,222,138
13,11,36,39,4,25,19,31,22,28,1,4,0,2,321,128
12,22,7,47,48,44,20,30,22,28,0,5,1,3,222,180
14,39,10,35,2,22,20,30,22,28,1,6,2,0,213,122
43,46,24,11,39,14,21,30,21,28,0,7,3,1,222,177
45,48,31,21,32,4,21,31,21,27,1,0,4,2,231,181
41,20,40,11,28,7,22,31,20,27,0,1,5,3,303,147
40,42,15,23,47,45,21,32,20,27,1,0,6,4,132,212
10,44,34,23,36,43,21,31,21,27,2,1,0,5,312,190
9,27,14,15,2,44,22,30,21,27,0,2,1,6,033,111
39,2,14,48,31,42,21,31,21,27,1,0,2,7,132,176
5,30,11,16,40,20,21,31,21,27,2,1,3,0,213,122
43,47,31,30,9,35,22,30,21,27,0,2,4,1,222,195
19,2,10,28,8,18,22,30,22,26,1,3,0,2,312,85
4,11,21,1,39,42,22,31,21,26,2,0,1,3,231,118
31,5,6,27,46,14,23,30,21,26,0,1,2,4,222,129
49,5,23,43,14,48,23,30,20,27,1,2,3,0,113,182
12,3,25,17,46,48,23,31,20,26,2,0,4,1,231,151
44,24,38,21,16,42,22,32,20,26,3,0,5,2,132,185
2,26,34,42,1,10,22,31,21,26,4,1,0,3,312,115
35,26,5,7,4,19,23,31,21,25,0,2,1,4,303,96
19,27,37,47,15,31,23,31,22,24,1,3,0,5,321,176
41,45,30,26,1,32,23,31,22,24,2,4,1,0,123,175
34,24,36,18,10,14,22,32,22,24,3,0,2,1,231,136
10,27,30,7,49,31,22,31,23,24,4,1,0,2,320,154
48,23,47,34,2,32,22,30,23,25,5,2,1,0,114,186
14,42,38,16,28,47,22,29,23,26,6,3,2,0,213,185
25,39,22,32,3,19,21,29,24,26,7,4,0,1,321,140
43,4,38,17,23,21,21,29,23,27,8,5,1,0,213,146
17,24,43,28,6,26,22,29,23,26,0,6,2,1,222,144
41,15,10,13,20,6,23,28,23,26,0,7,3,2,222,105
38,30,7,23,25,20,23,27,23,27,1,8,4,0,213,143
47,23,43,16,41,37,23,27,23,27,0,9,5,1,303,207
25,14,34,18,39,8,24,27,23,26,0,10,6,2,222,138
35,11,14,42,32,33,24,27,22,27,1,11,7,0,024,167
17,2,21,48,10,43,25,27,22,26,0,12,8,1,222,141
28,46,33,2,13,10,25,27,23,25,1,13,0,2,411,132
25,33,19,6,49,37,25,27,24,24,2,14,0,3,320,169
8,38,47,34,49,44,25,26,24,25,3,15,1,0,104,220
44,10,6,25,13,1,25,26,25,24,4,16,0,1,411,99
11,1,19,2,12,46,25,25,26,24,5,17,0,2,312,91
24,25,45,41,14,35,25,24,26,25,6,18,1,0,123,184
39,20,21,10,26,12,25,24,26,25,7,0,2,1,132,128
32,8,11,19,5,27,24,24,26,26,8,1,3,0,114,102
30,4,43,20,10,1,23,24,27,26,9,2,0,1,411,108
20,1,28,41,15,7,22,24,28,26,10,3,0,2,312,112
