b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
43,30,46,4,41,24,14,29,31,26,3,1,0,2,321,188
27,42,4,37,41,45,14,30,30,26,4,0,1,3,231,196
11,1,21,38,28,7,14,30,31,25,5,1,0,4,312,106
44,46,41,19,5,38,14,29,31,26,6,2,1,0,204,193
21,16,41,17,38,40,14,28,31,27,7,3,2,0,213,173
9,39,40,28,19,2,14,28,31,27,8,4,0,1,321,137
10,8,25,42,23,19,14,27,32,27,9,5,0,2,312,127
28,7,34,20,15,24,14,27,32,27,10,6,0,3,321,128
45,17,39,16,49,31,15,27,31,27,0,7,1,4,221,197
33,27,39,30,26,48,15,28,30,27,1,0,2,5,051,203
49,44,24,3,29,33,15,29,30,26,2,0,3,6,032,182
39,9,28,30,40,33,15,30,29,26,3,0,4,7,240,179
26,28,19,13,39,35,15,30,29,26,4,1,0,8,312,160
36,37,41,2,8,16,15,29,29,27,5,2,1,0,213,140
22,48,14,11,8,30,15,28,29,28,6,3,2,0,123,133
33,43,3,8,26,20,15,28,29,28,7,4,3,0,123,133
29,44,12,35,31,24,15,28,28,29,8,5,4,0,123,175
22,32,26,13,47,27,14,28,28,30,9,6,5,0,213,167
41,40,28,20,12,49,15,28,27,30,0,7,6,1,212,190
7,9,5,36,27,34,15,29,26,30,1,0,7,2,231,118
20,23,47,28,14,27,15,29,26,30,2,1,8,0,114,159
2,14,7,26,15,4,15,29,25,31,3,2,9,0,213,68
28,23,9,38,35,10,15,28,25,32,4,3,10,0,213,143
4,19,21,37,49,7,15,28,26,31,5,4,0,1,410,137
17,4,2,27,8,16,15,27,26,32,6,5,1,0,213,74
9,16,46,36,29,44,15,27,26,32,0,6,2,1,222,180
3,45,6,36,37,49,15,28,25,32,1,0,3,2,140,176
19,21,33,32,2,12,15,29,25,31,2,0,4,3,132,119
20,32,8,33,26,48,15,29,25,31,3,1,5,0,024,167
7,37,24,22,28,43,15,29,25,31,4,2,0,1,510,161
33,19,49,44,39,23,16,29,24,31,0,3,1,2,122,207
6,21,2,20,1,42,16,29,24,31,1,0,2,3,132,92
30,26,37,13,47,29,16,29,23,32,2,1,3,0,213,182
19,7,34,9,15,11,15,29,24,32,3,2,0,1,321,95
13,29,17,45,3,19,16,29,24,31,0,3,1,2,222,126
49,8,35,33,19,36,17,29,24,30,0,4,2,3,122,180
7,9,21,18,17,28,16,30,24,30,1,0,3,4,231,100
1,37,34,27,43,24,16,30,25,29,2,1,0,5,420,166
1,14,20,40,18,8,16,29,25,30,3,2,1,0,213,101
44,22,24,49,42,6,16,30,25,29,4,0,2,1,131,187
48,34,5,13,39,38,17,29,25,29,0,1,3,2,222,177
35,21,2,25,34,23,17,28,25,30,1,2,4,0,213,140
33,42,14,43,49,19,18,27,25,30,0,3,5,1,221,200
20,15,26,43,28,13,18,27,25,30,1,4,0,2,312,145
29,2,19,1,34,35,19,27,25,29,0,5,1,3,303,120
4,22,46,8,41,3,19,26,26,29,1,6,0,4,312,124
30,35,13,15,10,48,18,27,26,29,2,0,1,5,231,151
19,25,40,45,37,12,18,26,27,29,3,1,0,6,420,178
2,37,40,45,38,32,18,26,27,29,4,2,1,0,213,194
9,49,24,6,19,33,18,27,27,28,5,0,2,1,140,140
41,29,11,35,24,46,18,26,27,29,6,1,3,0,114,186
47,2,38,44,28,25,17,26,27,30,7,2,4,0,204,184
45,34,16,1,42,18,18,26,26,30,0,3,5,1,330,156
41,28,46,16,14,3,18,25,27,30,1,4,0,2,312,148
37,21,32,48,33,11,18,26,27,29,2,0,1,3,132,182
38,23,33,45,18,46,18,27,26,29,3,0,2,4,132,203
48,32,13,27,29,49,19,27,26,28,0,1,3,5,122,198
33,35,17,34,29,21,19,27,26,28,1,2,4,0,123,169
17,5,48,36,1,6,19,28,26,27,2,0,5,1,132,113
40,14,29,30,8,22,19,28,26,27,3,1,6,0,213,143
5,8,34,14,23,31,18,28,26,28,4,2,7,0,204,115
13,27,14,43,30,8,19,28,25,28,0,3,8,1,222,135
7,48,30,1,35,4,19,28,25,28,1,4,0,2,321,125
4,28,2,25,9,21,18,28,26,28,2,5,0,3,321,89
13,8,44,14,29,28,18,27,26,29,3,6,1,0,204,136
38,15,26,16,25,39,19,27,25,29,0,7,2,1,222,159
35,17,11,31,20,4,18,27,25,30,1,8,3,0,204,118
8,1,25,30,9,20,19,27,24,30,0,9,4,1,222,93
24,15,20,1,19,10,18,27,25,30,1,10,0,2,321,89
36,12,23,5,27,15,18,28,24,30,2,0,1,3,042,118
11,40,13,35,22,17,19,28,24,29,0,1,2,4,303,138
16,3,7,39,32,40,19,28,24,29,1,2,0,5,321,137
45,40,26,35,6,3,19,29,24,28,2,0,1,6,132,155
26,41,6,40,44,13,19,29,23,29,3,1,2,0,213,170
30,16,49,31,28,34,19,28,24,29,4,2,0,1,410,188
44,45,3,35,7,47,19,27,24,30,5,3,1,0,123,181
31,41,44,39,45,8,19,27,24,30,6,4,2,0,123,208
1,18,27,31,6,7,20,27,24,29,0,5,3,1,330,90
36,20,49,24,40,13,21,26,24,29,0,6,4,2,221,182
36,44,32,40,15,6,21,26,24,29,1,0,5,3,132,173
45,32,14,13,3,6,21,27,23,29,2,0,6,4,132,113
9,16,32,22,14,11,21,27,23,29,3,1,7,0,213,104
14,2,47,43,6,20,21,26,23,30,4,2,8,0,114,132
31,37,23,40,15,35,21,25,24,30,5,3,0,1,312,181
17,41,21,22,34,44,21,25,23,31,6,4,1,0,213,179
36,27,18,11,35,14,21,25,23,31,0,5,2,1,033,141
39,20,25,47,24,49,22,25,22,31,0,6,3,2,122,204
42,7,14,34,19,28,21,25,23,31,1,7,0,3,411,144
17,24,44,10,12,35,21,25,22,32,2,8,1,0,123,142
8,43,44,5,36,33,21,24,22,33,3,9,2,0,123,169
48,36,46,40,24,35,21,24,22,33,4,0,3,1,231,229
22,41,12,25,36,46,21,24,23,32,5,1,0,2,321,182
28,43,23,21,8,22,21,23,24,32,6,2,0,3,312,145
3,5,20,46,6,43,22,23,23,32,0,3,1,4,222,123
6,13,22,4,44,32,21,23,24,32,1,4,0,5,312,121
14,27,22,39,15,2,21,23,24,32,2,0,1,6,132,119
1,31,28,9,34,16,21,22,25,32,3,1,0,7,510,119
36,48,13,47,32,33,20,23,25,32,4,0,1,8,132,209
27,10,37,3,43,22,20,23,26,31,5,1,0,9,420,142
40,31,9,25,48,16,20,22,27,31,6,2,0,10,420,169
4,3,20,6,37,13,20,22,27,31,7,3,0,11,321,83
33,10,29,35,24,15,20,22,27,31,8,0,1,12,132,146
7,43,14,3,36,37,20,22,27,31,9,1,0,13,321,140
16,42,3,38,4,30,20,23,27,30,10,0,1,14,231,133
17,48,45,23,20,37,20,23,27,30,11,1,2,0,123,190
12,42,46,31,5,49,21,23,26,30,0,2,3,1,221,185
44,48,45,37,2,5,21,23,25,31,1,3,4,0,123,181
22,43,34,20,24,41,21,23,25,31,2,4,0,1,312,184
25,32,7,30,28,1,20,23,26,31,3,5,0,2,411,123
15,46,3,33,39,28,20,23,26,31,4,0,1,3,240,164
8,10,33,35,34,21,21,22,26,31,0,1,2,4,222,141
14,45,10,17,38,36,21,21,26,32,1,2,3,0,123,160
22,16,4,25,27,5,21,21,26,32,2,3,0,1,411,99
26,46,30,37,20,35,21,21,26,32,3,4,1,0,213,194
10,12,37,16,49,19,21,21,27,31,4,5,0,1,410,143
38,45,15,41,7,12,21,22,27,30,5,0,1,2,132,158
21,30,14,19,43,37,21,22,28,29,6,1,0,3,321,164
8,19,5,36,3,42,21,23,28,28,7,0,1,4,132,113
20,4,9,34,33,29,21,23,28,28,0,1,2,5,222,129
13,37,27,36,35,22,21,22,29,28,1,2,0,6,321,170
25,49,47,43,23,37,21,22,30,27,2,3,0,7,302,224
22,19,7,41,36,44,21,22,31,26,3,4,0,8,312,169
27,9,1,8,23,5,21,22,31,26,4,5,1,0,123,73
47,10,17,14,21,38,21,22,30,27,5,6,2,0,114,147
6,12,30,15,38,35,21,23,30,26,6,0,3,1,042,136
40,12,22,26,3,8,21,23,30,26,0,1,4,2,222,111
6,25,7,13,24,19,21,22,31,26,1,2,0,3,420,94
21,47,38,22,12,2,21,21,31,27,2,3,1,0,123,142
8,3,32,2,34,39,21,21,31,27,3,4,2,0,123,118
11,6,2,39,7,31,22,21,30,27,0,5,3,1,222,96
49,10,18,17,46,11,22,21,30,27,0,6,4,2,212,151
40,3,27,6,44,43,22,21,30,27,1,0,5,3,231,163
20,5,45,35,14,9,22,21,30,27,2,1,6,0,024,128
44,25,49,17,36,32,22,21,29,28,3,2,7,0,113,203
34,46,22,49,44,24,21,21,30,28,4,3,0,1,311,219
34,28,49,14,12,25,20,21,31,28,5,4,0,2,311,162
5,44,26,32,10,41,20,20,31,29,6,5,1,0,105,158
26,38,21,19,17,29,20,20,30,30,7,6,2,0,114,150
46,25,41,24,2,10,20,20,31,29,8,7,0,1,312,148
22,41,5,40,37,15,20,19,32,29,9,8,0,2,312,160
32,36,40,20,39,49,20,19,32,29,0,9,1,3,122,216
40,21,10,11,17,48,21,19,32,28,0,10,2,4,222,147
14,29,13,41,36,11,20,19,32,29,1,11,3,0,114,144
45,32,36,23,31,25,21,19,31,29,0,12,4,1,222,192
29,5,35,27,33,11,20,19,31,30,1,13,5,0,024,140
49,20,34,10,13,29,20,19,31,30,2,14,0,1,302,155
23,22,11,18,29,27,20,18,31,31,3,15,1,0,123,130
25,5,19,14,37,2,21,18,30,31,0,16,2,1,303,102
11,20,38,46,15,45,21,18,30,31,1,17,3,0,123,175
36,39,10,6,1,49,21,18,30,31,2,0,4,1,230,141
42,5,27,40,49,2,22,18,30,30,0,1,5,2,122,165
10,33,20,23,29,3,22,18,30,30,1,2,6,0,123,118
36,20,11,1,29,47,21,18,30,31,2,3,7,0,114,144
14,24,35,47,38,6,21,18,29,32,3,4,8,0,024,164
46,34,1,18,2,3,21,17,30,32,4,5,0,1,321,104
46,17,36,29,22,35,21,16,30,33,5,6,1,0,213,185
22,46,3,28,26,1,20,16,31,33,6,7,0,1,411,126
17,39,43,18,3,42,20,17,31,32,7,0,1,2,141,162
28,4,42,40,1,10,20,16,32,32,8,1,0,3,510,125
38,12,19,40,3,23,21,16,32,31,0,2,1,4,222,135
42,18,33,25,48,47,21,17,32,30,1,0,2,5,141,213
41,39,32,14,34,26,20,17,32,31,2,1,3,0,114,186
43,39,33,19,17,35,21,17,31,31,0,2,4,1,222,186
35,23,17,26,38,46,21,17,30,32,1,3,5,0,105,185
33,3,35,46,31,38,22,17,30,31,0,4,6,1,222,186
37,22,3,30,23,45,21,18,30,31,1,0,7,2,231,160
44,15,43,5,14,48,21,18,30,31,2,1,8,0,123,169
25,1,17,43,38,23,21,18,30,31,0,2,9,1,303,147
46,25,42,23,28,30,21,18,30,31,1,3,0,2,321,194
42,38,15,1,20,25,22,17,30,31,0,4,1,3,222,141
47,30,43,45,18,21,21,18,30,31,1,0,2,4,141,204
41,25,26,3,23,42,21,18,29,32,2,1,3,0,123,160
9,17,18,12,26,41,22,17,29,32,0,2,4,1,033,123
33,34,4,43,48,27,23,17,29,31,0,3,5,2,330,189
30,43,39,41,47,4,24,17,28,31,0,4,6,3,222,204
19,41,39,2,1,40,24,17,29,30,1,5,0,4,312,142
32,13,46,23,29,19,25,17,29,29,0,6,1,5,303,162
48,7,31,20,22,19,24,17,30,29,1,7,0,6,411,147
30,45,25,20,35,23,23,17,30,30,2,8,1,0,123,178
42,20,30,9,16,43,23,17,30,30,3,0,2,1,231,160
7,45,26,10,46,13,23,16,31,30,4,1,0,2,411,147
42,5,18,28,41,11,23,16,31,30,5,2,1,0,123,145
13,5,28,44,36,30,24,16,31,29,0,3,2,1,222,156
14,32,43,37,2,44,24,16,30,30,1,4,3,0,204,172
11,48,36,28,34,6,24,17,30,29,2,0,4,1,231,163
18,9,30,3,1,44,23,18,30,29,3,0,5,2,141,105
49,13,28,37,22,30,22,18,31,29,4,1,0,3,410,179
