b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
35,3,45,44,17,34,25,23,17,35,7,3,2,0,123,178
33,34,40,17,26,2,25,23,16,36,8,4,3,0,213,152
17,28,44,46,38,31,26,23,15,36,0,5,4,1,303,204
5,34,19,29,31,41,27,23,14,36,0,6,5,2,303,159
18,47,48,43,37,28,27,23,15,35,1,7,0,3,321,221
23,43,41,4,24,30,28,23,15,34,0,8,1,4,222,165
20,4,10,5,49,23,27,23,15,35,1,9,2,0,203,111
27,33,29,16,30,36,27,24,15,34,2,0,3,1,141,171
7,6,4,27,19,49,26,24,16,34,3,1,0,2,320,112
33,36,19,5,47,29,25,24,16,35,4,2,1,0,123,169
17,41,32,8,28,15,24,24,16,36,5,3,2,0,114,141
24,29,37,48,43,11,25,24,16,35,0,4,3,1,222,192
35,21,49,48,5,41,24,24,16,36,1,5,4,0,023,199
31,21,28,7,4,18,24,24,16,36,2,6,0,1,420,109
16,46,4,8,13,19,24,23,17,36,3,7,0,2,501,106
28,21,23,17,46,37,23,23,18,36,4,8,0,3,312,172
29,7,25,12,49,13,23,23,19,35,5,9,0,4,311,135
13,42,48,32,30,47,22,24,19,35,6,0,1,5,132,212
29,32,10,27,20,40,22,24,19,35,7,1,2,0,213,158
9,10,24,32,35,38,22,24,18,36,8,2,3,0,123,148
43,31,22,19,1,4,21,24,19,36,9,3,0,1,600,120
31,32,47,8,4,16,22,23,19,36,0,4,1,2,303,138
33,8,44,12,18,46,22,23,19,36,1,0,2,3,132,161
37,17,7,14,35,33,22,23,19,36,2,1,3,0,213,143
2,5,35,14,28,47,21,23,19,37,3,2,4,0,105,131
44,37,1,27,4,33,21,23,20,36,4,3,0,1,321,146
20,31,28,35,17,42,20,23,20,37,5,4,1,0,213,173
41,21,13,23,46,33,21,23,20,36,0,5,2,1,222,177
42,12,18,33,16,11,21,24,20,35,1,0,3,2,141,132
30,6,25,26,2,33,21,25,20,34,2,0,4,3,132,122
42,47,40,24,39,28,20,26,20,34,3,0,5,4,231,220
1,39,32,44,9,43,20,26,20,34,0,1,6,5,222,168
27,39,38,31,34,12,20,27,19,34,1,0,7,6,231,181
31,47,24,39,32,45,20,28,18,34,2,0,8,7,132,218
41,17,45,12,44,48,20,28,18,34,0,1,9,8,033,207
12,31,1,22,6,32,19,28,19,34,1,2,0,9,321,104
9,41,4,30,8,1,20,28,19,33,0,3,1,10,222,93
18,10,5,1,21,7,19,28,20,33,1,4,0,11,321,62
6,49,14,17,13,30,20,28,20,32,0,5,1,12,122,129
47,8,43,13,22,33,20,27,21,32,1,6,0,13,312,166
16,13,28,38,23,29,21,26,21,32,0,7,1,14,303,147
22,25,13,45,23,41,21,26,21,32,1,8,0,15,312,169
9,44,34,46,20,17,21,25,21,33,2,9,1,0,213,170
5,10,40,27,2,30,22,24,21,33,0,10,2,1,222,114
45,30,12,44,4,29,22,25,21,32,1,0,3,2,132,164
31,13,43,48,18,32,22,24,22,32,2,1,0,3,321,185
33,4,47,30,23,19,23,24,22,31,0,2,1,4,222,156
27,40,14,11,39,38,23,24,22,31,1,3,2,0,123,169
18,23,44,45,7,1,24,23,22,31,0,4,3,1,222,138
16,45,34,26,24,38,24,23,22,31,0,5,4,2,222,183
6,47,29,22,27,45,24,24,22,30,1,0,5,3,132,176
47,25,26,11,9,19,24,24,22,30,2,1,6,0,213,137
13,45,9,16,37,42,25,24,22,29,0,2,7,1,330,162
20,8,9,11,17,1,25,24,22,29,1,3,8,0,114,66
39,9,20,28,16,13,25,24,23,28,2,4,0,1,321,125
4,39,45,5,3,13,25,25,22,28,3,0,1,2,231,109
42,7,9,15,47,4,25,25,22,28,4,0,2,3,231,124
35,32,25,2,39,19,25,24,22,29,5,1,3,0,213,152
30,41,9,16,24,26,25,25,21,29,6,0,4,1,132,146
5,20,2,31,45,37,25,24,21,30,7,1,5,0,213,140
3,22,31,44,4,28,25,24,22,29,8,2,0,1,411,132
21,13,27,32,26,24,25,24,22,29,9,0,1,2,132,143
38,20,42,34,37,45,25,24,22,29,0,1,2,3,222,216
5,2,11,41,43,1,25,24,22,29,1,2,3,0,204,103
39,4,49,12,26,47,26,24,22,28,0,3,4,1,122,177
37,36,39,24,19,38,26,25,22,27,1,0,5,2,231,193
31,10,45,3,21,48,25,26,22,27,2,0,6,3,240,158
17,39,4,3,14,30,24,27,22,27,3,0,7,4,132,107
38,33,26,8,6,20,24,27,22,27,4,1,8,0,024,131
27,9,35,3,42,45,24,28,22,26,5,0,9,1,051,161
18,40,4,46,24,9,25,28,22,25,0,1,10,2,330,141
6,43,18,12,35,45,25,29,21,25,1,0,11,3,141,159
18,17,30,42,11,3,25,29,21,25,2,0,12,4,042,121
22,18,29,13,3,34,25,28,22,25,3,1,0,5,321,119
30,18,35,15,20,34,24,29,22,25,4,0,1,6,132,152
31,23,19,26,17,33,23,29,22,26,5,1,2,0,213,149
13,44,25,23,24,48,24,28,22,26,0,2,3,1,222,177
1,28,19,43,48,34,24,27,23,26,1,3,0,2,510,173
46,47,21,26,49,43,24,27,23,26,0,4,1,3,212,232
3,26,39,40,2,49,25,27,22,26,0,5,2,4,122,159
23,25,29,31,45,38,24,27,22,27,1,6,3,0,213,191
40,31,17,6,37,7,24,27,23,26,2,7,0,1,411,138
6,2,18,32,27,46,24,27,23,26,3,0,1,2,132,131
48,1,27,6,15,28,24,28,22,26,4,0,2,3,240,125
43,39,4,10,49,13,24,27,23,26,5,1,0,4,410,158
38,49,35,9,25,7,25,27,23,25,0,2,1,5,212,163
2,38,48,13,39,46,26,26,23,25,0,3,2,6,222,186
5,34,31,21,40,3,26,25,24,25,1,4,0,7,321,134
10,39,13,41,35,6,27,25,24,24,0,5,1,8,222,144
16,36,31,22,20,15,27,25,25,23,1,6,0,9,321,140
35,34,22,27,44,7,27,25,25,23,2,7,0,10,312,169
4,3,26,31,19,14,27,25,26,22,3,8,0,11,312,97
13,15,23,41,38,7,26,25,26,23,4,9,1,0,213,137
42,19,8,49,48,29,26,25,26,23,0,10,2,1,122,195
45,49,16,18,43,10,26,25,26,23,1,11,0,2,320,181
41,21,39,48,18,46,26,25,26,23,2,0,1,3,141,213
41,16,21,23,19,18,27,25,25,23,0,1,2,4,222,138
1,37,11,22,9,8,27,24,26,23,1,2,0,5,312,88
23,40,36,34,33,42,27,25,25,23,2,0,1,6,231,208
32,21,48,27,26,40,27,26,25,22,3,0,2,7,132,194
32,38,43,24,21,11,27,26,25,22,4,1,3,0,123,169
43,11,20,21,23,5,27,26,25,22,5,2,4,0,114,123
31,23,37,43,12,24,26,26,26,22,6,3,0,1,321,170
34,15,41,10,22,3,25,26,27,22,7,4,0,2,321,125
24,20,27,15,34,3,25,27,26,22,8,0,1,3,141,123
16,27,38,37,49,4,24,27,27,22,9,1,0,4,311,171
31,4,34,39,17,11,24,27,28,21,10,2,0,5,312,136
5,23,48,27,20,15,25,26,28,21,0,3,1,6,033,138
1,38,4,46,37,13,25,26,28,21,1,4,0,7,501,139
35,33,19,20,16,8,25,26,28,21,2,5,1,0,213,131
37,18,14,8,22,45,26,26,28,20,0,6,2,1,222,144
12,46,41,19,3,43,25,26,29,20,1,7,0,2,321,164
2,49,19,12,33,17,26,26,29,19,0,8,1,3,122,132
49,40,11,25,20,1,26,26,29,19,1,9,0,4,302,146
43,5,14,3,46,48,27,26,28,19,0,10,1,5,222,159
26,38,23,32,40,29,27,26,27,20,1,11,2,0,105,188
35,13,29,27,44,41,27,26,26,21,2,12,3,0,114,189
2,33,24,4,30,43,27,26,26,21,3,0,4,1,231,136
22,45,37,46,47,43,27,26,27,20,4,1,0,2,411,240
17,2,4,8,48,5,27,26,27,20,5,2,1,0,114,84
38,44,34,6,4,29,27,26,26,21,6,3,2,0,213,155
22,10,38,23,30,40,26,26,27,21,7,4,0,1,312,163
22,44,13,45,18,43,26,25,28,21,8,5,0,2,321,185
19,4,47,21,9,24,26,26,28,20,9,0,1,3,231,124
11,14,6,12,40,31,27,26,28,19,0,1,2,4,222,114
45,22,9,30,31,1,28,26,27,19,0,2,3,5,330,138
35,44,15,39,7,31,29,26,27,18,0,3,4,6,222,171
21,38,30,12,7,33,28,27,27,18,1,0,5,7,141,141
17,44,20,9,46,14,28,26,27,19,2,1,6,0,114,150
47,8,11,1,15,34,28,25,27,20,3,2,7,0,213,116
4,15,44,29,33,30,28,25,27,20,4,0,8,1,132,155
27,46,5,16,41,6,28,25,27,20,0,1,9,2,222,141
38,30,12,39,15,20,28,25,27,20,1,0,10,3,042,154
7,3,44,2,10,28,28,24,28,20,2,1,0,4,312,94
26,14,23,49,31,16,27,24,28,21,3,2,1,0,203,159
4,46,21,23,19,36,27,24,28,21,4,3,0,1,321,149
21,28,47,24,19,23,27,24,28,21,0,4,1,2,222,162
7,17,29,12,35,26,27,24,27,22,1,5,2,0,114,126
38,35,11,32,44,10,26,24,27,23,2,6,3,0,105,170
24,31,45,18,29,12,26,25,26,23,3,0,4,1,141,159
30,14,20,49,46,37,26,25,26,23,0,1,5,2,212,196
5,11,7,38,43,13,27,25,25,23,0,2,6,3,303,117
10,6,26,14,42,41,27,25,25,23,1,3,7,0,123,139
6,43,26,41,11,4,26,25,25,24,2,4,8,0,213,131
43,26,20,27,48,34,27,24,25,24,0,5,9,1,222,198
48,8,22,32,25,17,27,24,24,25,1,6,10,0,213,152
34,13,46,32,12,22,26,24,25,25,2,7,0,1,411,159
8,14,18,34,44,31,26,24,25,25,3,8,1,0,213,149
12,29,7,19,34,14,25,24,26,25,4,9,0,1,312,115
43,12,35,8,23,32,24,24,26,26,5,10,1,0,114,153
23,47,48,10,28,12,25,23,26,26,0,11,2,1,222,168
15,41,1,38,25,22,25,23,27,25,1,12,0,2,312,142
2,33,19,21,43,35,25,23,27,25,0,13,1,3,222,153
42,3,31,47,12,20,25,24,27,24,1,0,2,4,132,155
39,3,10,24,28,49,25,25,26,24,2,0,3,5,230,153
32,43,21,7,38,34,25,24,27,24,3,1,0,6,312,175
30,38,23,18,11,48,26,23,27,24,0,2,1,7,033,168
39,7,41,42,28,38,27,23,27,23,0,3,2,8,222,195
30,47,27,24,20,25,27,23,27,23,1,0,3,9,132,173
49,21,39,16,46,15,27,24,27,22,2,0,4,10,230,186
29,2,16,47,4,1,28,24,26,22,0,1,5,11,303,99
38,26,42,10,34,41,28,23,26,23,1,2,6,0,213,191
41,3,25,44,49,48,28,23,26,23,0,3,7,1,122,210
45,42,46,17,25,3,28,24,26,22,1,0,8,2,231,178
27,9,34,35,47,3,27,25,26,22,2,0,9,3,132,155
14,31,3,6,34,45,27,25,26,22,3,0,10,4,231,133
21,1,42,48,32,8,27,25,26,22,4,0,11,5,132,152
17,33,28,19,29,27,28,24,26,22,0,1,12,6,222,153
43,13,40,39,36,46,28,24,27,21,1,2,0,7,420,217
19,13,23,8,37,17,29,23,27,21,0,3,1,8,303,117
22,46,7,10,48,34,28,23,28,21,1,4,0,9,510,167
13,4,7,9,37,49,28,22,29,21,2,5,0,10,410,119
19,25,37,6,33,35,28,21,30,21,3,6,0,11,321,155
48,21,46,40,8,9,28,22,29,21,4,0,1,12,231,172
44,43,2,28,11,32,28,21,29,22,5,1,2,0,204,160
35,15,14,16,20,33,28,21,29,22,6,2,3,0,123,133
45,21,18,38,13,17,27,22,29,22,7,0,4,1,132,152
28,46,13,41,35,42,27,22,29,22,8,1,0,2,312,205
47,39,38,31,30,13,27,22,29,22,0,2,1,3,222,198
29,35,28,25,12,32,26,22,29,23,1,3,2,0,213,161
38,4,24,13,19,30,26,22,30,22,2,4,0,1,321,128
17,36,39,33,42,7,26,23,29,22,3,0,1,2,141,174
12,22,14,49,16,18,27,22,29,22,0,1,2,3,221,131
37,26,13,12,30,5,28,21,29,22,0,2,3,4,222,123
4,30,20,40,31,25,28,21,29,22,1,3,0,5,411,150
36,12,22,49,37,16,27,21,30,22,2,4,0,6,320,172
25,12,10,39,3,35,26,22,30,22,3,0,1,7,231,124
30,26,5,39,43,12,26,23,29,22,4,0,2,8,132,155
40,25,23,26,47,15,25,23,29,23,5,1,3,0,213,176
32,20,36,46,4,27,26,23,28,23,0,2,4,1,222,165
33,24,5,4,26,36,26,24,27,23,1,0,5,2,132,128
30,4,15,7,19,32,26,24,27,23,2,1,0,3,321,107
34,2,7,5,4,41,27,24,27,22,0,2,1,4,303,93
15,48,41,30,19,40,26,25,27,22,1,0,2,5,231,193
5,39,6,33,12,9,26,26,26,22,2,0,3,6,051,104
48,47,46,44,42,49,27,25,26,22,0,1,4,7,122,276
3,28,17,30,36,8,26,26,26,22,1,0,5,8,132,122
29,49,45,11,1,9,27,26,25,22,0,1,6,9,122,144
34,12,20,29,28,18,28,25,25,22,0,2,7,10,222,141
32,25,1,44,14,42,28,24,25,23,1,3,8,0,213,158
17,48,21,44,4,36,28,25,25,22,2,0,9,1,132,170
21,5,46,42,10,26,29,25,25,21,0,1,10,2,222,150
9,42,43,15,49,32,29,26,24,21,1,0,11,3,131,190
32,2,27,6,30,44,30,26,23,21,0,1,12,4,033,141
24,41,42,37,17,48,30,26,23,21,1,0,13,5,132,209
27,31,42,10,47,40,30,26,23,21,2,1,0,6,321,197
25,24,38,6,30,28,30,27,22,21,3,0,1,7,231,151
24,30,46,37,10,31,29,27,23,21,4,1,0,8,420,178
