b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
2,15,26,39,46,49,24,29,24,23,0,1,4,2,122,177
9,7,39,35,12,20,24,30,24,22,1,0,5,3,132,122
33,41,11,38,17,44,23,30,24,23,2,1,6,0,015,184
36,27,40,23,22,2,24,30,23,23,0,2,7,1,222,150
12,18,6,42,16,9,24,31,23,22,1,0,8,2,150,103
35,14,36,16,47,12,24,30,23,23,2,1,9,0,123,160
45,14,34,30,6,19,24,31,22,23,3,0,10,1,231,148
46,30,14,8,43,31,24,30,23,23,4,1,0,2,312,172
28,35,15,17,12,8,24,30,22,24,5,2,1,0,123,115
1,20,36,19,17,24,25,29,22,24,0,3,2,1,222,117
27,9,5,26,25,23,24,29,22,25,1,4,3,0,123,115
39,6,23,28,35,34,25,29,22,24,0,5,4,1,222,165
40,20,44,16,32,5,25,28,22,25,1,6,5,0,204,157
29,21,34,3,23,19,26,27,22,25,0,7,6,1,222,129
6,25,38,43,23,17,26,27,21,26,1,8,7,0,213,152
39,24,23,48,15,34,26,28,20,26,2,0,8,1,141,183
17,34,38,47,11,46,26,28,20,26,3,1,9,0,204,193
25,10,41,46,8,33,26,27,21,26,4,2,0,1,312,163
35,11,43,32,8,12,25,27,21,27,5,3,1,0,114,141
13,36,37,30,18,43,25,27,21,27,0,4,2,1,330,177
10,21,40,6,34,22,25,27,22,26,1,5,0,2,420,133
41,28,31,34,10,7,25,27,22,26,2,6,0,3,501,151
16,10,35,39,30,3,25,27,22,26,3,0,1,4,231,133
34,45,31,3,27,41,25,28,22,25,4,0,2,5,231,181
22,4,18,35,12,2,25,28,22,25,0,1,3,6,222,93
22,24,21,48,49,41,25,29,21,25,1,0,4,7,131,205
49,21,11,1,6,24,25,30,21,24,2,0,5,8,131,112
3,22,46,15,14,32,25,30,21,24,0,1,6,9,222,132
24,3,20,11,38,39,26,30,20,24,0,2,7,10,033,135
17,11,20,5,12,15,25,30,20,25,1,3,8,0,024,80
18,9,29,33,36,41,25,31,19,25,2,0,9,1,042,166
46,48,16,41,9,4,25,30,20,25,3,1,0,2,321,164
41,19,36,13,28,44,25,29,21,25,4,2,0,3,312,181
11,41,2,17,24,44,24,29,21,26,5,3,1,0,015,139
29,14,49,17,23,36,24,29,20,27,6,4,2,0,014,168
36,21,35,41,46,7,25,28,20,27,0,5,3,1,222,186
6,1,29,37,32,4,25,28,20,27,1,6,0,2,312,109
31,26,8,18,16,42,26,28,20,26,0,7,1,3,222,141
13,20,39,3,26,24,26,28,20,26,1,0,2,4,132,125
10,43,26,1,34,46,25,28,21,26,2,1,0,5,501,160
4,47,13,6,27,37,25,27,22,26,3,2,0,6,321,134
37,13,42,44,8,22,25,27,22,26,4,3,0,7,312,166
10,44,49,5,23,28,25,27,22,26,5,4,1,0,203,159
43,33,30,18,36,42,24,28,22,26,6,0,2,1,150,202
17,34,41,5,37,24,23,28,22,27,7,1,3,0,213,158
30,8,28,20,19,27,23,28,22,27,0,2,4,1,222,132
19,6,5,22,30,4,23,28,23,26,1,3,0,2,321,86
19,7,45,28,20,8,22,28,24,26,2,4,0,3,312,127
2,42,40,6,38,28,22,28,24,26,0,5,1,4,222,156
22,8,42,43,1,36,22,28,24,26,1,6,0,5,321,152
11,36,42,37,16,20,22,28,24,26,0,7,1,6,222,162
21,10,34,9,43,27,23,27,24,26,0,8,2,7,330,144
24,40,13,46,20,12,22,27,25,26,1,9,0,8,321,155
26,40,16,19,34,33,22,26,26,26,2,10,0,9,411,168
15,38,22,47,30,34,23,26,25,26,0,11,1,10,222,186
16,43,49,38,9,30,23,26,25,26,0,12,2,11,221,185
22,33,48,4,29,41,23,26,25,26,0,13,3,12,222,177
18,31,34,45,21,17,23,26,25,26,1,0,4,13,231,166
45,13,19,11,44,43,23,26,25,26,2,1,0,14,312,175
29,12,40,19,7,27,23,25,26,26,3,2,0,15,321,134
32,3,8,27,2,11,23,25,26,26,4,3,1,0,024,83
39,25,37,36,21,1,24,24,26,26,0,4,2,1,330,159
27,45,2,5,28,31,25,24,26,25,0,5,3,2,222,138
1,32,11,38,25,37,26,23,26,25,0,6,4,3,303,144
27,49,33,46,19,39,26,24,26,24,1,0,5,4,230,213
40,21,12,38,46,37,26,24,27,23,2,1,0,5,321,194
12,11,2,1,26,10,26,23,27,24,3,2,1,0,213,62
3,45,18,33,36,10,26,23,27,24,4,0,2,1,150,145
35,46,4,17,7,31,26,23,28,23,5,1,0,2,402,140
1,23,40,47,16,24,26,23,29,22,6,2,0,3,312,151
33,26,29,22,4,40,26,23,30,21,7,3,0,4,312,154
4,7,17,3,46,14,26,22,31,21,8,4,0,5,312,91
26,34,2,21,25,27,26,22,31,21,0,5,1,6,222,135
16,35,49,20,42,41,26,21,31,22,1,6,2,0,113,203
48,13,7,37,19,21,26,21,31,22,2,7,0,1,420,145
5,35,20,23,44,16,26,21,30,23,3,8,1,0,105,143
12,3,20,16,7,10,26,21,30,23,4,9,0,1,321,68
29,9,43,47,32,10,26,21,30,23,5,10,1,0,213,170
