b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
28,17,47,23,3,41,25,21,23,31,3,6,10,0,114,159
48,15,43,6,14,24,25,22,23,30,4,0,11,1,141,150
38,32,36,35,25,31,25,22,23,30,5,1,12,0,213,197
47,7,10,26,5,43,26,22,22,30,0,2,13,1,303,138
30,48,6,33,3,39,26,23,21,30,1,0,14,2,060,159
8,18,24,38,20,11,26,23,20,31,2,1,15,0,024,119
26,3,32,17,35,8,26,22,20,32,3,2,16,0,015,121
11,24,17,26,38,14,26,21,20,33,4,3,17,0,015,130
7,22,21,20,49,18,27,21,20,32,0,4,18,1,221,137
34,44,14,3,8,36,27,21,20,32,1,5,19,0,123,139
15,22,1,45,36,18,27,22,19,32,2,0,20,1,240,137
10,29,48,30,24,34,26,23,19,32,3,0,21,2,231,175
28,31,8,45,23,24,27,22,19,32,0,1,22,3,222,159
17,11,26,19,7,32,27,21,19,33,1,2,23,0,204,112
7,12,3,10,17,33,26,22,19,33,2,0,24,1,231,82
5,47,41,13,4,8,26,21,19,34,3,1,25,0,204,118
38,22,30,23,40,4,26,20,20,34,4,2,0,1,312,157
36,9,6,2,19,45,26,20,20,34,5,0,1,2,141,117
23,4,8,33,34,24,27,19,20,34,0,1,2,3,222,126
8,23,28,42,29,6,27,19,20,34,1,2,3,0,123,136
1,43,24,41,36,47,28,19,19,34,0,3,4,1,222,192
31,26,35,48,34,10,28,19,20,33,1,4,0,2,312,184
5,10,31,2,40,18,27,19,21,33,2,5,0,3,312,106
4,45,9,32,24,16,26,20,21,33,3,0,1,4,231,130
13,30,7,10,19,49,26,19,22,33,4,1,0,5,410,128
30,5,45,38,44,23,26,18,22,34,5,2,1,0,024,185
10,9,4,11,41,35,25,18,22,35,6,3,2,0,213,110
30,23,32,41,43,31,25,18,21,36,7,4,3,0,213,200
37,16,43,34,8,38,24,18,22,36,8,5,0,1,402,176
40,12,2,26,43,7,24,18,22,36,9,6,0,2,312,130
21,13,15,44,18,49,24,19,22,35,10,0,1,3,131,160
33,15,25,32,20,44,24,19,22,35,11,1,2,0,123,169
30,5,7,27,21,40,24,20,21,35,12,0,3,1,231,130
31,37,32,3,40,49,24,20,21,35,13,1,0,2,311,192
4,46,20,19,21,6,24,20,21,35,14,2,0,3,321,116
26,7,28,1,4,27,24,19,22,35,15,3,0,4,411,93
21,47,10,43,45,15,24,20,22,34,16,0,1,5,231,181
26,47,10,49,7,36,25,20,22,33,0,1,2,6,212,175
35,20,1,36,37,12,26,20,22,32,0,2,3,7,222,141
44,3,41,12,15,25,26,21,22,31,1,0,4,8,132,140
3,39,35,33,31,13,25,22,22,31,2,0,5,9,231,154
15,35,22,47,24,41,25,22,22,31,3,1,6,0,123,184
13,46,33,44,39,49,26,22,21,31,0,2,7,1,221,224
30,5,38,16,15,19,27,22,21,30,0,3,8,2,222,123
49,45,9,24,27,33,27,23,21,29,1,0,9,3,050,187
45,1,47,17,9,29,27,23,21,29,2,1,10,0,123,148
35,49,2,31,19,8,27,23,20,30,3,2,11,0,203,144
44,40,29,33,41,18,27,23,20,30,4,3,12,0,123,205
29,41,42,31,10,46,27,22,21,30,5,4,0,1,312,199
14,9,29,17,38,36,27,22,20,31,6,5,1,0,024,143
49,19,10,29,36,40,26,22,21,31,7,6,0,1,311,183
22,12,42,49,39,20,26,22,21,31,8,0,1,2,131,184
47,46,22,42,43,23,25,22,22,31,9,1,0,3,312,223
28,32,42,5,14,20,25,21,22,32,10,2,1,0,114,141
12,35,6,45,16,15,25,22,22,31,11,0,2,1,141,129
24,22,35,28,3,16,25,22,23,30,12,1,0,2,321,128
45,7,17,15,27,38,25,23,22,30,13,0,1,3,132,149
2,39,44,30,4,32,24,23,22,31,14,1,2,0,123,151
33,34,15,24,36,11,23,24,22,31,15,0,3,1,141,153
41,10,27,34,4,18,23,24,22,31,16,1,0,2,321,134
23,20,17,16,39,47,23,24,22,31,17,2,1,0,114,162
22,35,23,18,41,20,22,24,22,32,18,3,2,0,114,159
42,26,48,3,13,27,22,25,21,32,19,0,3,1,141,159
49,4,24,39,32,37,23,25,20,32,0,1,4,2,221,185
21,10,25,47,43,46,22,25,21,32,1,2,0,3,411,192
8,24,43,28,23,40,22,25,22,31,2,3,0,4,312,166
26,14,47,28,4,9,21,25,22,32,3,4,1,0,213,128
24,43,32,12,9,45,21,26,21,32,4,0,2,1,141,165
37,35,7,8,10,30,21,25,22,32,5,1,0,2,312,127
44,17,9,43,32,48,21,25,22,32,6,2,1,0,123,193
29,28,19,10,17,43,21,25,22,32,7,3,0,1,402,146
23,22,41,28,29,21,21,24,22,33,8,4,1,0,213,164
44,45,9,18,27,35,20,25,22,33,9,0,2,1,042,178
31,5,19,26,38,49,19,25,22,34,10,1,3,0,203,168
49,2,27,11,22,36,20,25,22,33,0,2,4,1,122,147
24,47,6,30,5,45,20,26,21,33,1,0,5,2,042,157
33,27,34,10,31,37,19,26,22,33,2,1,0,3,420,172
33,31,1,32,25,41,19,26,22,33,3,2,0,4,312,163
24,16,41,45,23,36,19,26,22,33,4,0,1,5,132,185
10,30,48,13,22,2,19,25,23,33,5,1,0,6,321,125
38,17,37,33,28,44,19,25,23,33,6,2,1,0,213,197
41,46,48,47,16,27,20,25,23,32,0,3,2,1,222,225
36,35,5,30,7,28,20,25,23,32,0,4,3,2,222,141
22,33,2,19,37,23,20,24,24,32,1,5,0,3,312,136
2,10,27,6,30,29,20,25,23,32,2,0,1,4,132,104
6,5,24,9,49,19,19,26,23,32,3,0,2,5,131,112
5,1,22,31,17,46,18,26,24,32,4,1,0,6,402,122
20,37,27,48,15,30,18,26,24,32,5,0,1,7,141,177
24,21,41,19,32,33,17,27,24,32,6,0,2,8,132,170
12,3,36,18,22,28,17,28,24,31,7,0,3,9,240,119
1,15,13,23,36,17,18,28,23,31,0,1,4,10,222,105
25,29,14,26,10,41,17,28,23,32,1,2,5,0,204,145
5,48,40,10,31,19,16,28,24,32,2,3,0,1,411,153
10,17,4,16,8,12,16,28,25,31,3,4,0,2,312,67
28,31,23,13,34,5,16,27,26,31,4,5,0,3,402,134
49,32,4,2,36,40,17,27,26,30,0,6,1,4,212,163
6,38,10,33,37,22,16,27,27,30,1,7,0,5,321,146
17,21,3,24,11,32,16,27,27,30,0,8,1,6,033,108
31,9,6,43,3,27,16,28,27,29,1,0,2,7,240,119
33,40,20,21,19,16,16,28,28,28,2,1,0,8,321,149
12,13,26,33,25,19,16,28,29,27,3,2,0,9,321,128
1,20,48,19,22,13,16,27,30,27,4,3,0,10,411,123
20,29,3,2,13,33,16,27,30,27,5,4,1,0,123,100
44,34,13,4,35,41,16,27,30,27,0,5,2,1,303,171
45,25,3,7,19,20,16,26,31,27,1,6,0,2,321,119
42,38,11,40,17,39,16,26,31,27,2,7,1,0,123,187
41,9,10,26,5,47,16,26,31,27,3,8,2,0,114,138
35,11,36,38,24,12,17,26,31,26,0,9,3,1,033,156
31,20,22,2,21,33,17,26,31,26,0,10,4,2,222,129
24,35,3,1,14,26,17,26,31,26,1,11,5,0,123,103
11,9,21,37,36,6,17,26,31,26,2,0,6,1,141,120
44,17,10,46,6,40,17,25,32,26,3,1,0,2,312,163
2,10,4,35,9,29,16,25,32,27,4,2,1,0,213,89
30,17,32,44,5,29,16,25,32,27,5,3,2,0,015,157
36,43,14,15,26,42,16,25,32,27,6,0,3,1,132,176
12,33,35,26,29,9,17,25,32,26,0,1,4,2,033,144
12,46,1,33,48,34,18,25,31,26,0,2,5,3,330,174
3,18,48,34,15,25,18,25,31,26,1,0,6,4,240,143
32,10,12,11,38,13,17,25,31,27,2,1,7,0,213,116
43,33,44,17,41,48,17,25,31,27,3,2,8,0,123,226
43,5,32,27,35,7,16,25,31,28,4,3,9,0,213,149
12,1,10,31,45,43,16,25,31,28,5,4,0,1,420,142
34,11,42,4,21,9,16,26,30,28,6,0,1,2,231,121
44,49,24,45,18,47,16,26,30,28,7,0,2,3,032,227
9,15,39,5,12,41,16,27,29,28,8,0,3,4,042,121
46,31,24,14,42,28,16,27,30,27,9,1,0,5,321,185
2,32,40,38,24,22,16,27,30,27,10,2,1,0,213,158
30,38,8,24,34,33,16,28,30,26,11,0,2,1,132,167
18,21,4,7,41,15,16,29,29,26,12,0,3,2,231,106
45,48,42,12,44,34,16,30,28,26,13,0,4,3,141,225
27,33,9,21,47,20,16,30,28,26,14,0,5,4,042,157
13,31,42,37,2,44,16,30,29,25,15,1,0,5,312,169
26,43,44,8,7,29,16,29,29,26,16,2,1,0,204,157
49,24,45,15,26,29,16,30,28,26,17,0,2,1,032,188
10,36,43,32,27,4,16,30,28,26,18,1,0,2,321,152
14,48,12,35,24,44,17,30,27,26,0,2,1,3,033,177
2,11,45,28,40,29,17,29,27,27,1,3,2,0,213,155
18,47,24,10,19,49,17,29,27,27,0,4,3,1,221,167
35,48,16,4,49,39,17,29,27,27,0,5,4,2,221,191
8,10,1,4,14,36,17,28,28,27,1,6,0,3,312,73
16,41,10,20,9,8,17,27,28,28,2,7,1,0,213,104
44,32,4,46,25,30,17,27,29,27,3,8,0,1,312,181
8,15,1,20,14,36,16,27,29,28,4,9,1,0,123,94
40,47,20,24,22,17,15,27,29,29,5,10,2,0,213,170
22,10,42,16,45,33,16,26,29,29,0,11,3,1,330,168
14,12,40,23,2,33,16,26,29,29,1,12,4,0,123,124
14,12,39,3,48,49,16,27,29,28,2,0,5,1,041,165
4,28,37,21,26,49,16,27,30,27,3,1,0,2,311,165
5,9,2,43,3,38,16,27,29,28,4,2,1,0,123,100
41,34,23,8,32,6,16,27,29,28,5,3,2,0,114,144
39,12,38,2,21,6,16,28,28,28,6,0,3,1,042,118
20,48,28,23,18,25,17,27,28,28,0,1,4,2,222,162
40,27,17,4,38,18,18,27,27,28,0,2,5,3,222,144
25,37,1,23,21,42,18,27,28,27,1,3,0,4,321,149
17,1,20,24,3,23,18,26,28,28,2,4,1,0,123,88
14,38,8,28,27,3,18,26,27,29,3,5,2,0,123,118
33,21,9,18,15,3,18,26,27,29,4,0,3,1,060,99
1,35,48,37,9,27,18,27,27,28,5,0,4,2,231,157
6,8,15,18,41,44,19,26,27,28,0,1,5,3,033,132
7,20,25,45,18,38,20,26,26,28,0,2,6,4,222,153
32,8,20,11,34,3,20,26,26,28,1,3,7,0,114,108
10,46,45,12,26,13,20,26,27,27,2,4,0,1,321,152
48,14,3,41,1,10,21,25,27,27,0,5,1,2,222,117
42,29,13,5,44,10,20,25,27,28,1,6,2,0,213,143
31,24,39,3,23,1,20,26,26,28,2,0,3,1,231,121
22,42,16,28,18,47,20,26,26,28,3,1,0,2,321,173
7,25,16,3,24,39,21,26,26,27,0,2,1,3,330,114
9,28,15,38,17,37,22,25,26,27,0,3,2,4,222,144
37,19,16,45,42,43,22,25,26,27,1,4,0,5,420,202
45,6,16,25,29,7,22,25,27,26,2,5,0,6,321,128
1,21,46,28,23,48,22,25,27,26,3,6,0,7,321,167
49,12,14,9,13,25,23,25,27,25,0,7,1,8,221,122
46,6,42,31,24,22,24,24,27,25,0,8,2,9,330,171
25,33,40,42,27,17,24,25,27,24,1,0,3,10,231,184
49,18,29,15,27,42,23,26,27,24,2,0,4,11,041,180
5,45,49,4,24,33,23,26,27,24,3,0,5,12,131,160
30,1,38,7,26,18,24,26,26,24,0,1,6,13,222,120
6,41,32,36,19,13,25,26,25,24,0,2,7,14,222,147
45,16,26,11,30,6,25,26,25,24,1,0,8,15,132,134
15,28,4,20,43,5,25,26,25,24,2,1,0,16,312,115
44,21,1,28,46,35,25,26,26,23,3,2,0,17,312,175
46,16,18,44,36,40,24,26,27,23,4,3,0,18,321,200
43,17,10,34,7,16,23,26,28,23,5,4,0,19,501,127
34,2,45,10,13,31,23,26,28,23,6,5,0,20,411,135
37,31,12,1,34,20,23,25,29,23,7,6,0,21,411,135
5,29,26,42,27,32,23,24,29,24,8,7,1,0,024,161
44,4,46,38,21,3,24,24,28,24,0,8,2,1,222,156
7,28,49,29,18,36,25,23,28,24,0,9,3,2,221,167
17,2,1,40,7,14,26,22,28,24,0,10,4,3,303,81
12,15,17,6,23,9,26,22,28,24,1,0,5,4,042,82
16,34,45,38,7,28,25,22,29,24,2,1,0,5,411,168
15,39,47,10,12,1,25,23,29,23,3,0,1,6,231,124
22,30,45,31,20,15,25,24,28,23,4,0,2,7,231,163
2,8,19,1,30,44,25,24,27,24,5,1,3,0,213,104
10,6,4,37,9,16,25,24,27,24,6,2,0,1,420,82
19,22,23,16,18,32,24,24,28,24,7,3,0,2,312,130
2,39,14,8,19,24,24,24,27,25,8,4,1,0,123,106
44,6,27,31,2,49,24,24,27,25,0,5,2,1,122,159
23,2,4,11,32,31,24,23,27,26,1,6,3,0,204,103
26,32,48,2,3,43,24,23,26,27,2,7,4,0,123,154
13,12,46,42,15,21,24,24,25,27,3,0,5,1,240,149
39,22,10,4,38,18,24,24,25,27,4,1,0,2,321,131
26,23,1,31,14,39,24,24,25,27,5,2,1,0,213,134
13,24,48,23,32,20,23,24,25,28,6,3,2,0,123,160
5,41,38,6,13,36,23,24,24,29,7,4,3,0,123,139
14,19,17,24,40,30,24,24,24,28,0,5,4,1,222,144
15,24,34,12,8,29,24,25,24,27,1,0,5,2,132,122
11,34,48,3,37,42,23,26,24,27,2,0,6,3,231,175
19,32,18,17,34,14,22,26,24,28,3,1,7,0,213,134
39,9,41,44,1,29,22,26,24,28,4,2,8,0,123,163
29,21,8,5,11,34,22,25,24,29,5,3,9,0,114,108
6,31,13,26,12,41,23,25,23,29,0,4,10,1,222,129
13,20,4,39,16,5,23,25,24,28,1,5,0,2,312,97
34,41,48,42,11,26,23,25,24,28,2,6,1,0,123,202
5,25,27,49,21,20,24,24,24,28,0,7,2,1,122,147
18,26,11,49,24,27,23,25,24,28,1,0,3,2,032,155
44,7,9,37,43,1,22,25,25,28,2,1,0,3,411,141
21,38,18,43,40,2,23,24,25,28,0,2,1,4,222,162
49,5,45,10,11,1,24,24,25,27,0,3,2,5,212,121
17,18,21,32,43,49,25,24,25,26,0,4,3,6,122,180
22,26,20,29,24,25,25,24,25,26,1,5,4,0,213,146
30,1,13,26,45,44,26,24,24,26,0,6,5,1,222,159
3,18,16,24,29,2,26,24,24,26,1,0,6,2,132,92
45,18,13,9,26,38,26,24,24,26,2,0,7,3,132,149
13,47,28,19,23,29,27,23,24,26,0,1,8,4,303,159
27,11,24,46,3,45,27,24,23,26,1,0,9,5,141,156
12,44,14,8,33,36,28,24,23,25,0,1,10,6,033,147
4,26,7,33,10,35,28,23,24,25,1,2,0,7,312,115
24,34,2,3,47,28,29,22,24,25,0,3,1,8,222,138
37,7,3,26,43,28,29,21,25,25,1,4,0,9,411,144
7,5,33,37,22,12,29,20,26,25,2,5,0,10,321,116
7,2,6,5,20,45,29,20,25,26,3,6,1,0,123,85
30,1,41,43,49,28,29,20,26,25,4,7,0,1,311,192
9,27,39,30,10,12,29,20,26,25,5,0,1,2,150,127
5,31,19,39,25,30,29,20,26,25,6,1,0,3,321,149
37,36,27,10,29,41,29,20,26,25,0,2,1,4,222,180
16,5,49,40,9,8,30,20,26,24,0,3,2,5,212,127
3,25,27,23,11,5,29,20,26,25,1,4,3,0,123,94
15,32,11,20,13,9,28,20,26,26,2,5,4,0,123,100
4,38,8,12,13,20,28,20,25,27,3,6,5,0,213,95
14,44,26,11,43,9,28,20,25,27,4,7,6,0,114,147
20,45,3,16,8,22,29,20,24,27,0,8,7,1,222,114
33,32,42,2,49,24,29,21,24,26,1,0,8,2,032,182
32,15,3,1,41,40,30,21,24,25,0,1,9,3,222,132
41,28,33,39,48,35,29,22,24,25,1,0,10,4,132,224
8,29,10,28,21,6,30,22,24,24,0,1,11,5,222,102
21,22,23,15,10,40,30,21,25,24,1,2,0,6,321,131
43,10,18,48,2,42,30,22,24,24,2,0,1,7,231,163
38,47,48,25,42,7,31,22,24,23,0,1,2,8,222,207
5,16,24,11,43,31,31,22,25,22,1,2,0,9,312,130
11,32,30,27,28,46,32,21,25,22,0,3,1,10,222,174
1,46,40,21,14,25,31,21,26,22,1,4,0,11,411,147
45,11,9,32,38,15,31,21,26,22,0,5,1,12,033,150
44,5,21,45,31,3,31,22,25,22,1,0,2,13,132,149
22,3,19,18,11,2,32,22,25,21,0,1,3,14,222,75
7,31,6,8,1,15,32,22,26,20,1,2,0,15,321,68
1,45,23,4,44,28,32,21,27,20,2,3,0,16,312,145
40,15,21,13,2,47,33,20,27,20,0,4,1,17,222,138
8,11,12,22,28,25,32,20,28,20,1,5,0,18,312,106
30,26,28,49,40,9,32,20,28,20,0,6,1,19,221,182
34,40,48,5,18,29,33,20,28,19,0,7,2,20,222,174
48,39,38,3,6,32,33,21,27,19,1,0,3,21,042,166
29,40,13,38,28,48,32,21,28,19,2,1,0,22,312,196
2,29,18,43,26,23,32,21,28,19,3,2,1,0,114,141
38,16,12,17,21,41,32,20,28,20,4,3,2,0,123,145
23,5,45,49,11,24,32,20,27,21,5,4,3,0,023,157
10,29,16,1,7,36,31,20,28,21,6,5,0,1,411,99
6,4,31,9,43,38,30,20,29,21,7,6,0,2,321,131
40,18,27,11,12,21,30,21,28,21,8,0,1,3,141,129
42,10,25,13,15,23,30,21,28,21,9,1,0,4,321,128
35,17,20,23,27,34,30,21,27,22,10,2,1,0,114,156
6,4,36,27,7,45,29,22,27,22,11,0,2,1,240,125
23,3,28,35,22,7,28,22,28,22,12,1,0,2,312,118
12,41,31,46,24,47,29,21,28,22,0,2,1,3,222,201
10,3,7,40,5,41,29,20,29,22,1,3,0,4,312,106
32,24,3,25,35,45,29,20,29,22,2,0,1,5,132,164
39,28,30,11,47,42,28,21,29,22,3,0,2,6,132,197
31,29,11,42,32,47,27,21,29,23,4,1,3,0,114,192
28,12,25,44,3,32,28,20,29,23,0,2,4,1,222,144
33,48,47,42,39,9,28,21,28,23,1,0,5,2,051,218
22,41,4,19,6,33,28,21,28,23,2,1,0,3,321,125
2,48,37,40,46,8,28,21,28,23,3,2,0,4,312,181
46,2,27,37,14,41,28,21,27,24,4,3,1,0,213,167
36,48,37,30,17,46,28,22,26,24,5,0,2,1,231,214
5,1,29,44,18,16,28,22,25,25,6,1,3,0,213,113
37,24,11,38,9,10,29,22,25,24,0,2,4,1,222,129
35,40,23,4,49,16,28,22,26,24,1,3,0,2,302,167
11,33,20,35,2,42,27,22,26,25,2,4,1,0,024,143
14,22,17,18,39,4,27,22,26,25,0,5,2,1,222,114
4,16,1,8,2,44,28,21,26,25,0,6,3,2,303,75
41,14,44,10,23,5,28,21,25,26,1,7,4,0,105,137
35,20,24,9,36,32,29,20,25,26,0,8,5,1,033,156
22,12,11,7,19,23,29,19,26,26,1,9,0,2,312,94
37,19,44,9,20,34,29,19,27,25,2,10,0,3,312,163
48,24,12,20,42,14,29,20,26,25,3,0,1,4,042,160
4,37,42,43,9,21,30,20,25,25,0,1,2,5,330,156
40,11,34,27,30,9,30,21,25,24,1,0,3,6,231,151
17,15,30,13,16,32,30,21,25,24,0,1,4,7,222,123
39,38,49,20,33,25,31,21,25,23,0,2,5,8,122,204
30,46,11,21,22,42,31,22,25,22,1,0,6,9,231,172
22,7,19,5,38,46,31,21,26,22,2,1,0,10,402,137
42,14,20,21,3,19,31,22,25,22,3,0,1,11,132,119
18,40,19,37,47,29,31,22,26,21,4,1,0,12,312,190
24,8,11,4,48,7,32,22,26,20,0,2,1,13,222,102
22,18,37,41,10,5,32,22,27,19,1,3,0,14,312,133
35,28,48,15,20,41,31,22,27,20,2,4,1,0,123,187
16,15,38,27,36,41,31,22,27,20,3,0,2,1,132,173
10,33,43,32,22,47,31,21,28,20,4,1,0,2,312,187
14,24,49,12,48,15,31,22,28,19,5,0,1,3,041,162
8,24,12,6,47,44,32,22,28,18,0,1,2,4,033,141
49,25,14,28,29,2,32,22,28,18,1,2,3,0,203,147
6,47,8,31,12,27,31,23,28,18,2,0,4,1,132,131
14,26,4,13,42,22,31,23,28,18,3,1,0,2,312,121
30,41,9,24,17,18,31,24,28,17,4,0,1,3,042,139
48,44,7,33,41,45,30,25,28,17,5,0,2,4,132,218
37,44,40,3,28,7,30,24,29,17,6,1,0,5,411,159
35,12,49,34,45,23,31,24,28,17,0,2,1,6,122,198
22,29,2,40,15,24,31,24,28,17,0,3,2,7,222,132
8,19,13,47,40,15,30,24,29,17,1,4,0,8,312,142
17,42,19,15,34,3,29,25,29,17,2,0,1,9,231,130
4,7,26,11,35,43,30,25,29,16,0,1,2,10,303,126
13,30,46,27,8,47,30,25,29,16,0,2,3,11,222,171
31,22,42,32,13,10,30,24,30,16,1,3,0,12,411,150
42,17,26,40,24,27,30,24,30,16,2,0,1,13,132,176
37,49,16,27,5,2,30,24,30,16,0,1,2,14,212,136
30,45,25,2,44,28,31,23,30,16,0,2,3,15,222,174
8,47,46,49,31,7,30,23,31,16,1,3,0,16,302,188
2,25,39,19,3,37,30,23,31,16,2,4,0,17,321,125
35,1,42,3,18,17,29,24,31,16,3,0,1,18,132,116
42,25,2,30,17,28,30,24,30,16,0,1,2,19,222,144
17,49,1,21,45,48,30,25,29,16,1,0,3,20,131,181
16,13,24,2,7,12,30,25,30,15,2,1,0,21,321,74
2,44,30,39,24,1,30,26,29,15,3,0,1,22,132,140
12,29,21,35,24,32,31,25,29,15,0,1,2,23,033,153
12,34,24,35,14,26,31,25,28,16,1,2,3,0,123,145
49,1,4,45,39,18,30,26,28,16,2,0,4,1,230,156
26,38,7,20,21,40,29,26,28,17,3,1,5,0,213,152
35,12,24,2,14,17,29,26,28,17,4,2,6,0,024,104
42,43,16,4,8,27,29,26,29,16,5,3,0,1,321,140
5,31,36,33,29,40,30,26,29,15,0,4,1,2,222,174
19,15,13,22,32,26,30,26,30,14,1,5,0,3,312,127
41,5,40,10,30,15,30,26,30,14,0,6,1,4,222,141
