b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
32,9,28,25,47,19,22,26,31,21,3,7,0,4,312,160
1,45,48,10,21,27,21,27,31,21,4,0,1,5,240,152
39,48,2,9,13,26,21,28,31,20,5,0,2,6,132,137
31,25,12,48,6,7,22,28,31,19,0,1,3,7,330,129
18,11,35,3,9,8,23,27,31,19,0,2,4,8,033,84
26,7,21,44,20,34,23,26,31,20,1,3,5,0,213,152
18,36,25,4,5,22,22,26,32,20,2,4,0,1,321,110
49,45,25,41,26,27,23,26,32,19,0,5,1,2,122,213
17,7,23,28,47,15,23,26,31,20,1,6,2,0,213,137
45,9,17,14,1,13,24,26,30,20,0,7,3,1,222,99
40,19,8,14,22,36,24,26,30,20,1,8,0,2,312,139
2,23,38,8,28,9,24,26,30,20,2,9,1,0,114,108
26,3,48,39,38,42,23,27,30,20,3,0,2,1,042,196
39,43,14,20,3,12,23,28,29,20,4,0,3,2,132,131
29,28,49,20,21,13,23,28,29,20,0,1,4,3,212,160
21,4,8,25,5,13,23,27,30,20,1,2,0,4,312,76
34,46,36,30,14,3,23,28,30,19,2,0,1,5,231,163
23,29,40,35,6,36,23,27,30,20,3,1,2,0,123,169
49,45,11,19,39,14,24,26,30,20,0,2,3,1,122,177
17,11,39,38,1,13,24,26,30,20,1,3,4,0,213,119
18,13,39,9,34,45,24,26,30,20,2,0,5,1,240,158
49,41,17,24,28,38,23,26,30,21,3,1,6,0,113,197
17,47,18,24,14,42,24,25,30,21,0,2,7,1,033,162
40,16,20,2,1,34,24,25,30,21,1,3,0,2,402,113
11,2,26,19,21,37,24,24,30,22,2,4,1,0,213,116
26,24,5,23,4,15,23,24,30,23,3,5,2,0,123,97
21,34,23,10,43,45,22,24,31,23,4,6,0,1,321,176
49,16,29,20,14,33,21,24,31,24,5,7,1,0,113,161
42,6,28,48,43,3,21,24,31,24,6,0,2,1,240,170
49,29,3,32,38,45,21,24,30,25,7,1,3,0,023,196
23,5,45,6,39,21,21,25,29,25,8,0,4,1,042,139
5,23,10,34,43,8,21,25,29,25,0,1,5,2,303,123
26,33,48,5,11,6,22,25,29,24,0,2,6,3,033,129
37,36,16,23,19,25,22,25,29,24,1,3,0,4,411,156
43,14,3,49,32,47,22,25,29,24,2,4,1,0,113,188
47,44,38,6,8,18,22,25,29,24,3,5,2,0,024,161
46,33,6,27,13,17,21,26,29,24,4,0,3,1,231,142
23,28,19,49,17,31,21,25,30,24,5,1,0,2,302,167
21,40,42,23,27,43,21,26,29,24,6,0,1,3,231,196
6,41,14,36,12,4,21,27,29,23,7,0,2,4,132,113
43,8,2,28,30,35,21,26,29,24,8,1,3,0,213,146
6,39,17,8,7,41,21,25,29,25,9,2,4,0,123,118
23,30,2,21,26,28,21,25,28,26,10,3,5,0,123,130
12,25,48,40,19,29,21,24,29,26,11,4,0,1,321,173
15,47,33,44,24,23,22,24,29,25,0,5,1,2,033,186
39,38,14,36,30,27,22,25,28,25,1,0,2,3,042,184
21,1,35,36,44,20,22,25,27,26,2,1,3,0,123,157
37,35,13,14,48,10,22,25,28,25,3,2,0,1,312,157
25,5,37,30,11,8,22,24,28,26,4,3,1,0,213,116
45,43,26,12,23,18,22,25,28,25,5,0,2,1,132,167
16,39,12,38,25,21,22,25,28,25,6,0,3,2,231,151
46,49,18,42,47,25,23,25,27,25,0,1,4,3,221,227
1,24,19,5,16,27,22,25,28,25,1,2,0,4,321,92
35,34,40,12,27,3,21,26,28,25,2,0,1,5,231,151
27,43,22,49,20,40,20,26,29,25,3,1,0,6,311,201
7,16,35,4,11,37,20,25,30,25,4,2,0,7,402,110
5,33,37,21,40,41,21,25,29,25,0,3,1,8,222,177
30,17,1,24,32,37,22,25,29,24,0,4,2,9,222,141
2,24,3,42,23,35,23,25,28,24,0,5,3,10,033,129
15,35,27,18,13,28,23,26,27,24,1,0,4,11,231,136
4,6,37,46,27,23,23,25,28,24,2,1,0,12,321,143
19,43,46,33,37,5,23,25,28,24,3,2,0,13,411,183
46,44,6,41,18,15,23,26,27,24,4,0,1,14,132,170
28,6,12,2,8,29,23,26,27,24,5,1,2,0,123,85
32,21,26,28,38,22,23,26,27,24,6,2,3,0,213,167
18,36,23,37,14,38,23,26,26,25,7,3,4,0,123,166
25,36,8,20,45,19,24,25,26,25,0,4,5,1,222,153
15,10,42,2,21,43,24,26,26,24,1,0,6,2,231,133
10,21,32,15,14,12,24,26,26,24,2,0,7,3,132,104
25,9,45,18,4,17,24,27,25,24,3,0,8,4,231,118
5,44,30,46,23,16,24,27,24,25,4,1,9,0,213,164
43,22,4,24,31,11,24,27,24,25,5,2,0,1,411,135
6,20,34,3,12,45,24,27,24,25,6,0,1,2,141,120
35,38,22,32,24,40,24,27,24,25,7,1,2,0,213,191
48,34,35,9,40,5,24,27,24,25,0,2,3,1,222,171
14,17,25,21,15,36,23,28,24,25,1,0,4,2,132,128
6,4,35,13,34,8,23,28,24,25,2,1,0,3,312,100
10,40,47,24,31,32,22,28,25,25,3,2,0,4,312,184
5,46,42,8,11,32,22,28,24,26,4,3,1,0,114,144
15,2,34,32,23,1,22,28,24,26,5,4,2,0,213,107
44,9,46,34,8,17,21,28,24,27,6,5,3,0,213,158
36,48,2,10,31,32,22,27,24,27,0,6,4,1,222,159
29,36,30,2,38,31,22,27,23,28,1,7,5,0,123,166
30,14,38,29,23,41,22,27,22,29,2,8,6,0,015,175
1,18,45,40,42,11,22,27,22,29,3,0,7,1,231,157
4,6,17,8,24,29,22,27,21,30,4,1,8,0,123,88
27,4,15,32,46,24,22,27,21,30,5,0,9,1,231,148
47,11,28,4,7,2,23,27,21,29,0,1,10,2,303,99
25,26,13,27,24,4,23,26,22,29,1,2,0,3,321,119
47,44,33,1,20,9,23,25,22,30,2,3,1,0,123,154
14,25,34,18,15,36,23,26,21,30,3,0,2,1,231,142
22,5,39,36,32,17,22,26,21,31,4,1,3,0,123,151
24,16,33,44,40,5,22,26,21,31,0,2,4,1,222,162
36,9,21,42,23,47,22,26,21,31,1,0,5,2,042,178
42,43,24,16,37,13,21,26,22,31,2,1,0,3,420,175
33,18,19,42,37,16,21,26,22,31,0,2,1,4,330,165
14,32,33,13,34,2,21,26,22,31,1,3,2,0,213,128
3,49,19,8,15,42,20,27,22,31,2,0,3,1,131,136
48,34,10,41,6,19,20,27,22,31,3,1,0,2,321,158
24,26,14,11,49,40,20,27,21,32,4,2,1,0,113,164
5,47,32,13,11,4,20,27,20,33,5,3,2,0,204,112
38,8,22,49,11,30,20,26,20,34,6,4,3,0,113,158
29,14,41,27,39,18,21,25,20,34,0,5,4,1,033,168
4,46,39,26,27,18,20,26,20,34,1,0,5,2,231,160
44,23,19,3,4,32,19,26,20,35,2,1,6,0,213,125
40,32,30,20,31,4,19,26,21,34,3,2,0,1,312,157
33,3,14,26,10,22,20,26,20,34,0,3,1,2,222,108
44,23,11,4,28,19,20,26,20,34,0,4,2,3,303,129
48,17,40,43,7,5,20,26,21,33,1,5,0,4,312,160
6,9,32,42,17,14,20,26,21,33,0,6,1,5,033,120
38,33,20,6,41,7,20,26,20,34,1,7,2,0,123,145
21,46,34,49,38,18,21,26,20,33,0,8,3,1,221,206
41,45,7,15,38,16,22,25,20,33,0,9,4,2,222,162
37,40,33,21,14,48,22,25,20,33,1,0,5,3,231,193
45,44,30,1,5,42,21,26,20,33,2,0,6,4,132,167
19,5,1,14,23,9,21,26,19,34,3,1,7,0,213,71
4,49,11,47,30,29,21,25,19,35,4,2,8,0,113,170
43,6,19,42,23,12,21,26,19,34,5,0,9,1,231,145
48,20,37,3,1,34,20,26,20,34,6,1,0,2,321,143
42,45,14,12,40,41,20,27,20,33,7,0,1,3,132,194
34,24,49,18,33,35,20,27,20,33,8,0,2,4,131,193
27,49,26,4,46,13,20,27,21,32,9,1,0,5,311,165
10,26,42,33,46,25,19,27,22,32,10,2,0,6,321,182
31,7,27,22,43,24,19,27,22,32,11,3,0,7,420,154
31,30,7,13,4,39,19,27,23,31,12,4,0,8,420,124
27,10,19,4,33,17,19,27,24,30,13,5,0,9,321,110
29,30,38,13,41,12,19,27,23,31,14,6,1,0,123,163
23,6,32,34,48,22,20,27,23,30,0,7,2,1,222,165
9,5,41,31,14,29,20,26,23,31,1,8,3,0,114,129
32,6,47,45,31,3,20,27,23,30,2,0,4,1,132,164
4,46,38,30,12,20,21,26,23,30,0,1,5,2,222,150
48,32,1,47,25,16,20,26,24,30,1,2,0,3,312,169
26,4,9,3,35,13,20,26,24,30,0,3,1,4,222,90
24,13,20,38,27,15,20,27,23,30,1,0,2,5,132,137
49,26,31,35,7,10,20,27,24,29,2,1,0,6,302,158
14,7,2,22,26,15,20,27,24,29,3,2,1,0,213,86
3,2,23,5,25,47,20,26,24,30,4,3,2,0,114,105
40,18,9,26,25,5,21,26,23,30,0,4,3,1,222,123
23,31,19,27,3,24,21,26,23,30,1,0,4,2,231,127
27,8,6,44,14,19,21,25,23,31,2,1,5,0,123,118
27,6,28,45,23,8,21,26,23,30,3,0,6,1,132,137
31,37,43,27,41,19,21,26,24,29,4,1,0,2,411,198
18,21,17,31,35,26,21,26,24,29,5,2,1,0,123,148
39,17,14,46,37,34,21,26,24,29,6,3,0,1,312,187
12,46,40,3,32,1,20,26,25,29,7,4,0,2,321,134
6,26,46,44,15,33,20,26,25,29,8,0,1,3,132,170
46,42,18,45,2,44,20,27,25,28,9,0,2,4,132,197
26,1,14,17,39,10,20,27,24,29,10,1,3,0,213,107
21,18,15,13,23,49,20,28,24,28,11,0,4,1,131,139
10,40,42,16,24,44,20,27,25,28,12,1,0,2,321,176
34,42,15,38,18,5,20,27,25,28,13,0,1,3,132,152
16,25,36,2,3,27,19,28,25,28,14,0,2,4,231,109
8,2,49,37,31,19,19,28,25,28,15,1,0,5,302,146
14,30,32,46,44,45,19,27,25,29,16,2,1,0,123,211
3,17,29,14,48,43,19,27,24,30,17,3,2,0,123,154
25,31,3,24,44,16,19,27,24,30,18,4,0,1,321,143
26,40,37,9,46,7,18,27,25,30,19,5,0,2,411,165
45,26,22,47,7,39,18,27,25,30,0,6,1,3,222,186
3,21,5,35,42,24,17,28,25,30,1,0,2,4,042,130
29,45,37,20,27,39,17,28,25,30,2,0,3,5,132,197
13,2,25,41,40,38,18,28,24,30,0,1,4,6,303,159
40,45,48,18,19,43,19,28,23,30,0,2,5,7,330,213
22,40,32,36,24,16,19,27,24,30,1,3,0,8,321,170
3,20,1,48,35,49,20,27,24,29,0,4,1,9,122,156
40,25,26,33,22,44,20,27,25,28,1,5,0,10,312,190
9,2,5,10,41,6,20,27,25,28,2,6,1,0,123,73
38,45,41,9,36,20,20,27,25,28,0,7,2,1,033,189
37,44,22,24,43,47,20,26,26,28,1,8,0,2,312,217
24,17,3,15,12,11,20,26,26,28,2,0,1,3,042,82
2,13,15,47,45,20,20,25,26,29,3,1,2,0,123,142
44,40,5,25,8,38,20,25,26,29,4,2,3,0,204,160
35,8,47,32,26,36,20,25,25,30,5,3,4,0,015,184
13,27,6,49,17,5,21,24,25,30,0,4,5,1,122,117
22,45,38,46,43,15,21,24,26,29,1,5,0,2,321,209
7,32,23,24,10,11,20,24,26,30,2,6,1,0,213,107
44,48,5,35,2,46,20,23,26,31,3,7,2,0,114,180
19,1,2,5,11,23,20,23,25,32,4,8,3,0,204,61
16,37,21,33,46,13,20,23,25,32,5,9,0,1,420,166
31,48,42,43,41,40,20,23,26,31,6,10,0,2,321,245
31,45,18,6,3,38,20,24,26,30,7,0,1,3,141,141
9,21,43,6,15,34,20,25,26,29,8,0,2,4,240,128
18,39,37,24,21,32,19,26,26,29,9,0,3,5,141,171
49,33,45,25,29,47,20,26,26,28,0,1,4,6,122,228
42,12,38,22,13,44,21,26,26,27,0,2,5,7,222,171
12,38,43,48,29,24,21,26,26,27,0,2,5,7,132,194
36,9,42,12,17,1,21,27,26,26,2,0,7,9,141,117
47,12,11,32,46,20,21,26,26,27,3,1,8,0,114,168
40,27,41,14,39,44,20,26,26,28,4,2,9,0,123,205
48,8,46,31,18,37,20,26,26,28,5,3,0,1,321,188
28,26,49,8,27,35,20,26,26,28,6,4,1,0,113,173
48,16,45,39,7,44,20,26,26,28,7,0,2,1,231,199
38,43,49,13,35,18,21,26,26,27,0,1,3,2,212,196
36,29,34,20,7,28,20,26,27,27,1,2,0,3,312,154
35,5,31,14,16,45,20,25,27,28,2,3,1,0,213,146
2,46,43,22,35,20,21,25,26,28,0,4,2,1,303,168
1,9,5,37,30,14,21,25,26,28,0,5,3,2,222,96
44,24,38,5,40,4,21,25,26,28,1,6,4,0,213,155
34,48,38,2,44,39,21,24,26,29,2,7,5,0,123,205
6,47,48,24,49,25,21,25,25,29,3,0,6,1,131,199
20,21,39,4,30,32,21,26,25,28,4,0,7,2,132,146
42,22,21,46,13,38,21,26,26,27,5,1,0,3,321,182
33,3,36,23,28,34,21,27,26,26,6,0,1,4,231,157
26,44,11,5,17,6,20,27,26,27,7,1,2,0,015,109
35,38,48,16,37,21,21,26,26,27,0,2,3,1,222,195
41,47,45,29,13,6,21,26,26,27,1,3,4,0,123,181
30,9,34,29,1,16,21,26,26,27,2,4,0,1,321,119
11,1,13,42,49,25,20,26,27,27,3,5,0,2,311,141
34,16,48,5,26,9,20,26,27,27,0,6,1,3,222,138
45,1,22,3,4,17,20,26,27,27,1,7,0,4,321,92
37,26,33,19,20,46,19,26,28,27,2,8,0,5,312,181
5,32,9,7,49,16,20,26,28,26,0,9,1,6,212,118
37,26,29,47,42,18,19,26,28,27,1,10,2,0,123,199
45,7,47,30,44,46,19,26,28,27,0,11,3,1,222,219
22,2,42,37,29,1,19,25,29,27,1,12,0,2,312,133
35,46,20,49,33,4,20,24,29,27,0,13,1,3,212,187
48,43,1,12,24,23,20,25,29,26,1,0,2,4,231,151
6,2,1,10,19,27,20,25,30,25,2,1,0,5,321,65
20,24,36,26,39,48,20,25,30,25,3,0,1,6,042,193
25,8,1,33,13,41,20,25,30,25,4,1,0,7,312,121
18,43,14,10,24,26,21,24,30,25,0,2,1,8,222,135
43,28,14,4,38,35,22,23,30,25,0,3,2,9,303,162
13,41,12,6,44,38,22,23,29,26,1,4,3,0,123,154
14,18,26,24,16,12,22,24,28,26,2,0,4,1,132,110
24,28,47,30,40,32,22,24,28,26,2,0,4,1,222,201
49,25,19,33,30,39,23,25,26,26,1,0,6,3,230,195
32,1,24,49,45,37,24,25,25,26,0,1,7,4,221,188
17,48,7,20,15,43,25,25,25,25,0,2,8,5,222,150
1,12,9,33,39,26,24,26,25,25,1,0,9,6,141,120
46,26,19,37,31,21,24,26,26,24,2,1,0,7,411,180
29,43,23,5,28,7,25,25,26,24,0,2,1,8,303,135
38,13,40,39,22,32,24,25,27,24,1,3,0,9,312,184
29,5,24,34,46,38,24,25,26,25,2,4,1,0,213,176
44,19,29,32,21,20,23,25,26,26,3,5,2,0,114,165
22,25,18,32,33,7,23,24,27,26,4,6,0,1,321,137
7,26,37,24,31,38,23,24,27,26,5,7,0,2,312,163
30,7,6,44,39,2,23,25,27,25,6,0,1,3,132,128
40,8,15,38,17,11,23,25,27,25,7,1,2,0,114,129
39,21,31,42,9,41,22,26,27,25,8,0,3,1,141,183
20,30,3,42,28,38,22,26,27,25,9,0,4,2,132,161
32,37,47,11,25,6,22,26,27,25,10,1,5,0,213,158
4,27,21,49,32,24,22,26,27,25,11,0,6,1,131,157
21,1,4,41,32,34,22,26,27,25,12,1,0,2,312,133
49,30,20,5,35,26,22,26,27,25,13,2,1,0,014,165
15,24,12,39,17,38,22,27,26,25,14,0,2,1,042,145
47,5,44,8,26,16,22,27,25,26,15,1,3,0,105,146
26,45,30,11,29,9,23,26,25,26,0,2,4,1,033,150
48,2,10,8,38,46,23,25,25,27,1,3,5,0,213,152
12,47,6,36,3,16,23,26,25,26,2,0,6,1,141,120
17,38,2,23,27,24,23,25,25,27,3,1,7,0,024,131
41,4,19,21,3,20,24,25,24,27,0,2,8,1,222,108
40,45,4,27,10,16,24,24,25,27,1,3,0,2,420,142
40,46,45,29,4,25,24,23,26,27,2,4,0,3,411,189
34,19,23,42,18,31,24,23,26,27,3,5,0,4,321,167
39,21,1,31,47,37,24,23,27,26,4,6,0,5,321,176
20,44,25,32,41,10,24,23,27,26,5,7,1,0,204,172
34,43,40,32,42,20,24,23,27,26,6,8,0,1,312,211
18,5,46,7,31,49,24,23,27,26,7,9,0,2,311,156
27,47,1,11,42,12,23,24,27,26,8,0,1,3,132,140
5,41,19,46,43,35,24,23,27,26,0,1,2,4,303,189
20,19,42,28,31,46,24,22,28,26,1,2,0,5,411,186
44,26,32,49,6,7,23,22,28,27,2,3,1,0,113,164
6,21,5,2,28,39,22,23,28,27,3,0,2,1,132,101
12,10,5,2,3,42,22,24,27,27,4,0,3,2,132,74
28,35,37,13,30,23,21,24,28,27,5,1,0,3,312,166
10,49,5,24,21,44,22,24,27,27,0,2,1,4,122,153
13,8,42,7,2,46,22,24,28,26,1,3,0,5,312,118
9,25,1,26,21,10,21,24,29,26,2,4,0,6,321,92
29,16,46,15,38,27,22,24,28,26,0,5,1,7,222,171
25,43,37,45,47,23,22,23,29,26,1,6,0,8,312,220
13,14,28,25,39,11,22,23,30,25,2,7,0,9,312,130
32,37,1,45,8,29,22,23,30,25,3,8,1,0,213,152
42,44,14,34,21,48,22,24,30,24,4,0,2,1,132,203
9,15,22,34,16,1,21,24,31,24,5,1,0,2,420,97
15,47,13,16,10,31,21,24,31,24,6,2,0,3,411,132
23,47,13,28,36,5,21,24,31,24,7,3,1,0,213,152
19,49,15,26,18,21,21,25,31,23,8,0,2,1,131,148
8,21,36,1,42,48,21,26,31,22,9,0,3,2,141,156
18,17,6,9,32,42,21,27,30,22,10,0,4,3,042,124
49,29,16,14,47,2,21,27,29,23,11,1,5,0,104,157
13,10,9,20,6,4,21,26,30,23,12,2,0,1,321,62
13,1,10,8,48,32,21,25,31,23,13,3,0,2,312,112
10,14,5,26,40,17,21,24,31,24,14,4,1,0,204,112
38,6,15,17,10,4,21,24,31,24,0,5,2,1,222,90
26,23,34,35,6,49,20,24,31,25,1,6,3,0,113,173
4,11,46,28,9,39,20,23,32,25,2,7,0,1,321,137
1,31,13,14,7,29,20,22,33,25,3,8,0,2,402,95
6,20,42,47,18,11,21,22,33,24,0,9,1,3,033,144
42,31,15,2,18,37,21,23,33,23,1,0,2,4,231,145
2,5,47,3,12,7,21,23,32,24,2,1,3,0,123,76
38,44,16,25,1,12,21,23,33,23,3,2,0,1,312,136
22,48,14,16,42,38,22,22,33,23,0,3,1,2,222,180
17,49,40,19,18,8,22,22,33,23,0,4,2,3,212,151
10,3,22,45,4,12,23,22,32,23,0,5,3,4,330,96
5,26,22,11,48,28,23,22,32,23,1,6,4,0,213,140
14,28,11,42,3,24,22,23,32,23,2,0,5,1,132,122
31,11,24,2,8,9,21,23,32,24,3,1,6,0,123,85
7,26,11,45,16,14,21,23,32,24,4,2,7,0,213,119
14,32,23,42,18,17,21,23,32,24,5,3,8,0,024,146
3,18,25,4,17,43,21,22,33,24,6,4,0,1,321,110
36,40,21,35,49,4,22,21,33,24,0,5,1,2,221,185
35,18,7,41,36,48,22,22,32,24,1,0,2,3,132,185
21,45,18,30,37,8,22,22,32,24,2,0,3,4,141,159
38,40,7,6,1,3,22,22,33,23,3,1,0,5,321,95
2,36,6,32,25,49,22,22,33,23,0,2,1,6,122,150
15,16,10,44,28,21,22,22,34,22,1,3,0,7,321,134
48,45,4,23,47,16,23,22,33,22,0,4,1,8,222,183
9,20,1,36,41,29,23,22,32,23,1,5,2,0,123,136
43,40,33,31,4,47,22,22,33,23,2,6,0,1,411,198
38,10,9,43,20,8,22,22,32,24,3,7,1,0,213,128
18,27,46,26,21,28,22,23,31,24,4,0,2,1,231,166
17,26,41,11,25,30,21,23,31,25,5,1,3,0,114,150
26,43,35,46,28,45,21,23,32,24,6,2,0,1,312,223
39,2,28,32,14,30,20,23,32,25,7,3,1,0,123,145
23,32,19,33,47,27,20,23,31,26,8,4,2,0,123,181
1,20,4,23,6,16,19,23,32,26,9,5,0,1,312,70
31,8,32,42,10,34,19,22,33,26,10,6,0,2,312,157
18,35,12,14,45,34,19,23,32,26,11,0,1,3,132,158
13,7,3,9,2,46,19,22,33,26,12,1,0,4,321,80
37,49,33,4,44,48,20,22,32,26,0,2,1,5,221,215
33,31,42,12,18,3,19,23,32,26,1,0,2,6,150,139
36,11,12,35,5,32,18,23,32,27,2,1,3,0,024,131
24,20,48,28,45,9,18,24,32,26,3,0,4,1,141,174
3,17,14,5,19,49,18,23,32,27,4,1,5,0,113,107
5,4,38,42,16,30,18,23,32,27,0,2,6,1,222,135
48,30,3,39,49,41,18,23,32,27,1,0,7,2,041,210
39,23,5,4,29,1,17,23,32,28,2,1,8,0,213,101
11,10,2,26,32,15,16,23,32,29,3,2,9,0,114,96
20,18,22,26,12,34,17,22,32,29,0,3,10,1,222,132
18,10,36,35,44,39,17,23,31,29,1,0,11,2,132,182
36,15,48,2,45,34,16,24,31,29,2,0,12,3,141,180
36,5,40,27,17,34,17,24,30,29,0,1,13,4,222,159
45,8,15,18,16,21,17,25,30,28,1,0,14,5,141,123
6,26,5,7,2,37,17,25,30,28,2,1,15,0,213,83
37,12,40,39,48,38,17,26,29,28,3,0,16,1,231,214
22,23,31,12,15,4,17,26,29,28,4,1,0,2,321,107
16,21,5,18,11,10,18,25,29,28,0,2,1,3,222,81
16,18,37,38,10,34,18,25,30,27,1,3,0,4,411,153
34,16,17,46,3,24,18,24,31,27,2,4,0,5,321,140
43,14,22,1,30,24,18,23,32,27,3,5,0,6,321,134
20,26,14,48,18,25,18,23,32,27,4,6,1,0,123,151
7,48,28,3,13,1,18,22,33,27,5,7,0,1,420,100
41,9,42,27,14,30,18,23,32,27,6,0,1,2,042,163
30,3,12,2,47,21,18,24,32,26,7,0,2,3,042,115
18,43,40,34,47,44,18,23,33,26,8,1,0,4,312,226
12,21,32,49,10,43,19,23,33,25,0,2,1,5,221,167
29,35,47,46,7,39,18,23,33,26,1,3,2,0,213,203
14,5,38,43,25,15,18,23,33,26,2,4,3,0,213,140
26,47,18,44,23,22,18,22,33,27,3,5,4,0,114,180
44,22,4,13,39,7,18,22,34,26,4,6,0,1,411,129
4,8,27,35,37,47,17,22,34,27,5,7,1,0,213,158
46,35,47,38,5,34,17,22,33,28,6,8,2,0,204,205
17,15,46,45,47,37,18,22,32,28,0,9,3,1,222,207
38,41,33,27,48,28,18,23,31,28,1,0,4,2,132,215
28,34,16,44,11,23,19,23,30,28,0,1,5,3,303,156
44,32,18,35,15,2,19,23,30,28,1,2,6,0,024,146
47,37,35,44,27,8,19,23,29,29,2,3,7,0,114,198
47,5,6,12,41,24,20,23,28,29,0,4,8,1,033,135
19,47,16,23,37,13,20,22,29,29,1,5,0,2,402,155
3,32,24,44,28,33,19,23,29,29,2,0,1,3,132,164
22,30,28,15,35,43,19,23,29,29,3,1,0,4,321,173
17,32,33,1,45,18,19,24,29,28,4,0,1,5,132,146
18,15,24,23,44,35,20,23,29,28,0,1,2,6,033,159
9,24,44,12,17,28,20,23,29,28,1,0,3,7,132,134
6,36,4,23,37,13,20,23,29,28,2,1,0,8,321,119
12,16,27,8,14,11,19,23,29,29,3,2,1,0,123,88
16,12,35,29,19,2,19,23,28,30,4,3,2,0,213,113
18,23,29,4,10,25,19,23,28,30,5,4,0,1,312,109
16,11,21,8,12,29,18,23,28,31,6,5,1,0,123,97
1,26,20,15,17,21,18,23,27,32,7,6,2,0,123,100
14,49,6,44,10,12,19,23,26,32,0,7,3,1,122,135
7,17,27,13,39,15,19,24,26,31,1,0,4,2,231,118
45,32,20,16,26,47,19,23,26,32,2,1,5,0,114,186
2,47,18,49,39,26,19,23,25,33,3,2,6,0,023,181
43,49,9,47,20,16,20,23,24,33,0,3,7,1,212,184
17,4,14,15,5,41,20,23,24,33,1,4,8,0,114,96
9,27,13,45,36,38,20,23,24,33,2,0,9,1,141,168
6,8,42,43,14,12,20,23,24,33,3,0,10,2,132,125
32,39,12,13,11,6,20,23,24,33,4,0,11,3,132,113
3,26,1,24,46,2,21,23,24,32,0,1,12,4,222,102
13,18,3,43,26,4,21,23,24,32,1,2,0,5,321,107
16,48,37,46,38,21,21,23,24,32,2,3,0,6,321,206
38,27,36,45,6,1,21,24,24,31,3,0,1,7,141,153
24,19,46,11,42,40,20,24,25,31,4,1,0,8,321,182
12,48,39,38,15,46,20,25,25,30,5,0,1,9,141,198
44,20,28,5,24,1,20,25,24,31,6,1,2,0,213,122
5,46,37,26,23,11,20,25,23,32,7,2,3,0,204,148
28,34,2,27,39,19,19,25,24,32,8,3,0,1,321,149
3,37,33,17,10,34,19,24,25,32,9,4,0,2,321,134
