b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
30,22,47,10,46,13,26,29,25,20,4,2,0,3,411,168
1,22,5,29,39,11,26,28,25,21,5,3,1,0,213,107
25,21,19,12,22,46,26,28,25,21,6,4,0,1,420,145
30,10,42,45,2,1,26,29,24,21,7,0,1,2,231,130
19,6,2,13,39,20,27,29,24,20,0,1,2,3,222,99
41,31,45,25,5,48,28,29,23,20,0,2,3,4,222,195
32,6,30,38,37,40,29,29,23,19,0,3,4,5,222,183
33,44,48,34,7,16,28,29,24,19,1,4,0,6,321,182
15,23,17,34,4,7,28,28,25,19,2,5,0,7,312,100
46,43,41,14,23,49,28,27,25,20,3,6,1,0,203,216
43,31,27,21,15,44,28,28,24,20,4,0,2,1,231,181
3,8,15,14,24,32,28,28,24,20,0,1,3,2,033,96
14,18,28,21,46,39,27,29,24,20,1,0,4,3,231,166
11,28,26,33,42,9,27,29,24,20,2,0,5,4,132,149
17,36,44,40,4,30,27,29,24,20,0,1,6,5,222,171
18,23,1,38,48,36,27,30,23,20,1,0,7,6,132,164
8,40,35,26,2,1,27,30,22,21,2,1,8,0,204,112
31,15,33,20,21,38,26,31,22,21,3,0,9,1,132,158
43,42,45,25,3,36,25,32,22,21,4,0,10,2,240,194
5,19,44,4,16,42,25,32,22,21,5,1,0,3,312,130
44,29,8,31,13,30,25,32,21,22,6,2,1,0,213,155
17,30,45,5,44,8,25,32,20,23,7,3,2,0,024,149
33,27,2,41,3,43,25,32,20,23,7,3,2,0,132,149
49,20,4,7,44,42,26,31,20,23,0,1,4,2,212,166
7,11,47,3,20,15,25,31,20,24,1,2,5,0,123,103
4,37,20,7,22,16,25,31,21,23,2,3,0,1,501,106
46,47,43,21,39,40,25,31,21,23,3,4,0,2,321,236
41,7,42,29,30,18,25,32,20,23,4,0,1,3,132,167
18,42,9,40,47,13,25,33,20,22,5,0,2,4,231,169
37,12,26,32,41,40,25,32,20,23,6,1,3,0,213,188
14,11,3,20,13,27,24,32,20,24,7,2,4,0,123,88
41,17,13,34,28,10,23,32,21,24,8,3,0,1,402,143
14,39,28,48,33,10,23,33,20,24,9,0,1,2,231,172
10,30,49,8,4,48,24,33,20,23,0,1,2,3,221,149
23,12,6,27,29,5,25,33,19,23,0,2,3,4,033,102
30,47,32,8,28,11,24,33,19,24,1,3,4,0,114,156
43,3,2,46,27,4,24,32,20,24,2,4,0,1,321,125
10,16,36,23,19,43,24,32,20,24,3,5,0,2,411,147
47,43,44,45,37,20,24,31,20,25,4,6,1,0,213,236
19,49,31,16,18,45,24,30,21,25,5,7,0,1,320,178
35,18,9,16,19,23,25,29,21,25,0,8,1,2,222,120
31,5,36,34,49,2,26,28,21,25,0,9,2,3,212,157
38,34,6,32,18,22,26,28,21,25,0,10,3,4,222,150
14,15,20,42,11,9,27,27,21,25,0,11,4,5,033,111
41,46,1,25,48,35,26,27,22,25,1,12,0,6,312,196
22,23,4,10,29,43,25,27,23,25,2,13,0,7,402,131
18,16,4,13,24,47,25,27,24,24,3,14,0,8,321,122
20,29,27,19,9,38,25,26,24,25,4,15,1,0,123,142
15,11,36,42,16,39,25,26,24,25,5,0,2,1,141,159
32,17,9,34,25,33,25,26,24,25,0,1,3,2,222,150
49,32,1,19,13,48,25,25,25,25,1,2,0,3,311,162
34,5,4,23,2,19,26,24,25,25,0,3,1,4,303,87
23,35,44,32,6,43,26,23,25,26,1,4,2,0,114,183
9,44,38,41,15,40,26,23,25,26,2,5,3,0,123,187
17,29,1,35,32,2,26,23,25,26,3,6,4,0,105,116
8,2,49,47,9,23,26,22,25,27,4,7,5,0,014,138
24,48,14,26,3,38,27,22,24,27,0,8,6,1,033,153
14,19,31,7,37,18,26,22,25,27,1,9,0,2,411,126
1,44,28,39,24,46,26,22,25,27,2,10,0,3,321,182
32,25,43,17,35,12,26,22,25,27,3,11,1,0,213,164
36,20,37,32,4,14,26,22,25,27,4,12,2,0,213,143
39,19,47,1,7,20,26,22,26,26,5,13,0,1,312,133
27,16,28,29,20,41,26,21,26,27,6,14,1,0,213,161
44,23,34,12,24,39,26,22,26,26,7,0,2,1,132,176
37,4,25,49,46,40,25,22,27,26,8,1,0,2,500,201
21,24,27,4,18,14,25,23,27,25,9,0,1,3,141,108
26,29,10,32,34,38,25,22,27,26,10,1,2,0,204,169
40,42,3,25,20,26,26,22,26,26,0,2,3,1,222,156
10,36,21,4,27,18,25,23,26,26,1,0,4,2,240,116
34,26,40,22,7,20,25,23,26,26,2,1,0,3,402,149
3,14,27,36,12,20,25,23,26,26,3,0,1,4,042,112
3,22,4,36,17,5,26,23,25,26,0,1,2,5,222,87
33,41,38,40,36,13,27,22,25,26,0,2,3,6,222,201
26,29,2,42,32,16,27,21,25,27,1,3,4,0,114,147
41,20,28,22,44,40,27,21,25,27,0,4,5,1,303,195
15,48,27,35,45,16,27,22,24,27,1,0,6,2,141,186
14,32,20,6,44,35,27,22,24,27,2,1,7,0,015,151
38,49,32,33,20,7,26,22,24,28,3,2,8,0,113,179
46,36,14,38,39,23,26,21,24,29,4,3,9,0,123,196
14,32,15,47,24,2,26,21,24,29,5,4,10,0,024,134
22,33,10,30,40,28,25,21,25,29,6,5,0,1,420,163
30,23,1,12,26,16,25,21,25,29,0,6,1,2,222,108
10,21,32,39,17,43,25,21,25,29,0,7,2,3,222,162
38,32,10,29,36,2,25,21,24,30,1,8,3,0,114,147
37,49,10,1,23,38,24,21,25,30,2,9,0,1,302,158
42,45,23,8,35,48,25,21,25,29,0,10,1,2,033,201
4,9,13,48,49,24,25,22,24,29,1,0,2,3,230,147
25,22,32,41,14,23,25,21,24,30,2,1,3,0,204,157
37,8,32,3,39,22,26,21,24,29,0,2,4,1,222,141
13,42,47,27,38,1,27,21,23,29,0,3,5,2,222,168
34,6,13,32,16,14,27,20,24,29,1,4,0,3,312,115
7,17,32,47,49,28,27,20,24,29,2,5,1,0,203,180
13,9,35,43,34,10,26,20,25,29,3,6,0,1,411,144
4,10,6,47,41,44,25,20,25,30,4,7,1,0,213,152
19,29,46,47,13,44,26,19,25,30,0,8,2,1,303,198
48,45,27,44,9,21,26,20,25,29,1,0,3,2,051,194
2,10,39,15,6,12,25,21,25,29,2,0,4,3,141,84
13,2,32,5,41,19,25,21,25,29,3,1,5,0,204,112
47,37,36,30,42,7,25,21,25,29,4,0,6,1,231,199
21,2,35,18,13,33,25,22,24,29,5,0,7,2,132,122
33,6,23,46,26,16,26,22,23,29,0,1,8,3,222,150
1,11,28,40,31,38,26,22,24,28,1,2,0,4,402,149
34,11,38,41,47,14,26,22,23,29,2,3,1,0,105,185
12,37,43,11,28,27,26,21,24,29,3,4,0,1,321,158
19,43,6,31,41,46,25,21,25,29,4,5,0,2,411,186
41,11,18,15,5,14,24,21,25,30,5,6,1,0,024,104
45,35,9,36,23,28,23,22,25,30,6,0,2,1,132,176
12,37,28,5,18,25,23,22,25,30,7,1,0,2,321,125
40,49,1,34,12,41,23,22,25,30,8,2,0,3,311,177
18,29,49,46,19,33,24,22,25,29,0,3,1,4,221,194
29,1,21,44,34,48,25,21,25,29,0,4,2,5,222,177
47,19,13,33,46,7,24,21,26,29,1,5,0,6,411,165
17,18,26,28,2,30,24,20,26,30,2,6,1,0,123,121
29,38,8,10,21,27,24,19,26,31,3,7,2,0,123,133
3,17,26,46,15,5,23,19,26,32,4,8,3,0,123,112
26,23,28,35,49,25,23,18,26,33,5,9,4,0,203,186
34,32,9,37,35,38,23,18,26,33,6,10,5,0,213,185
38,2,27,11,24,25,23,17,26,34,7,11,6,0,123,127
25,41,13,40,17,3,23,16,27,34,8,12,0,1,312,139
42,8,31,16,24,17,24,16,26,34,0,13,1,2,222,138
28,44,40,3,42,29,25,16,26,33,0,14,2,3,222,186
9,35,15,23,26,13,25,16,26,33,1,15,3,0,123,121
12,38,21,26,27,37,25,16,26,33,2,0,4,1,132,161
14,13,38,26,42,37,24,16,26,34,3,1,5,0,213,170
24,19,45,4,29,34,24,16,27,33,4,2,0,1,321,155
46,42,10,36,41,26,25,16,26,33,0,3,1,2,222,201
12,11,37,45,43,40,25,16,26,33,1,4,0,3,321,188
48,46,25,8,29,44,25,15,26,34,2,5,1,0,213,200
1,48,46,33,18,12,25,15,26,34,3,0,2,1,240,158
42,43,40,9,24,18,25,16,26,33,4,0,3,2,240,176
7,36,44,47,42,15,25,17,26,32,5,0,4,3,132,191
20,2,45,23,1,29,25,17,25,33,6,1,5,0,114,120
7,48,24,27,8,23,25,17,25,33,7,0,6,1,132,137
38,1,27,17,22,35,24,17,25,34,8,1,7,0,213,140
23,9,46,14,12,34,24,17,25,34,0,2,8,1,222,138
31,45,27,16,38,28,24,17,26,33,1,3,0,2,321,185
22,41,33,37,14,25,24,17,26,33,2,4,0,3,312,172
44,35,45,8,19,3,24,17,25,34,3,5,1,0,123,154
6,34,33,37,43,18,25,17,25,33,0,6,2,1,330,171
30,18,4,10,28,22,25,17,25,33,1,7,0,2,420,112
45,11,25,42,33,27,24,18,25,33,2,0,1,3,141,183
17,1,18,49,47,34,24,18,25,33,0,1,2,4,212,166
19,7,39,2,1,48,23,18,26,33,1,2,0,5,321,116
12,14,45,40,10,5,23,18,26,33,0,3,1,6,222,126
21,24,18,38,7,42,23,19,25,33,1,0,2,7,141,150
14,17,19,43,37,25,23,19,25,33,2,1,0,8,402,155
12,16,17,34,33,36,23,20,24,33,3,0,1,9,231,148
14,2,24,17,36,11,23,20,24,33,4,1,2,0,024,104
46,6,5,38,10,47,23,19,24,34,5,2,3,0,213,152
38,18,10,42,2,5,22,19,24,35,6,3,4,0,123,115
7,35,2,9,40,23,22,19,23,36,7,4,5,0,213,116
11,3,29,38,41,6,21,19,23,37,8,5,6,0,024,128
36,18,49,28,46,45,21,20,23,36,9,0,7,1,230,222
28,46,31,16,45,33,21,20,24,35,10,1,0,2,420,199
49,29,6,16,7,37,21,20,25,34,11,2,0,3,311,144
14,30,44,5,9,18,22,20,25,33,0,3,1,4,033,120
46,41,7,24,49,22,21,20,26,33,1,4,0,5,311,189
11,32,13,39,28,17,21,20,25,34,2,5,1,0,213,140
12,24,40,4,37,46,21,20,25,34,3,6,0,1,420,163
32,39,47,27,20,49,21,20,25,34,4,7,1,0,023,214
30,31,42,3,9,17,21,21,25,33,5,0,2,1,141,132
7,16,45,5,25,12,21,21,25,33,6,1,0,2,321,110
32,25,30,34,44,1,21,21,26,32,7,2,0,3,312,166
29,20,32,33,46,2,21,20,26,33,8,3,1,0,114,162
28,4,2,39,46,19,21,20,26,33,9,4,0,1,411,138
41,43,42,49,39,29,22,19,26,33,0,5,1,2,122,243
47,32,24,46,31,33,23,19,26,32,0,6,2,3,222,213
11,18,9,22,1,24,22,20,26,32,1,0,3,4,231,85
12,20,28,35,48,46,23,19,26,32,0,1,4,5,222,189
36,10,12,5,43,30,23,20,25,32,1,0,5,6,231,136
27,24,38,36,32,18,23,20,25,32,2,0,6,7,042,175
25,6,32,26,9,11,22,20,25,33,3,1,7,0,123,109
14,32,17,49,9,35,21,20,25,34,4,2,8,0,014,156
33,21,46,26,23,11,21,20,25,34,5,3,9,0,123,160
33,21,16,29,15,39,20,21,25,34,6,0,10,1,141,153
39,27,32,6,13,16,20,21,25,34,7,0,11,2,231,133
15,40,9,38,34,10,20,21,26,33,8,1,0,3,321,146
36,5,10,16,22,29,20,21,27,32,9,2,0,4,312,118
26,36,5,43,16,11,20,21,27,32,10,3,1,0,213,137
17,8,46,21,28,38,20,21,27,32,11,4,2,0,213,158
8,44,9,21,12,5,21,21,26,32,0,5,3,1,033,99
27,3,23,18,31,2,21,21,26,32,0,5,3,1,132,104
42,48,34,3,21,27,19,23,26,32,2,0,5,3,150,175
10,49,38,48,19,18,20,23,26,31,0,1,6,4,221,182
13,40,4,7,24,3,20,23,26,31,1,2,0,5,420,91
35,18,46,1,6,33,19,24,26,31,2,0,1,6,231,139
37,12,3,34,6,46,20,23,26,31,0,1,2,7,330,138
15,30,26,36,23,39,20,24,26,30,1,0,3,8,042,169
47,34,25,16,1,8,19,24,27,30,2,1,0,9,402,131
28,4,39,27,48,24,18,25,27,30,3,0,1,10,240,170
32,36,8,22,47,18,18,25,26,31,4,1,2,0,123,163
39,33,22,17,6,7,18,26,26,30,5,0,3,1,231,124
38,28,11,37,24,27,19,26,25,30,0,1,4,2,222,165
37,22,28,26,21,24,19,26,26,29,1,2,0,3,321,158
22,19,37,14,9,34,18,26,27,29,2,3,0,4,411,135
16,33,4,12,38,11,19,25,27,29,0,4,1,5,222,114
20,8,39,47,46,48,19,24,27,30,1,5,2,0,123,208
33,17,27,43,7,10,19,24,28,29,2,6,0,1,321,137
15,27,22,45,46,25,20,23,28,29,0,7,1,2,330,180
34,28,2,23,1,8,21,22,28,29,0,8,2,3,303,96
32,33,27,35,8,2,20,22,28,30,1,9,3,0,024,137
12,44,16,1,10,23,20,22,28,30,2,10,0,1,312,106
6,24,23,18,49,19,20,23,28,29,3,0,1,2,131,139
49,48,40,25,3,8,21,23,27,29,0,1,2,3,221,173
31,45,35,13,11,9,22,23,26,29,0,2,3,4,222,144
39,42,23,49,20,11,22,23,26,29,1,3,4,0,023,184
41,38,1,45,37,21,23,22,26,29,0,4,5,1,222,183
26,3,40,28,9,27,23,23,25,29,1,0,6,2,231,133
33,16,26,2,18,24,23,24,24,29,2,0,7,3,132,119
18,42,7,30,19,46,23,24,24,29,0,1,8,4,330,162
11,46,48,40,42,29,23,24,24,29,0,2,9,5,222,216
34,33,41,25,28,35,23,24,24,29,1,3,0,6,312,196
8,17,43,16,12,37,23,24,25,28,2,4,0,7,312,133
19,47,23,31,37,5,24,24,25,27,0,5,1,8,303,162
