b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
46,34,23,32,33,41,18,28,28,26,2,1,14,0,213,209
13,47,18,2,5,9,18,28,28,26,3,2,15,0,123,94
9,31,33,39,4,47,18,29,28,25,4,0,16,1,231,163
46,33,49,2,14,12,19,29,28,24,0,1,17,2,122,156
22,24,34,37,48,31,18,29,29,24,1,2,0,3,420,196
1,30,4,40,29,11,18,29,30,23,2,3,0,4,312,115
33,49,35,25,11,44,18,29,29,24,3,4,1,0,113,197
37,22,48,43,27,7,18,29,29,24,4,5,0,1,420,184
10,3,41,39,23,33,18,30,29,23,5,0,1,2,132,149
28,4,30,38,18,32,19,30,28,23,0,1,2,3,222,150
