b1,b2,b3,b4,b5,b6,none_T100,green_T100,red_T100,blue_T100,none_LD,green_LD,red_LD,blue_LD,colours,total
34,40,3,2,47,44,17,26,30,27,1,4,7,0,213,170
19,34,18,44,13,7,17,25,31,27,2,5,0,1,411,135
34,31,44,7,6,48,17,25,32,26,3,6,0,2,321,170
27,10,16,19,2,30,16,25,33,26,4,7,0,3,321,104
43,39,16,17,38,1,16,24,34,26,5,8,0,4,312,154
6,29,30,32,16,22,17,24,33,26,0,9,1,5,222,135
28,9,27,24,25,42,17,24,33,26,1,0,2,6,240,155
18,49,11,3,19,47,18,23,33,26,0,1,3,7,122,147
11,38,45,30,26,33,19,23,33,25,0,2,4,8,033,183
3,49,48,34,25,20,20,23,33,24,0,3,5,9,221,179
35,25,36,6,38,27,20,24,33,23,1,0,6,10,132,167
2,17,23,8,29,42,20,24,33,23,2,1,7,0,015,121
38,20,28,19,33,35,19,24,33,24,3,2,8,0,213,173
46,45,41,9,42,21,19,24,33,24,4,0,9,1,141,204
3,17,42,13,8,45,19,25,33,23,5,0,10,2,132,128
47,38,16,24,33,3,19,26,32,23,6,0,11,3,132,161
33,3,22,21,19,40,20,25,32,23,0,1,12,4,330,138
37,5,7,29,25,47,21,24,32,23,0,2,13,5,303,150
27,47,22,10,2,45,22,24,31,23,0,3,14,6,222,153
3,15,22,12,31,48,21,25,31,23,1,0,15,7,240,131
25,17,22,11,10,39,21,24,32,23,2,1,0,8,312,124
22,30,14,11,3,42,21,25,31,23,3,0,1,9,132,122
31,14,17,1,30,15,22,24,31,23,0,1,2,10,222,108
29,14,8,5,24,45,22,24,31,23,1,2,3,0,024,125
43,27,15,11,45,41,22,25,30,23,2,0,4,1,132,182
27,28,12,31,49,35,22,25,30,23,0,1,5,2,221,182
8,5,16,20,19,34,23,25,29,23,0,2,6,3,303,102
39,18,4,11,2,15,23,25,29,23,1,0,7,4,132,89
15,21,44,4,25,9,23,25,29,23,2,0,8,5,231,118
14,28,31,8,11,7,23,25,29,23,0,1,9,6,303,99
35,39,17,40,18,31,24,24,29,23,0,2,10,7,222,180
26,12,46,4,14,37,24,23,30,23,1,3,0,8,312,139
17,29,10,20,5,4,24,22,30,24,2,4,1,0,204,85
12,27,19,26,48,18,24,23,29,24,3,0,2,1,141,150
42,13,49,9,1,43,24,23,29,24,4,1,0,2,320,157
23,35,40,26,33,2,24,22,29,25,5,2,1,0,114,159
20,2,28,43,45,40,24,22,30,24,6,3,0,1,312,178
40,46,13,9,4,8,24,22,30,24,7,4,0,2,411,120
21,11,31,34,27,1,24,22,30,24,8,5,0,3,321,125
3,7,35,34,2,46,24,21,31,24,9,6,0,4,312,127
31,45,15,29,38,28,25,20,31,24,0,7,1,5,222,186
13,24,15,26,40,31,25,20,31,24,1,8,0,6,321,149
32,20,45,17,19,28,25,20,30,25,2,9,1,0,213,161
16,20,49,13,48,23,26,20,29,25,0,10,2,1,212,169
22,35,16,34,36,7,26,20,29,25,1,11,0,2,411,150
6,26,43,10,19,31,26,20,30,24,2,12,0,3,411,135
12,10,28,15,5,48,26,20,30,24,3,0,1,4,231,118
7,41,36,9,39,44,26,21,29,24,4,0,2,5,132,176
46,6,18,15,33,8,26,22,28,24,5,0,3,6,141,126
15,38,33,27,31,1,26,23,28,23,6,0,4,7,231,145
20,14,27,8,17,21,25,23,28,24,7,1,5,0,024,107
39,42,5,31,36,9,25,24,28,23,8,0,6,1,141,162
48,1,5,47,14,23,25,23,28,24,9,1,7,0,114,138
47,49,20,28,17,16,24,23,28,25,10,2,8,0,203,177
24,47,28,33,21,40,24,24,28,24,11,0,9,1,231,193
32,25,47,42,19,45,24,24,28,24,0,1,10,2,222,210
26,42,7,20,48,15,24,24,28,24,1,0,11,3,132,158
39,27,30,20,49,19,24,25,27,24,2,0,12,4,131,184
13,15,21,28,10,32,24,25,27,24,3,1,0,5,321,119
22,4,23,32,14,38,24,24,27,25,4,2,1,0,204,133
48,22,40,14,9,35,25,24,27,24,0,3,2,1,222,168
33,2,5,44,47,31,25,23,27,25,1,4,3,0,114,162
23,20,25,32,29,37,24,23,27,26,2,5,4,0,204,166
24,9,40,16,23,33,24,24,27,25,3,0,5,1,231,145
43,40,29,35,27,31,23,24,28,25,4,1,0,2,312,205
47,27,35,5,21,39,24,24,27,25,0,2,1,3,033,174
13,48,21,38,11,3,24,25,26,25,1,0,2,4,132,134
11,13,20,17,39,46,24,25,26,25,2,1,3,0,213,146
16,4,15,48,21,44,24,26,26,24,3,0,4,1,231,148
1,11,42,23,27,41,24,26,26,24,4,1,5,0,123,145
10,12,34,5,45,41,25,26,25,24,0,2,6,1,222,147
31,19,44,5,39,46,25,26,25,24,1,3,0,2,312,184
46,39,26,36,3,14,25,27,24,24,2,0,1,3,132,164
20,25,6,27,15,26,24,28,24,24,3,0,2,4,132,119
26,9,10,30,43,36,24,28,24,24,4,0,3,5,231,154
2,9,24,31,40,35,25,28,23,24,0,1,4,6,222,141
36,17,21,49,40,48,25,29,23,23,1,0,5,7,131,211
33,18,40,22,8,25,25,29,24,22,2,1,0,8,321,146
4,22,24,34,18,12,26,29,24,21,0,2,1,9,330,114
18,33,4,1,31,5,26,29,24,21,1,3,0,10,321,92
2,3,31,15,45,29,26,30,23,21,2,0,1,11,132,125
11,25,36,1,6,44,27,30,22,21,0,1,2,12,222,123
46,48,29,9,43,6,26,31,22,21,1,0,3,13,231,181
38,18,41,5,2,8,26,31,21,22,2,1,4,0,015,112
35,7,13,43,18,15,26,31,22,21,3,2,0,1,321,131
29,30,24,44,31,43,26,31,22,21,0,3,1,2,222,201
24,29,17,3,26,25,26,31,22,21,1,4,2,0,123,124
38,47,2,6,28,33,26,31,22,21,2,5,3,0,123,154
27,33,21,43,44,6,26,32,21,21,3,0,4,1,141,174
6,16,38,12,22,41,27,31,21,21,0,1,5,2,222,135
5,12,47,23,7,9,27,31,21,21,1,2,6,0,123,103
28,22,5,34,48,31,27,31,22,20,2,3,0,1,411,168
32,8,48,3,14,28,26,31,22,21,3,4,1,0,123,133
33,17,43,38,18,10,27,31,21,21,0,5,2,1,222,159
30,8,28,7,3,48,26,32,21,21,1,0,3,2,231,124
13,3,37,28,25,45,26,31,22,21,2,1,0,3,420,151
49,20,46,16,33,13,26,30,23,21,3,2,0,4,311,177
41,46,23,21,26,42,26,30,23,21,4,3,1,0,123,199
12,31,26,1,40,24,25,30,24,21,5,4,0,1,321,134
23,16,15,48,35,17,24,30,24,22,6,5,1,0,123,154
41,44,19,36,16,21,25,30,24,21,0,6,2,1,222,177
22,30,32,41,13,18,26,30,23,21,0,7,3,2,222,156
41,36,32,25,1,21,27,30,22,21,0,8,4,3,222,156
17,41,32,18,38,26,27,30,21,22,1,9,5,0,015,172
39,14,13,46,20,36,28,30,20,22,0,10,6,1,222,168
44,47,34,1,35,16,28,30,20,22,0,11,7,2,303,177
13,9,34,14,32,6,29,29,20,22,0,12,8,3,222,108
9,33,12,22,26,27,28,30,20,22,1,0,9,4,141,129
49,7,16,3,22,1,27,30,21,22,2,1,0,5,410,98
5,12,41,47,13,10,26,30,21,23,3,2,1,0,213,128
2,28,3,25,18,16,26,29,22,23,4,3,0,1,321,92
15,22,31,20,8,7,26,29,23,22,5,4,0,2,312,103
32,31,13,47,17,44,26,29,23,22,6,5,1,0,204,184
2,11,33,26,5,20,26,28,23,23,7,6,2,0,015,97
20,29,44,14,4,19,26,27,23,24,8,7,3,0,204,130
39,16,18,9,2,25,26,27,23,24,9,0,4,1,231,109
48,3,14,20,10,45,25,28,23,24,10,0,5,2,132,140
48,43,35,10,27,21,24,29,23,24,11,0,6,3,231,184
44,37,6,19,15,18,23,30,23,24,12,0,7,4,231,139
28,19,48,18,16,26,23,29,24,24,13,1,0,5,321,155
17,8,28,5,19,39,23,29,23,25,14,2,1,0,213,116
32,26,24,39,44,17,23,28,23,26,15,3,2,0,024,182
37,32,44,28,3,16,22,28,24,26,16,4,0,1,312,160
32,5,38,31,46,40,23,28,24,25,0,5,1,2,303,192
3,25,29,30,19,16,23,27,25,25,1,6,0,3,321,122
43,6,31,25,3,21,23,27,25,25,0,7,1,4,330,129
47,20,7,30,27,42,22,28,25,25,1,0,2,5,132,173
1,7,29,49,47,19,22,27,26,25,2,1,0,6,302,152
45,49,42,23,48,5,22,27,26,25,3,0,1,7,032,212
38,7,10,31,18,49,21,27,27,25,4,1,0,8,311,153
11,32,2,28,44,41,20,27,27,26,5,2,1,0,105,158
49,28,35,27,17,38,20,27,26,27,6,3,2,0,113,194
39,10,26,38,18,25,21,27,26,26,0,4,3,1,222,156
30,6,5,17,34,46,22,26,26,26,0,5,4,2,222,138
16,46,3,49,34,18,22,26,26,26,1,6,0,3,320,166
49,11,42,28,3,10,23,26,26,25,0,7,1,4,221,143
19,7,44,18,15,12,23,27,25,25,1,0,2,5,231,115
48,27,6,17,16,19,23,28,24,25,2,0,3,6,231,133
29,1,6,36,48,22,23,29,23,25,3,0,4,7,231,142
47,6,11,24,19,22,24,29,22,25,0,1,5,8,222,129
4,3,33,29,11,5,23,29,22,26,1,2,6,0,123,85
45,15,21,17,47,5,24,29,21,26,0,3,7,1,033,150
44,16,30,48,26,28,25,29,21,25,0,4,8,2,222,192
38,21,6,35,49,26,24,29,21,26,1,5,9,0,023,175
29,20,18,28,44,2,24,29,20,27,2,6,10,0,114,141
42,33,39,26,14,38,25,29,19,27,0,7,11,1,033,192
14,35,38,24,37,15,25,28,19,28,1,8,12,0,123,163
22,37,23,45,41,46,25,27,20,28,2,9,0,1,312,214
33,35,9,42,26,28,25,27,20,28,3,0,1,2,132,173
9,45,4,43,20,47,26,26,20,28,0,1,2,3,222,168
10,5,44,48,42,18,26,27,20,27,1,0,3,4,132,167
45,20,12,11,18,7,26,27,20,27,2,0,4,5,132,113
3,44,28,29,49,26,26,27,20,27,3,1,5,0,113,179
33,24,44,49,34,37,27,27,20,26,0,2,6,1,221,221
27,28,34,11,15,6,27,27,20,26,1,0,7,2,231,121
6,20,49,19,7,13,26,27,21,26,2,1,0,3,311,114
33,46,40,9,15,25,27,26,21,26,0,2,1,4,330,168
39,21,37,47,30,3,27,26,21,26,1,0,2,5,141,177
23,4,34,16,47,14,28,26,20,26,0,1,3,6,303,138
14,45,8,6,37,25,29,26,20,25,0,2,4,7,222,135
42,26,32,44,49,47,28,26,20,26,1,3,5,0,014,240
7,46,32,9,22,33,28,26,21,25,2,4,0,1,321,149
6,23,22,14,41,15,28,26,21,25,3,5,1,0,123,121
35,49,41,30,10,22,29,25,21,25,0,6,2,1,212,187
10,8,31,41,5,34,30,25,20,25,0,7,3,2,303,129
44,42,36,48,25,18,29,26,20,25,1,0,4,3,141,213
22,38,3,33,41,28,30,25,20,25,0,1,5,4,222,165
4,3,40,23,6,45,30,26,20,24,1,0,6,5,231,121
21,29,18,19,45,30,30,26,20,24,2,0,7,6,141,162
40,2,6,42,15,8,30,27,20,23,3,0,8,7,132,113
39,49,10,21,11,25,30,27,20,23,0,1,9,8,221,155
16,32,8,4,29,33,30,27,19,24,1,2,10,0,213,122
20,1,21,37,29,41,30,26,19,25,2,3,11,0,213,149
9,23,17,31,39,33,30,26,19,25,3,0,12,1,132,152
25,39,11,20,8,10,30,25,19,26,4,1,13,0,213,113
45,28,4,10,17,41,29,25,20,26,5,2,0,1,312,145
47,5,36,31,32,35,29,24,20,27,6,3,1,0,114,186
1,8,30,31,6,43,29,24,20,27,7,4,0,1,321,119
41,5,19,38,18,27,28,24,20,28,8,5,1,0,123,148
45,10,34,3,32,39,28,25,19,28,9,0,2,1,231,163
23,15,6,14,34,48,28,25,19,28,10,0,3,2,132,140
26,29,2,14,21,34,27,25,19,29,11,1,4,0,114,126
16,1,49,11,42,36,28,24,19,29,0,2,5,1,221,155
12,42,28,17,4,43,28,24,20,28,1,3,0,2,321,146
33,8,16,17,34,49,29,24,19,28,0,4,1,3,212,157
46,36,9,25,4,32,28,24,20,28,1,5,0,4,321,152
26,49,42,48,5,2,28,24,20,28,2,6,1,0,023,172
36,11,16,8,45,1,29,24,20,27,0,7,2,1,222,117
3,16,24,40,42,13,30,23,20,27,0,8,3,2,330,138
26,39,40,34,4,47,29,23,21,27,1,9,0,3,312,190
7,31,17,4,39,1,29,23,22,26,2,10,0,4,411,99
49,25,6,43,3,47,30,23,21,26,0,11,1,5,221,173
40,39,34,10,13,38,30,23,22,25,1,12,0,6,411,174
23,35,11,5,31,26,29,23,22,26,2,13,1,0,105,131
10,24,16,46,35,15,29,22,23,26,3,14,0,1,321,146
47,22,21,46,20,12,30,22,22,26,0,15,1,2,222,168
13,29,21,40,27,18,30,23,21,26,1,0,2,3,231,148
5,30,37,4,14,17,30,23,21,26,2,1,3,0,213,107
44,39,34,22,25,29,30,23,21,26,3,2,0,1,312,193
14,47,11,10,13,41,30,23,21,26,4,3,1,0,204,136
17,38,6,25,22,34,29,23,22,26,5,4,0,1,312,142
14,10,3,46,25,4,28,23,23,26,6,5,0,2,411,102
41,34,27,14,26,20,27,23,23,27,7,6,1,0,114,162
17,23,7,2,36,25,27,23,23,27,8,7,2,0,213,110
40,9,11,28,13,5,26,23,24,27,9,8,0,1,312,106
22,27,6,37,9,11,25,24,24,27,10,0,1,2,231,112
45,40,43,12,25,42,25,24,24,27,0,1,2,3,330,207
12,1,23,32,43,44,25,23,24,28,1,2,3,0,213,155
8,42,31,14,26,36,25,23,23,29,2,3,4,0,123,157
42,26,9,30,4,31,25,24,23,28,3,0,5,1,231,142
36,39,20,4,17,10,26,24,22,28,0,1,6,2,222,126
44,29,37,34,45,42,27,24,21,28,0,2,7,3,222,231
6,45,36,25,21,1,27,25,21,27,1,0,8,4,240,134
5,22,34,39,41,26,27,25,21,27,2,1,9,0,213,167
22,27,39,32,19,26,28,25,21,26,0,2,10,1,222,165
39,36,9,40,31,26,28,25,21,26,1,0,11,2,231,181
2,6,32,5,7,42,28,24,21,27,2,1,12,0,123,94
16,8,33,22,7,2,28,23,22,27,3,2,0,1,312,88
43,23,17,11,25,7,29,22,22,27,0,3,1,2,303,126
12,13,19,38,7,6,29,22,22,27,1,4,0,3,321,95
20,2,31,42,30,37,30,22,22,26,0,5,1,4,222,162
30,5,15,16,38,45,30,23,22,25,1,0,2,5,132,149
7,46,25,44,24,36,30,23,22,25,2,1,0,6,321,182
6,45,24,30,14,1,29,24,22,25,3,0,1,7,141,120
39,13,45,26,17,46,30,24,21,25,0,1,2,8,222,186
49,1,10,41,35,3,30,24,21,25,0,2,3,9,212,139
4,44,17,40,34,15,30,23,22,25,1,3,0,10,312,154
21,7,18,49,27,39,30,24,21,25,2,0,1,11,140,161
44,32,34,36,39,3,30,24,21,25,3,0,2,12,132,188
31,48,21,37,28,25,30,24,21,25,4,1,0,13,420,190
17,5,13,14,28,39,30,24,21,25,5,2,1,0,213,116
25,39,30,23,38,37,31,24,21,24,0,3,2,1,222,192
48,36,30,7,14,29,30,25,21,24,1,0,3,2,132,164
29,8,38,25,31,9,29,25,21,25,2,1,4,0,213,140
41,13,29,36,43,24,30,25,20,25,0,2,5,1,222,186
42,24,4,21,49,47,29,26,20,25,1,0,6,2,131,187
44,12,14,8,13,32,29,25,20,26,2,1,7,0,114,123
11,42,41,17,16,13,29,24,20,27,3,2,8,0,213,140
1,33,47,26,7,6,30,23,20,27,0,3,9,1,222,120
30,40,9,3,2,11,29,24,20,27,1,0,10,2,132,95
35,42,7,11,12,20,29,24,20,27,2,1,11,0,123,127
28,41,42,35,24,27,28,25,20,27,3,0,12,1,132,197
21,48,26,28,15,32,27,26,20,27,4,0,13,2,132,170
17,45,31,36,21,46,27,27,20,26,5,0,14,3,231,196
44,40,9,23,42,28,28,27,20,25,0,1,15,4,222,186
30,9,27,36,11,7,27,28,20,25,1,0,16,5,141,120
19,6,3,28,26,38,28,28,20,24,0,1,17,6,222,120
17,44,10,12,48,20,28,28,19,25,1,2,18,0,123,151
17,40,27,34,7,6,28,27,20,25,2,3,0,1,321,131
18,14,20,13,36,5,27,27,20,26,3,4,1,0,123,106
31,28,15,10,7,11,27,26,21,26,4,5,0,1,411,102
23,15,42,21,35,31,27,26,21,26,5,0,1,2,132,167
6,21,27,4,15,47,27,27,21,25,6,0,2,3,141,120
3,32,22,39,28,10,26,27,22,25,7,1,0,4,321,134
7,5,40,20,49,13,26,26,23,25,8,2,0,5,302,134
29,35,16,12,10,42,27,26,22,25,0,3,1,6,222,144
46,4,24,45,7,1,26,26,23,25,1,4,0,7,420,127
18,7,39,29,4,38,27,25,23,25,0,5,1,8,222,135
15,3,28,26,46,23,27,25,23,25,0,6,2,9,222,141
27,21,30,31,48,14,26,26,23,25,1,0,3,10,141,171
9,43,47,2,27,22,27,26,23,24,0,1,4,11,222,150
14,42,11,34,23,24,27,26,22,25,1,2,5,0,123,148
22,36,33,18,26,27,27,27,22,24,2,0,6,1,141,162
44,37,48,32,3,12,26,28,22,24,3,0,7,2,132,176
4,37,27,24,3,8,25,29,22,24,4,0,8,3,231,103
24,34,48,14,21,32,25,29,22,24,5,0,9,4,132,173
23,45,13,43,35,32,24,29,22,25,6,1,10,0,213,191
19,24,48,41,4,44,25,28,22,25,0,2,11,1,222,180
25,43,11,48,5,21,26,27,22,25,0,3,12,2,222,153
20,41,31,19,23,30,26,26,22,26,1,4,13,0,213,164
45,30,36,29,35,24,25,27,22,26,2,0,14,1,042,199
11,49,29,2,7,40,25,27,22,26,3,1,15,0,203,138
4,19,7,6,38,29,25,27,23,25,4,2,0,1,312,103
48,5,38,12,21,3,25,27,23,25,5,0,1,2,042,127
31,4,25,24,44,16,25,27,24,24,6,1,0,3,411,144
37,21,16,12,35,26,26,27,23,24,0,2,1,4,222,147
2,34,37,4,29,43,26,27,24,23,1,3,0,5,402,149
30,1,33,36,37,18,26,28,23,23,2,0,1,6,240,155
31,9,36,2,32,11,26,28,23,23,3,1,2,0,123,121
34,41,29,14,37,27,26,27,23,24,4,2,3,0,213,182
24,45,8,1,12,9,26,27,23,24,5,0,4,1,141,99
4,39,19,48,41,14,27,27,23,23,0,1,5,2,222,165
40,14,13,31,20,2,27,27,23,23,0,2,6,3,303,120
6,45,42,46,12,38,27,28,22,23,1,0,7,4,141,189
4,25,44,18,48,15,26,29,22,23,2,0,8,5,231,154
28,5,22,30,45,42,26,30,21,23,3,0,9,6,231,172
34,26,16,48,4,17,26,30,22,22,4,1,0,7,312,145
46,31,2,44,40,9,25,30,23,22,5,2,0,8,312,172
40,39,10,32,36,15,24,31,23,22,6,0,1,9,231,172
24,22,47,26,6,1,25,31,22,22,0,1,2,10,222,126
15,27,38,46,42,32,25,32,21,22,1,0,3,11,132,200
